h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock alone,-1.0936549579081264e-4,5.079757772088245e-4,184,,household_secured_credit,central_bank_information,pop_precip_shock,household_secured_credit__central_bank_information__pop_precip_shock,-6.145260119157295e-4,3.957950203341042e-4,-9.449112953362402e-4,7.261803037546149e-4
0,climate,MP shock with climate shock,-6.549069638859305e-4,7.110565802696587e-4,184,,household_secured_credit,central_bank_information,pop_precip_shock,household_secured_credit__central_bank_information__pop_precip_shock,-0.0013620227855432611,5.220885777140023e-5,-0.0018244909589101887,5.146770311383277e-4
0,interaction,Interaction (climate amplification),-5.455414680951179e-4,3.129854736581421e-4,184,,household_secured_credit,central_bank_information,pop_precip_shock,household_secured_credit__central_bank_information__pop_precip_shock,-8.567923397045959e-4,-2.3429059648563986e-4,-0.0010603567596248371,-3.0726176565398604e-5
1,base,MP shock alone,2.2255320886296832e-4,8.00601369532267e-4,184,,household_secured_credit,central_bank_information,pop_precip_shock,household_secured_credit__central_bank_information__pop_precip_shock,-5.736111343769194e-4,0.001018717552102856,-0.0010943188575544965,0.001539425275280433
1,climate,MP shock with climate shock,-8.450837442101793e-4,0.0011411987381370115,184,,household_secured_credit,central_bank_information,pop_precip_shock,household_secured_credit__central_bank_information__pop_precip_shock,-0.0019799578256595534,2.8979033723919474e-4,-0.0027221886277072854,0.0010320211392869268
1,interaction,Interaction (climate amplification),-0.0010676369530731476,5.859870349972704e-4,184,,household_secured_credit,central_bank_information,pop_precip_shock,household_secured_credit__central_bank_information__pop_precip_shock,-0.0016503763794848928,-4.848975266614024e-4,-0.0020314998529349466,-1.0377405321134847e-4
2,base,MP shock alone,2.171234976551839e-5,9.789557187847647e-4,184,,household_secured_credit,central_bank_information,pop_precip_shock,household_secured_credit__central_bank_information__pop_precip_shock,-9.518178820932612e-4,9.95242581624298e-4,-0.0015885265149024866,0.0016319512144335232
2,climate,MP shock with climate shock,-0.001362651473297069,0.0012353611292072056,184,,household_secured_credit,central_bank_information,pop_precip_shock,household_secured_credit__central_bank_information__pop_precip_shock,-0.002591166086848077,-1.3413685974606078e-4,-0.0033946397072684067,6.693367606742688e-4
2,interaction,Interaction (climate amplification),-0.0013843638230625873,6.619351563681063e-4,184,,household_secured_credit,central_bank_information,pop_precip_shock,household_secured_credit__central_bank_information__pop_precip_shock,-0.0020426304574865314,-7.260971886386433e-4,-0.0024731502658213566,-2.9557738030381816e-4
3,base,MP shock alone,-6.539273906295686e-5,0.0011745764859935482,184,,household_secured_credit,central_bank_information,pop_precip_shock,household_secured_credit__central_bank_information__pop_precip_shock,-0.0012334595849920512,0.0011026741068661374,-0.001997399132181359,0.0018666136540554453
3,climate,MP shock with climate shock,-0.0015953006729805986,0.0010614003393251605,184,,household_secured_credit,central_bank_information,pop_precip_shock,household_secured_credit__central_bank_information__pop_precip_shock,-0.0026508186076640112,-5.397827382971857e-4,-0.0033411488707671116,1.5054752480591423e-4
