h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,-0.00169504464733499,0.0017988890366713395,184,,corporate_unsecured_credit,forward_guidance,land_temp_shock,corporate_unsecured_credit__forward_guidance__land_temp_shock,-0.0034839640308724027,9.387473620242246e-5,-0.004653953803787081,0.0012638645091171013
0,climate,MP shock + 1 SD climate shock,7.185480919165944e-4,0.0017082979960775255,184,,corporate_unsecured_credit,forward_guidance,land_temp_shock,corporate_unsecured_credit__forward_guidance__land_temp_shock,-9.802823171541249e-4,0.0024173785009873137,-0.002091352062845454,0.003528448246678643
0,interaction,Interaction,0.0024135927392515844,0.0013423084229048708,184,,corporate_unsecured_credit,forward_guidance,land_temp_shock,corporate_unsecured_credit__forward_guidance__land_temp_shock,0.0010787235463949843,0.0037484619321081847,2.056918613489978e-4,0.004621493617154171
1,base,MP shock only,-0.005524083043101637,0.003391419495019677,184,,corporate_unsecured_credit,forward_guidance,land_temp_shock,corporate_unsecured_credit__forward_guidance__land_temp_shock,-0.008896706895195195,-0.002151459191008079,-0.01110247169999868,5.4305613795407014e-5
1,climate,MP shock + 1 SD climate shock,0.0015367327198595009,0.0027626617727399476,184,,corporate_unsecured_credit,forward_guidance,land_temp_shock,corporate_unsecured_credit__forward_guidance__land_temp_shock,-0.0012106180586839719,0.004284083498402974,-0.0030074415170719838,0.0060809069567909855
1,interaction,Interaction,0.007060815762961138,0.002658013984504639,184,,corporate_unsecured_credit,forward_guidance,land_temp_shock,corporate_unsecured_credit__forward_guidance__land_temp_shock,0.004417532802388732,0.009704098723533543,0.0026887718200609492,0.011432859705861326
2,base,MP shock only,-0.009722934597824702,0.0038077398481649936,184,,corporate_unsecured_credit,forward_guidance,land_temp_shock,corporate_unsecured_credit__forward_guidance__land_temp_shock,-0.013509571507044288,-0.005936297688605116,-0.01598610929756654,-0.0034597598980828665
2,climate,MP shock + 1 SD climate shock,-8.25781116801233e-4,0.0017370049078967123,184,,corporate_unsecured_credit,forward_guidance,land_temp_shock,corporate_unsecured_credit__forward_guidance__land_temp_shock,-0.00255315934063315,9.015971070306839e-4,-0.003682899939587647,0.002031337705985181
2,interaction,Interaction,0.008897153481023469,0.0034753301204932794,184,,corporate_unsecured_credit,forward_guidance,land_temp_shock,corporate_unsecured_credit__forward_guidance__land_temp_shock,0.005441084045942625,0.012353222916104313,0.0031807441274764037,0.014613562834570534
3,base,MP shock only,-0.01259455412306599,0.0049022279942340105,184,,corporate_unsecured_credit,forward_guidance,land_temp_shock,corporate_unsecured_credit__forward_guidance__land_temp_shock,-0.01746961339722354,-0.007719494848908442,-0.02065800161952484,-0.004531106626607141
