h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,-0.0014639604468939607,2.9045654863699464e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.001752807251415917,-0.0011751136423720043,-0.0019417189543913277,-9.862019393965936e-4
0,climate,MP shock + 1 SD climate shock,-0.002599565578592645,3.0512084008540915e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.0029029954033471628,-0.0022961357538381273,-0.00310144469906561,-0.00209768645811968
0,interaction,Interaction,-0.0011356051316986841,1.6136275339392598e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.0012960735938677052,-9.751366695296631e-4,-0.001401023241873559,-8.701870215238091e-4
1,base,MP shock only,-0.0018563081835870328,3.656358775091799e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.0022199176643603524,-0.0014926987028137132,-0.0024577256828515913,-0.0012548906843224744
1,climate,MP shock + 1 SD climate shock,-0.00353753405251923,3.3906805746707834e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.003874722955211984,-0.003200345149826476,-0.004095251376627344,-0.0029798167284111163
1,interaction,Interaction,-0.0016812258689321972,1.6265504840439623e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.001842979464061813,-0.0015194722738025813,-0.0019487696152421354,-0.001413682122622259
2,base,MP shock only,-0.0022906512306364365,5.502434156397336e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.0028378451330036305,-0.0017434573282692424,-0.0031957211085576185,-0.0013855813527152545
2,climate,MP shock + 1 SD climate shock,-0.0042292503820367585,7.286897030972922e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.004953901601695635,-0.0035045991623778817,-0.005427838283098531,-0.0030306624809749863
2,interaction,Interaction,-0.0019385991514003225,2.3240508570447212e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.002169716220977173,-0.0017074820818234718,-0.002320871499543291,-0.0015563268032573539
3,base,MP shock only,-0.002123897253280069,7.284960589818973e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.002848355902021854,-0.0013994386045382838,-0.0033221666381162956,-9.256278684438418e-4
3,climate,MP shock + 1 SD climate shock,-0.004299660483778108,0.0012541680822888248,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.005546877820080289,-0.003052443147475928,-0.006362583402737654,-0.002236737564818563
3,interaction,Interaction,-0.002175763230498039,5.747805259307894e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.0027473582556253604,-0.0016041682053707174,-0.003121193063276372,-0.0012303333977197058
4,base,MP shock only,-0.0015998789667432103,6.933328015530275e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.002289369236935522,-9.103886965508987e-4,-0.002740309940062132,-4.5944799342428834e-4
4,climate,MP shock + 1 SD climate shock,-0.003776309286679164,0.001282458628268073,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.005051660379450716,-0.0025009581939076124,-0.005885766012801113,-0.0016668525605572156
4,interaction,Interaction,-0.002176430319935954,6.388674038815121e-4,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.002811757046051673,-0.001541103593820235,-0.0032272736863515296,-0.0011255869535203784
5,base,MP shock only,-0.3223181553136425,0.22727623704750746,184,,household_secured_credit,forward_guidance,land_precip_shock,household_secured_credit__forward_guidance__land_precip_shock,-0.5483348009117849,-0.09630150971550011,-0.6961542981411175,0.051517987513832575
