h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,0.0026102166146629887,0.004543575509366641,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.001908177868585438,0.007128611097911415,-0.004863300041246611,0.010083733270572588
0,climate,MP shock + 1 SD climate shock,2.79428645511828e-6,0.0022350079468444668,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.002219826985320807,0.0022254155582310435,-0.0036734666411773645,0.003679055214087601
0,interaction,Interaction,-0.0026074223282078705,0.005407734779204323,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.007985186809695163,0.0027703421532794224,-0.011502354493373716,0.006287509836957975
1,base,MP shock only,-0.0026494837673904127,0.009423467965171883,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.012020725772530164,0.006721758237749339,-0.01814970922836439,0.012850741693583563
1,climate,MP shock + 1 SD climate shock,-9.687456954719381e-4,0.0033844622870767287,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.004334450897281502,0.002396959506337626,-0.0065356907636505675,0.004598199372706692
1,interaction,Interaction,0.0016807380719184746,0.01155387992131957,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.009809108897496657,0.013170585041333605,-0.017323703222025803,0.020685179365862755
2,base,MP shock only,-0.014660058656672591,0.011935026203440415,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.026528939550998887,-0.002791177762346298,-0.034291429795162406,0.004971312481817227
2,climate,MP shock + 1 SD climate shock,-0.014237401212248464,0.003282584006917394,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.017501792755225724,-0.010973009669271202,-0.019636771421799433,-0.008838031002697495
2,interaction,Interaction,4.226574444241276e-4,0.011707367641261667,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.011219826598063311,0.012065141486911566,-0.018834248682359417,0.019679563571207676
3,base,MP shock only,-0.035055827199857566,0.012004437185030671,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.046993734392007616,-0.023117920007707515,-0.05480136924316638,-0.015310285156548753
3,climate,MP shock + 1 SD climate shock,-0.02462709024350158,0.010966791308877248,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.03553310231413077,-0.013721078172872393,-0.042665856703928196,-0.006588323783074963
3,interaction,Interaction,0.010428736956355985,0.01160185349043637,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.0011088177070530565,0.021966291619765026,-0.008654613836747871,0.02951208774945984
4,base,MP shock only,-0.046678752179478714,0.01620955912808422,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.06279847603775668,-0.03055902832120075,-0.07334110430259237,-0.020016400056365055
4,climate,MP shock + 1 SD climate shock,-0.023379592851267915,0.017091166937479647,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.04037603854549845,-0.006383147157037382,-0.05149206077721438,0.004732875074678556
4,interaction,Interaction,0.0232991593282108,0.013907087514173492,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,0.009469146517253038,0.03712917213916856,4.2403599019100527e-4,0.046174282666230596
5,base,MP shock only,-0.046215254305653077,0.016663483356432387,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.06278638669119178,-0.02964412192011437,-0.07362424534212636,-0.018806263269179786
5,climate,MP shock + 1 SD climate shock,-0.021950809525089543,0.015595504730520038,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.0374598821469902,-0.006441736903188892,-0.04760313204522426,0.003701512995045172
5,interaction,Interaction,0.024264444780563534,0.013727288646861025,184,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,0.01061323437059684,0.03791565519053022,0.0016850642615644194,0.046843825299562644
6,base,MP shock only,-0.052908139336695095,0.0157394955132221,180,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.06856040472756335,-0.03725587394582684,-0.07879730561800488,-0.027018973055385313
6,climate,MP shock + 1 SD climate shock,-0.03802629148346673,0.015030984692906927,180,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.052973972703733156,-0.0230786102632003,-0.06275006117224674,-0.01330252179468672
6,interaction,Interaction,0.01488184785322837,0.018038237269502332,180,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.003056419398636198,0.03282011510509294,-0.01478841214332375,0.04455210784978049
7,base,MP shock only,-0.04782624813496197,0.0185730826271531,176,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.06629639656904049,-0.029356099700883452,-0.07837625045790411,-0.017276245812019822
7,climate,MP shock + 1 SD climate shock,-0.03403818523225051,0.01863397169281566,176,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.05256888527767843,-0.015507485186822583,-0.0646883411556894,-0.003388029308811616
7,interaction,Interaction,0.013788062902711456,0.022415983398892038,176,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.008503688498215691,0.0360798143036386,-0.023082948692640083,0.050659074498063
8,base,MP shock only,-0.02905662276231209,0.022671240098607555,172,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.05160221620051343,-0.006511029324110743,-0.06634749426599436,0.008234248741370184
8,climate,MP shock + 1 SD climate shock,-0.027212953012069798,0.020981350159870696,172,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.048078022078937424,-0.006347883945202169,-0.061724202920871954,0.007298296896732354
8,interaction,Interaction,0.0018436697502422909,0.02786695604140436,172,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.025868844366191936,0.02955618386667652,-0.043993393966558894,0.047680733467043476
9,base,MP shock only,-0.01739428706739739,0.027235044644077198,168,,corporate_mortgage_rate,forward_guidance,pop_temp_shock,corporate_mortgage_rate__forward_guidance__pop_temp_shock,-0.04447839191326953,0.009689817778474746,-0.06219194903039302,0.02740337489559824
