h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock alone,-0.008253620215546412,0.03393509464286519,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.042000642600612766,0.025493402169519945,-0.06407188371980467,0.04756464328871185
0,climate,MP shock with climate shock,-0.029094488400664524,0.013911120098837283,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.0429285114472309,-0.015260465354098146,-0.05197624475019454,-0.006212732051134505
0,interaction,Interaction (climate amplification),-0.020840868185118114,0.035833798738756785,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.056476071826226514,0.014794335455990286,-0.07978222200801127,0.03810048563777505
1,base,MP shock alone,0.12929853734724708,0.04768516937352183,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,0.08187764475155601,0.17671942994293816,0.050863413551414466,0.2077336611430797
1,climate,MP shock with climate shock,-0.08034860272374428,0.03196335869782576,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.11213481675465814,-0.048562388692830416,-0.13292364920741384,-0.027773556240074715
1,interaction,Interaction (climate amplification),-0.20964714007099136,0.059335328641363046,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.2686536253912363,-0.15064065475074642,-0.3072450705930949,-0.11204920954888782
2,base,MP shock alone,0.04246220466309018,0.04788272376296441,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.0051551474525447505,0.09007955677872512,-0.036297867186737234,0.1212222765129176
2,climate,MP shock with climate shock,-0.13824517893842525,0.03296003030760455,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.17102254090865499,-0.10546781696819552,-0.19245960433431902,-0.08403075354253148
2,interaction,Interaction (climate amplification),-0.18070738360151545,0.047945021932224746,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.22838668862268086,-0.13302807858035004,-0.25956992682100316,-0.10184484038202772
3,base,MP shock alone,-0.037594690919995524,0.046870167610750586,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.0842050985878689,0.009015716747877843,-0.11468925611036201,0.039499874270370966
3,climate,MP shock with climate shock,-0.17033109838497135,0.03132464883300709,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.20148214235573245,-0.13918005441421025,-0.22185556063092424,-0.11880663613901846
3,interaction,Interaction (climate amplification),-0.13273640746497584,0.03864438507241076,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.17116662084202802,-0.09430619408792365,-0.19630076441264,-0.06917205051731169
4,base,MP shock alone,-0.06759190126275229,0.06708290868911122,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.134303028637279,-8.807738882255778e-4,-0.17793346692649126,0.042749664400986695
4,climate,MP shock with climate shock,-0.20421677617444234,0.043754232379967395,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.24772851748849237,-0.1607050348603923,-0.2761860839991092,-0.13224746834977547
4,interaction,Interaction (climate amplification),-0.13662487491169006,0.06081604122634131,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.19710386653483453,-0.0761458832885456,-0.2366583608996678,-0.036591388923712345
5,base,MP shock alone,-0.05993636811868387,0.05718172391794157,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.11680118424440455,-0.0030715519929631827,-0.15399193410044776,0.03411919786308003
5,climate,MP shock with climate shock,-0.2124289725021502,0.059718966229389846,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.271816969246104,-0.15304097575819645,-0.31065793070235453,-0.11420001430194587
5,interaction,Interaction (climate amplification),-0.15249260438346632,0.05889605870827786,184,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.21106225425589767,-0.09392295451103497,-0.24936800016292396,-0.05561720860400868
6,base,MP shock alone,-0.049052199343569906,0.062465986581518675,180,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.11117199213203582,0.013067593444896004,-0.15179960393328285,0.05369520524614304
6,climate,MP shock with climate shock,-0.2108475256886836,0.07031554969966483,180,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.2807733783997425,-0.1409216729776247,-0.32650631264326374,-0.09518873873410344
6,interaction,Interaction (climate amplification),-0.16179532634511368,0.08233199235737226,180,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.24367102518526768,-0.07991962750495968,-0.2972194025882783,-0.026371250101949073
7,base,MP shock alone,-0.05688292221190206,0.07965485734409113,176,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.1360963230336818,0.02233047860987767,-0.1879035032186324,0.07413765879482828
7,climate,MP shock with climate shock,-0.1484402829238465,0.08838370094394708,176,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.23633415107480799,-0.06054641477288501,-0.29381853398489205,-0.0030620318628009624
7,interaction,Interaction (climate amplification),-0.09155736071194445,0.12284497279762013,176,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.2137215123232255,0.030606790899336586,-0.2936193597708648,0.11050463834697588
8,base,MP shock alone,0.003198942247769458,0.08917127784666753,172,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.0854781379627363,0.09187602245827521,-0.14347475753821903,0.14987264203375794
8,climate,MP shock with climate shock,-0.1369854808995401,0.10022127657037115,172,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.23665131945029064,-0.03731964234878957,-0.30183481116402167,0.027863849364941434
8,interaction,Interaction (climate amplification),-0.14018442314730956,0.11880827249005473,172,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.25833424631557694,-0.02203459997904217,-0.33560664106441485,0.055237794769795706
9,base,MP shock alone,0.08565554913893292,0.07875162259307285,168,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,0.007340377235692308,0.16397072104217353,-0.0438793429115964,0.21519044118946223
9,climate,MP shock with climate shock,-0.021590337182721978,0.13605251837750235,168,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.156888836613769,0.11370816224832507,-0.24537681549183843,0.2021961411263945
9,interaction,Interaction (climate amplification),-0.1072458863216549,0.13216017290038323,168,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.238673612108805,0.024181839465495222,-0.3246300260553838,0.11013825341207405
10,base,MP shock alone,0.13195338691600916,0.08428415047989034,164,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,0.04813634904164511,0.21577042479037323,-0.006681703695362057,0.27058847752738036
10,climate,MP shock with climate shock,-0.11538328351701163,0.13004613613521804,164,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.24470868877764795,0.013942121743624691,-0.3292901422100498,0.09852357517602658
10,interaction,Interaction (climate amplification),-0.2473366704330208,0.09863689996004381,164,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.34542691317365815,-0.14924642769238344,-0.40957993308354834,-0.08509340778249327
11,base,MP shock alone,0.11101557217140669,0.07054123389114074,160,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,0.040865286037018764,0.18116585830579462,-0.005014432244068223,0.2270455765868816
11,climate,MP shock with climate shock,-0.12437592191889939,0.14424599000634808,160,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.26782248380210755,0.019070639964308758,-0.36163946175404676,0.11288761791624798
11,interaction,Interaction (climate amplification),-0.23539149409030607,0.09610407350509603,160,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.3309629475960184,-0.13982004058459374,-0.3934686279599741,-0.07731436022063803
12,base,MP shock alone,0.09247800934058735,0.06817842779249152,156,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,0.024677434357497224,0.16027858432367748,-0.019665524893741335,0.20462154357491602
12,climate,MP shock with climate shock,-0.13804824371752372,0.1311149851837458,156,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.2684365743404298,-0.007659913094617693,-0.35371320264469647,0.07761671520964902
12,interaction,Interaction (climate amplification),-0.23052625305811109,0.09443547491922744,156,,corporate_mortgages,central_bank_information,pop_temp_shock,corporate_mortgages__central_bank_information__pop_temp_shock,-0.3244383555461937,-0.13661415057002843,-0.3858587864918871,-0.0751937196243351
