h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,-0.00365567861912213,0.0011259033079800656,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.004775342039474845,-0.002536015198769415,-0.005507624758849801,-0.0018037324793944596
0,climate,MP shock + 1 SD climate shock,-0.005055133894020458,0.0013681368731175878,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.006415688392802186,-0.003694579395238731,-0.007305518791933968,-0.002804748996106949
0,interaction,Interaction,-0.0013994552748983278,8.243796180935089e-4,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.0022192660848688634,-5.796444649277922e-4,-0.002755439079704305,-4.34714700923509e-5
1,base,MP shock only,-6.500170644415144e-4,0.002294215782743969,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.002931518035375489,0.0016314839064924605,-0.004423666215697241,0.0031236320868142124
1,climate,MP shock + 1 SD climate shock,-0.0023839224880113498,0.0024989992080653375,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.0048690719506068545,1.012269745841554e-4,-0.006494410399146475,0.0017265654231237754
1,interaction,Interaction,-0.0017339054235698355,0.0012299021961977785,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.0029569913581557047,-5.10819488983966e-4,-0.003756914511781332,2.891036646416609e-4
2,base,MP shock only,0.0060762120022863205,0.004003507556262294,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.002094892352471468,0.010057531652101173,-5.089719221593363e-4,0.012661395926731978
2,climate,MP shock + 1 SD climate shock,0.005577019306677586,0.00392086480801306,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.001677884389349303,0.00947615422400587,-8.722293935690805e-4,0.012026268006924253
2,interaction,Interaction,-4.991926956087345e-4,0.0013027978457565083,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.0017947702835499784,7.963848923325093e-4,-0.002642104457385891,0.001643719066168422
3,base,MP shock only,0.016231280954126955,0.006059756896604562,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.010205107937963878,0.022257453970290032,0.006263867844302749,0.026198694063951162
3,climate,MP shock + 1 SD climate shock,0.013793302184974657,0.007272718083449856,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.006560890354525821,0.021025714015423493,0.0018307454676166086,0.025755858902332708
3,interaction,Interaction,-0.002437978769152297,0.0023640344023477806,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.0047889114167461045,-8.704612155848888e-5,-0.006326469330092098,0.0014505117917875043
4,base,MP shock only,0.024506655491349155,0.004263152920393826,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.020267129462334832,0.028746181520363477,0.01749439294799061,0.031518918034707695
4,climate,MP shock + 1 SD climate shock,0.02308452388674886,0.006626355444730439,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.016494892477786807,0.029674155295710915,0.012185139100014368,0.03398390867348335
4,interaction,Interaction,-0.0014221316046002942,0.0033991582233075645,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.004802451296045761,0.001958188086845172,-0.007013249336789662,0.004168986127589073
5,base,MP shock only,0.026896919519202887,0.0033532880303192335,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.02356221580277902,0.030231623235626753,0.021381251540319342,0.03241258749808643
5,climate,MP shock + 1 SD climate shock,0.023808467460039496,0.0057900092033645895,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.018050547163896556,0.029566387756182436,0.01428474982180285,0.03333218509827614
5,interaction,Interaction,-0.0030884520591633914,0.00416737691350416,184,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.007232732883103933,0.0010558287647771504,-0.009943177090214538,0.0037662729718877545
6,base,MP shock only,0.025532556289293445,0.004017470087028812,180,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.02153735149068827,0.02952776108789862,0.01892440604547506,0.03214070653311183
6,climate,MP shock + 1 SD climate shock,0.019258202518569734,0.0056112023966512665,180,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.01367809806093442,0.02483830697620505,0.010028595904879109,0.02848780913226036
6,interaction,Interaction,-0.0062743537707237096,0.006235921009721346,180,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.012475714577914427,-7.299296353299213e-5,-0.01653153106094675,0.00398282351949933
7,base,MP shock only,0.017641381105815545,0.0038593474577396287,176,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.013803422602420852,0.021479339609210238,0.011293319442286575,0.023989442769344515
7,climate,MP shock + 1 SD climate shock,0.008324321850736413,0.005042163245623993,176,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.003310102862695157,0.013338540838777668,3.070134849038515e-5,0.01661794235298244
7,interaction,Interaction,-0.009317059255079132,0.005752513591172717,176,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.015037691744092089,-0.0035964267660661764,-0.01877910209960721,1.4498358944894582e-4
8,base,MP shock only,0.006968495199131248,0.005557303084648058,172,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,0.0014419913372171076,0.012494999061045387,-0.0021724549357207117,0.01610944533398321
8,climate,MP shock + 1 SD climate shock,-0.0019107900409403734,0.006291822955526826,172,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.008167742978824114,0.0043461628969433674,-0.0122599178494752,0.008438337767594454
8,interaction,Interaction,-0.008879285240071621,0.0044822627178336665,172,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.013336706734438486,-0.004421863745704757,-0.016251951328449688,-0.0015066191516935543
9,base,MP shock only,-0.00476443340989737,0.008101721035250831,168,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.012821253760968841,0.0032923869411741018,-0.01809057863927873,0.00856171181948399
9,climate,MP shock + 1 SD climate shock,-0.01192108094041566,0.00873421780685101,168,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.02060689269210965,-0.003235269188721671,-0.02628759077859867,0.0024454288977673513
9,interaction,Interaction,-0.007156647530518291,0.003208924646224149,168,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.010347787941581964,-0.003965507119454618,-0.01243485887347405,-0.0018784361875625322
10,base,MP shock only,-0.01405317184332553,0.009036453571471908,164,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.023039544333734698,-0.005066799352916363,-0.028916815275139677,8.104715884886156e-4
10,climate,MP shock + 1 SD climate shock,-0.02175194432239801,0.009032094100831303,164,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.030733981502862006,-0.012769907141934014,-0.03660841706311737,-0.006895471581678652
10,interaction,Interaction,-0.007698772479072478,0.002218093670420257,164,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.009904573215319559,-0.005492971742825398,-0.01134721189778134,-0.004050333060363617
11,base,MP shock only,-0.014517502791221517,0.006802139959945991,160,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.021281944497085883,-0.0077530610853571505,-0.02570602737537022,-0.0033289782070728153
11,climate,MP shock + 1 SD climate shock,-0.02407657071039819,0.007348569372808984,160,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.03138441345350183,-0.016768727967294544,-0.03616389169616755,-0.011989249724628831
11,interaction,Interaction,-0.009559067919176673,0.0021851969528352247,160,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.011732154255289593,-0.0073859815830637525,-0.013153397052650995,-0.00596473878570235
12,base,MP shock only,-0.015765590560873646,0.008805994832033828,156,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.02452278154109403,-0.007008399580653258,-0.030250163099260402,-0.0012810180224868892
12,climate,MP shock + 1 SD climate shock,-0.025258737539619516,0.009488780273593305,156,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.03469492988473957,-0.015822545194499455,-0.04086639218798504,-0.009651082891253993
12,interaction,Interaction,-0.00949314697874587,0.002435225606025125,156,,household_mortgage_rate,target,land_precip_shock,household_mortgage_rate__target__land_precip_shock,-0.011914876280051804,-0.007071417677439936,-0.013498736649261392,-0.005487557308230348
