h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,0.005567302538510968,0.0027379680903046877,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,0.0028445085871307177,0.008290096489891218,0.0010637457946959085,0.010070859282326029
0,climate,MP shock + 1 SD climate shock,0.005344718196356489,0.0034879745278002506,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,0.0018760744307507135,0.008813361961962266,-3.9248935641009956e-4,0.011081925749123079
0,interaction,Interaction,-2.2258434215447875e-4,0.0012713669392040283,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.0014869052172981796,0.0010417365329892223,-0.0023137968632904156,0.001868628178981458
1,base,MP shock only,0.0074397638076397375,0.008717128505044611,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.0012290533531543269,0.016108580968433803,-0.006898636630484951,0.021778164245764425
1,climate,MP shock + 1 SD climate shock,0.0038599105604290706,0.007214181406569081,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.0033142890102387784,0.01103411013109692,-0.008006361891651952,0.015726183012510095
1,interaction,Interaction,-0.003579853247210667,0.0047179904600874525,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.008271696053153045,0.001111989558731711,-0.011340256967407956,0.004180550472986621
2,base,MP shock only,-0.0037519784409492576,0.012661753739304683,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.016343559262261373,0.008839602380362856,-0.024578710002610922,0.01707475312071241
2,climate,MP shock + 1 SD climate shock,-0.013846434925618404,0.009849866137563907,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.023641711954679637,-0.004051157896557174,-0.03004802296697688,0.0023551531157400708
2,interaction,Interaction,-0.010094456484669147,0.006888226241558042,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.016944507371918834,-0.0032444055974194617,-0.021424580401358195,0.0012356674320199018
3,base,MP shock only,-0.021615508896306715,0.022179185164291036,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.043671774426104745,4.4075663349131197e-4,-0.058097022056619096,0.014866004264005667
3,climate,MP shock + 1 SD climate shock,-0.039622765321044404,0.016104783679339894,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.05563829440835173,-0.02360723623373707,-0.0661127771672755,-0.013132753474813314
3,interaction,Interaction,-0.018007256424737685,0.012306929227367841,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.030245979212998153,-0.0057685336364772175,-0.03825035360100875,0.00223584075153338
4,base,MP shock only,-0.041020503315237,0.021500423623491843,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.062401769079967674,-0.019639237550506332,-0.07638555309333066,-0.005655453537143348
4,climate,MP shock + 1 SD climate shock,-0.06680792368543895,0.018162967367773373,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.08487022976680268,-0.04874561760407521,-0.0966833464365222,-0.0369325009343557
4,interaction,Interaction,-0.025787420370201947,0.01229057714648968,184,,household_mortgage_rate,forward_guidance,land_precip_shock,household_mortgage_rate__forward_guidance__land_precip_shock,-0.03800988170272625,-0.01356495903767765,-0.04600362076693237,-0.005571219973471528
