h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock alone,0.017513186482095475,0.017651378560283995,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-4.036607669856765e-5,0.035066739040889514,-0.0115207475634811,0.04654712052767205
0,climate,MP shock with climate shock,0.01150838928521595,0.015010915283311173,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.0034193337524666117,0.02643611232289851,-0.01318236916239971,0.03619914773283161
0,interaction,Interaction (climate amplification),-0.006004797196879524,0.0033665081498898916,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.009352647765427408,-0.0026569466283316396,-0.011542210337387601,-4.673840563714478e-4
1,base,MP shock alone,0.03485306080267751,0.023713147549484857,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,0.011271334286376253,0.058434787318978776,-0.004151595950528053,0.07385771755588308
1,climate,MP shock with climate shock,0.031026378891229063,0.021434217754908922,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,0.009710952074425426,0.0523418057080327,-0.004229771923800502,0.06628252970625863
1,interaction,Interaction (climate amplification),-0.0038266819114484516,0.0036334650180404097,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.007440009842005605,-2.1335398089129777e-4,-0.009803200024773515,0.0021498362018766105
2,base,MP shock alone,0.03384230174702433,0.019446530240245365,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,0.014503546448535468,0.053181057045513194,0.0018556059497352728,0.06582899754431339
2,climate,MP shock with climate shock,0.026966165309167324,0.018361255838792515,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,0.008706669694648998,0.04522566092368565,-0.0032354129526544276,0.057167743570989075
2,interaction,Interaction (climate amplification),-0.006876136437857006,0.004421656715459062,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.011273287815392614,-0.0024789850603213967,-0.014149114523414174,3.968416477001637e-4
3,base,MP shock alone,0.06023994671469594,0.02857108485762781,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,0.031827206146173154,0.08865268728321872,0.013244694160688568,0.10723519926870331
3,climate,MP shock with climate shock,0.05441212173020395,0.02676628090657472,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,0.027794182678454012,0.08103006078195388,0.010385507501022594,0.09843873595938529
3,interaction,Interaction (climate amplification),-0.00582782498449199,0.004598543129452641,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.010400882450856217,-0.0012547675181277624,-0.013391755329664938,0.0017361053606809573
4,base,MP shock alone,0.047458484531353616,0.033190966185285914,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,0.014451466557047689,0.08046550250565954,-0.007135796580537569,0.10205276564324481
4,climate,MP shock with climate shock,0.03470125498580872,0.03381940425841954,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,0.0010692818155659117,0.06833322815605153,-0.020926714769990702,0.09032922474160815
4,interaction,Interaction (climate amplification),-0.012757229545544898,0.008461949857964187,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.021172282289123035,-0.00434217680196676,-0.02667589846049878,0.0011614393694089845
5,base,MP shock alone,0.04179814536913786,0.03175022337260812,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,0.010223885442577157,0.07337240529569856,-0.010426324701815988,0.09402261544009172
5,climate,MP shock with climate shock,0.029654163810620596,0.03649279438280939,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.006636383243716806,0.065944710864958,-0.030371141387537715,0.0896794690087789
5,interaction,Interaction (climate amplification),-0.012143981558517267,0.010267113173679267,184,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.022354193191889322,-0.0019337699251452123,-0.02903187990056484,0.004743916783530309
6,base,MP shock alone,0.022739144679740534,0.03253634975326769,180,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.009616884823266229,0.0550951741827473,-0.030778388219683445,0.07625667757916452
6,climate,MP shock with climate shock,-0.00454136689995285,0.03715377034191095,180,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.04148922670743092,0.03240649290752522,-0.06565388080176708,0.05657114700186139
6,interaction,Interaction (climate amplification),-0.027280511579693384,0.010393475021320174,180,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.03761638474858889,-0.01694463841079788,-0.044376256665141396,-0.010184766494245372
7,base,MP shock alone,0.020613947989810578,0.03152333798077409,176,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.010734683970255645,0.0519625799498768,-0.031237328821482762,0.07246522480110391
7,climate,MP shock with climate shock,-0.003085737946009876,0.03971912805229214,176,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.042584737951829446,0.0364132620598097,-0.06841788978217254,0.0622464138901528
7,interaction,Interaction (climate amplification),-0.023699685935820454,0.012387338648235914,176,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.036018372506547505,-0.011380999365093401,-0.044075044839647436,-0.0033243270319934723
8,base,MP shock alone,-0.007221613479247088,0.03354717141802556,172,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.040582862555291525,0.02613963559679735,-0.06240180006014917,0.047958573101654994
8,climate,MP shock with climate shock,-0.037034763994219885,0.042962366775817266,172,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.07975902831578016,0.005689500327340384,-0.10770156880784232,0.03363204081940255
8,interaction,Interaction (climate amplification),-0.029813150514972794,0.012237531793202671,172,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.04198286047775318,-0.01764344055219241,-0.049942099069956156,-0.009684201959989435
9,base,MP shock alone,-0.014855522660850717,0.03246663870285268,168,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.04714222746022544,0.017431182138524008,-0.06825839108616097,0.03854734576445953
9,climate,MP shock with climate shock,-0.04124969369256476,0.04147285289254388,168,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.08249269919075344,-6.688194376082424e-6,-0.10946646619289038,0.026967078807760864
9,interaction,Interaction (climate amplification),-0.026394171031714042,0.01125088828191389,168,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.037582705576775545,-0.015205636486652538,-0.044900235428645914,-0.00788810663478217
10,base,MP shock alone,-0.009035485224253126,0.03025760997844905,164,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.03912540399440788,0.021054433545901623,-0.05880482474018808,0.04073385429168183
10,climate,MP shock with climate shock,-0.029811013346682694,0.03888176388781358,164,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.06847728995801922,0.008855263264653822,-0.09376582369982361,0.034143797006458226
10,interaction,Interaction (climate amplification),-0.020775528122429568,0.010406459289534578,164,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.0311243135992086,-0.010426742645650538,-0.03789263042854335,-0.003658425816315782
11,base,MP shock alone,-0.013650049897121222,0.03090394602724601,160,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.044382722646204756,0.01708262285196231,-0.06448251760714935,0.0371824178129069
11,climate,MP shock with climate shock,-0.031037092877884802,0.04163438377069015,160,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.07244073403122783,0.010366548275458229,-0.09951956002899398,0.03744537427322437
11,interaction,Interaction (climate amplification),-0.01738704298076358,0.01231180229521543,160,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.029630611829760498,-0.005143474131766662,-0.037638155640358134,0.002864069678830971
12,base,MP shock alone,-0.022421167097204115,0.029579788092061084,156,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.05183702054902825,0.006994686354620017,-0.07107558882488674,0.026233254630478504
12,climate,MP shock with climate shock,-0.03281570086546219,0.04293678712403248,156,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.07551452730065533,0.009883125569730943,-0.10344043089607026,0.03780902916514588
12,interaction,Interaction (climate amplification),-0.010394533768258074,0.01528031950724158,156,,household_mortgages,target,pop_precip_shock,household_mortgages__target__pop_precip_shock,-0.025590167960198237,0.004801100423682087,-0.03552842273072171,0.014739355194205559
