model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),0,0.004360954426300905,0.003686385580154632,6.949992255653719e-4,0.008026909627036439,-0.0017026102655580463,0.010424519118159857,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),0,-0.0012502216049090232,0.0017340628281535561,-0.002974674054347327,4.7423084452928046e-4,-0.004102501137159126,0.0016020579273410798,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),1,0.0113556294838156,0.00787697825078553,0.0035223063664501578,0.01918895260118104,-0.0016008467614068364,0.024312105729038035,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),1,-5.909418292773272e-4,0.004843647461461056,-0.005407745230816185,0.00422586157226153,-0.008558032923935832,0.007376149265381178,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),2,0.006839677357456228,0.012363308203539192,-0.005455111948105135,0.01913446666301759,-0.013496154982254096,0.027175509697166554,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),2,-0.006795212075682129,0.008172032473932353,-0.01492195419123026,0.001331530039866002,-0.020237009329994966,0.0066465851786307074,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),3,-0.013439144989667083,0.014833837062377012,-0.02819077119459691,0.0013124812152627459,-0.03783863568332507,0.010960345703990909,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),3,-0.01723390060637205,0.009909362628247985,-0.027088344389617377,-0.0073794568231267225,-0.033533351666223114,-9.344495465209851e-4,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),4,-0.035189379196931145,0.010359506655238084,-0.04549147225639656,-0.024887286137465728,-0.05222925129222741,-0.018149507101634876,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),4,-0.02381468322974394,0.011507596127828845,-0.035258502915857366,-0.012370863543630513,-0.04274299445809593,-0.0048863720013919525,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),5,-0.05649921405425485,0.010846813212044731,-0.06728591296067643,-0.04571251514783326,-0.07434063410695177,-0.03865779400155793,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),5,-0.02571685308865288,0.01070866172610491,-0.03636616616080447,-0.01506754001650129,-0.043331034168632945,-0.008102672008672814,184
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),6,-0.07789933035896271,0.0199422709992241,-0.09773107896324636,-0.05806758175467906,-0.11070144714168562,-0.0450972135762398,180
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),6,-0.015522143826951863,0.011062629006570247,-0.026523462451560526,-0.0045208252023432,-0.033718549272027484,0.002674261618123761,180
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),7,-0.06099163071902735,0.018336563988630747,-0.07922657132850128,-0.04275669010955342,-0.09115259450155437,-0.030830666936500325,176
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),7,-0.010803683149471442,0.010063487841742774,-0.02081139796627805,-7.959683326648342e-4,-0.02735664762574408,0.005749281326801197,176
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),8,-0.03538289776495153,0.015176382220114864,-0.050475170702349095,-0.020290624827553966,-0.06034582510370929,-0.010419970426193768,172
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),8,0.0013622046231041294,0.008906929135220471,-0.007495361270606498,0.010219770516814757,-0.013288390069962996,0.016012799316171254,172
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),9,-0.03169618367698238,0.027377215002228394,-0.058921670956276734,-0.0044706963976880315,-0.076727695069228,0.013335327715263232,168
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),9,0.013761253338840878,0.008418114446045063,0.00538979306620946,0.022132713611472295,-8.531273982892093e-5,0.027607819417510678,168
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),10,-0.013426646553726218,0.023979158800673195,-0.03727291005579421,0.010419616948341773,-0.05286885287825882,0.026015559770806385,164
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),10,0.019564108563390355,0.0066347839416050275,0.012966095369267756,0.026162121757512955,0.008650860133001946,0.030477356993778765,164
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),11,-0.019268498753457493,0.020459828197369124,-0.03961493619344841,0.0010779386865334278,-0.05292192137070408,0.014384923863789097,160
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),11,0.03582996131975715,0.012299467162636888,0.0235986592405934,0.0480612633989209,0.015599138147723342,0.05606078449179096,160
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,MP shock (purged),12,-0.020823918771628095,0.01911667967818748,-0.03983465157839732,-0.0018131859648588683,-0.05226805867556426,0.01062022113230807,156
household_secured_credit_rate__forward_guidance__land_precip_shock,household_secured_credit_rate,forward_guidance,land_precip_shock,Interaction (climate x MP),12,0.050422693916834314,0.01902419871660154,0.03150392953136104,0.06934145830230759,0.019130671657986736,0.08171471617568189,156
