h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock alone,0.00669890784101448,0.006896650243919218,196,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-1.5952036179145423e-4,0.013557336043820414,-0.004645072326511796,0.018042888008540755
0,climate,MP shock with climate shock,0.009423246157221569,0.007701097339648195,196,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.001764829198442763,0.017081663116000373,-0.003243931733405092,0.02209042404784823
0,interaction,Interaction (climate amplification),0.0027243383162070885,0.004127317961858971,196,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-0.0013801055674767773,0.006828782199890955,-0.004064495602938596,0.009513172235352772
1,base,MP shock alone,0.00268724832178271,0.012823785876998808,196,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-0.010065466636192654,0.015439963279758074,-0.018406002389247833,0.023780499032813256
1,climate,MP shock with climate shock,0.007163007052656746,0.011128166935167137,196,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-0.003903486281694332,0.018229500387007824,-0.011141198691974358,0.02546721279728785
1,interaction,Interaction (climate amplification),0.004475758730874036,0.0044920769584161245,196,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,8.577387592230076e-6,0.008942940074155841,-0.0029130503467218617,0.011864567808469933
2,base,MP shock alone,0.010247079225136993,0.009160582095153094,196,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.0011372661458218802,0.019356892304452106,-0.004820737459062283,0.02531489590933627
2,climate,MP shock with climate shock,0.023325919307089285,0.014769338076737892,196,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.008638434626887313,0.03801340398729126,-9.674799961055074e-4,0.04761931861028408
2,interaction,Interaction (climate amplification),0.01307884008195229,0.0070635278996719975,196,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.006054459078851441,0.02010322108505314,0.0014603705971038949,0.024697309566800683
3,base,MP shock alone,0.014055567069389523,0.010321078929083283,192,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.003791688765132575,0.02431944537364647,-0.0029210970411655234,0.03103223117994457
3,climate,MP shock with climate shock,0.030304090243237276,0.014978130153522205,192,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.015408970636325408,0.04519920985014914,0.005667258535265077,0.054940921951209476
3,interaction,Interaction (climate amplification),0.016248523173847753,0.00655984843797644,192,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.009725030182040895,0.02277201616565461,0.005458532678390261,0.027038513669305243
4,base,MP shock alone,0.014507668291384718,0.015280448005023164,188,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-6.88093686187316e-4,0.029703430268956752,-0.010626432031121012,0.039641768613890446
4,climate,MP shock with climate shock,0.026637428138330033,0.020554204736671824,188,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.0061971372048394875,0.04707771907182058,-0.0071712300718877325,0.0604460863485478
4,interaction,Interaction (climate amplification),0.012129759846945313,0.00837832742191312,188,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.0037978660941113615,0.020461653599779264,-0.0016513624007754545,0.02591088209466608
5,base,MP shock alone,0.005432101644447679,0.013928111197201045,184,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-0.008418818333830935,0.01928302162272629,-0.017477602574851862,0.028341805863747224
5,climate,MP shock with climate shock,0.02203907370435592,0.02216871223978173,184,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-6.776943103567468e-6,0.04408492435181541,-0.014425213028092534,0.058503360436804375
5,interaction,Interaction (climate amplification),0.016606972059908243,0.010924124425645445,184,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.005743390407660913,0.027470553712155572,-0.001361613622883829,0.03457555774270031
6,base,MP shock alone,0.03313831271547893,0.02803004642585309,180,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.005263612080553957,0.061013013350403905,-0.012967010811703657,0.07924363624266151
6,climate,MP shock with climate shock,0.07677366541686176,0.04265588655604533,180,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.03435418276590155,0.11919314806782197,0.0066109757043200795,0.14693635512940345
6,interaction,Interaction (climate amplification),0.043635352701382836,0.017070290363241408,180,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.026659667880977934,0.06061103752178774,0.015557223684290456,0.07171348171847522
7,base,MP shock alone,0.03808673650196804,0.02745842768477196,176,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.010780486630301633,0.06539298637363444,-0.0070783578657138135,0.08325183086964989
7,climate,MP shock with climate shock,0.08551900921293445,0.04117747696191493,176,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.044569742637470156,0.12646827578839875,0.017788086883418028,0.15324993154245087
7,interaction,Interaction (climate amplification),0.047432272710966415,0.01608138841704104,176,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.03144000922668194,0.06342453619525089,0.02098074264678108,0.07388380277515175
8,base,MP shock alone,0.028540718294074608,0.026988192911057193,172,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.0017020971000882047,0.05537933948806101,-0.01585090870054381,0.07293234528869302
8,climate,MP shock with climate shock,0.06747788915336679,0.038262473808117696,172,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.029427470443777443,0.10552830786295614,0.004541720333948715,0.13041405797278488
8,interaction,Interaction (climate amplification),0.038937170859292186,0.013973120920353245,172,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.02504149060700378,0.05283285111158059,0.015953432233617667,0.0619209094849667
9,base,MP shock alone,0.012937000915791624,0.020025492013452995,168,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-0.006977507482140662,0.03285150931372391,-0.02000200225402426,0.045876004085607505
9,climate,MP shock with climate shock,0.04906217027957363,0.031119563204514367,168,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.018115075328800148,0.08000926523034711,-0.002124956126517384,0.10024929668566465
9,interaction,Interaction (climate amplification),0.03612516936378201,0.014408972287153505,168,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.02179605328387134,0.05045428544369268,0.012424519036614328,0.05982581969094969
10,base,MP shock alone,0.009464421491826337,0.02072261088021806,164,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-0.011143342258694715,0.03007218524234739,-0.02462124017440437,0.04355008315805704
10,climate,MP shock with climate shock,0.04959356607725475,0.03808959003956513,164,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.011715072994181508,0.08747205916032799,-0.013058234248418593,0.11224536640292809
10,interaction,Interaction (climate amplification),0.04012914458542841,0.01972868084378072,164,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.020509802395001428,0.0597484867758554,0.007678352344567679,0.07257993682628915
11,base,MP shock alone,0.009235771597712527,0.03515529097559334,160,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-0.025724684649498966,0.044196227844924024,-0.04858953627002651,0.06706107946545156
11,climate,MP shock with climate shock,0.03973550849139981,0.06012587478352033,160,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-0.020057141671954493,0.09952815865475412,-0.05916275471990362,0.13863377170270325
11,interaction,Interaction (climate amplification),0.030499736893687283,0.025707400623741484,160,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.004934809686576235,0.05606466410079833,-0.011785174261768415,0.07278464804914297
12,base,MP shock alone,0.007039965584260016,0.0412003038461925,156,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-0.03393200136622323,0.048011932534743264,-0.060728503628652376,0.0748084347971724
12,climate,MP shock with climate shock,0.03821056145816577,0.06541017714191885,156,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,-0.026837104842761833,0.10325822775909338,-0.06937960565325768,0.14580072856958923
12,interaction,Interaction (climate amplification),0.03117059587390576,0.02452681508013212,156,,household_unsecured_credit,miyajima_surprise,pop_precip_shock,household_unsecured_credit__miyajima_surprise__pop_precip_shock,0.006779711267440515,0.055561480480371,-0.009172424868217604,0.07151361661602912
