h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock alone,0.022286335414116246,0.008963776759640787,196,,corporate_secured_credit,miyajima_surprise,pop_temp_shock,corporate_secured_credit__miyajima_surprise__pop_temp_shock,0.013372236952159087,0.031200433876073404,0.007542234699837787,0.037030436128394704
0,climate,MP shock with climate shock,0.009365626560322925,0.004505906385674355,196,,corporate_secured_credit,miyajima_surprise,pop_temp_shock,corporate_secured_credit__miyajima_surprise__pop_temp_shock,0.004884692434083896,0.013846560686561954,0.0019540700991426668,0.016777183021503182
0,interaction,Interaction (climate amplification),-0.01292070885379332,0.005429678865063101,196,,corporate_secured_credit,miyajima_surprise,pop_temp_shock,corporate_secured_credit__miyajima_surprise__pop_temp_shock,-0.018320295804452706,-0.0075211219031339335,-0.02185173582817411,-0.003989681879412529
1,base,MP shock alone,0.032746620454804844,0.026030056288947334,196,,corporate_secured_credit,miyajima_surprise,pop_temp_shock,corporate_secured_credit__miyajima_surprise__pop_temp_shock,0.006860825777867553,0.05863241513174214,-0.010069012041821139,0.07556225295143082
1,climate,MP shock with climate shock,0.015753210704861943,0.012338016534397638,196,,corporate_secured_credit,miyajima_surprise,pop_temp_shock,corporate_secured_credit__miyajima_surprise__pop_temp_shock,0.003483572899057933,0.028022848510665953,-0.004541020541129235,0.03604744195085312
1,interaction,Interaction (climate amplification),-0.0169934097499429,0.014013891814307965,196,,corporate_secured_credit,miyajima_surprise,pop_temp_shock,corporate_secured_credit__miyajima_surprise__pop_temp_shock,-0.03092963493913009,-0.003057184560755712,-0.040044210528412894,0.006057391028527093
2,base,MP shock alone,0.038498741180119735,0.02637333016039104,196,,corporate_secured_credit,miyajima_surprise,pop_temp_shock,corporate_secured_credit__miyajima_surprise__pop_temp_shock,0.012271575095625317,0.06472590726461415,-0.004881526588988105,0.08187900894922757
2,climate,MP shock with climate shock,0.022734415191341825,0.014591572084857833,196,,corporate_secured_credit,miyajima_surprise,pop_temp_shock,corporate_secured_credit__miyajima_surprise__pop_temp_shock,0.008223711303131579,0.03724511907955207,-0.0012665850753604269,0.04673541545804408
2,interaction,Interaction (climate amplification),-0.01576432598877791,0.013259991512935346,196,,corporate_secured_credit,miyajima_surprise,pop_temp_shock,corporate_secured_credit__miyajima_surprise__pop_temp_shock,-0.028950829080110888,-0.0025778228974449313,-0.03757507112217534,0.0060464191446195255
3,base,MP shock alone,0.06319230417571642,0.024371186433478402,192,,corporate_secured_credit,miyajima_surprise,pop_temp_shock,corporate_secured_credit__miyajima_surprise__pop_temp_shock,0.03895618570376923,0.08742842264766361,0.023105269777498973,0.10327933857393387
