h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,0.47247510348015986,0.21480105463138965,196,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,0.25886450138020556,0.6860857055801142,0.11915880969671744,0.8257913972636023
0,climate,MP shock + 1 SD climate shock,0.36693815920755046,0.16087647783071793,196,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,0.20695327760577392,0.5269230408093271,0.10231990115651607,0.6315564172585848
0,interaction,Interaction,-0.10553694427260941,0.17367414296668535,196,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.2782485648555274,0.06717467631030856,-0.3912054882390502,0.1801315996938314
1,base,MP shock only,0.3247050254508551,0.2898253690497504,196,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,0.03648590244515476,0.6129241484565555,-0.15201528401317566,0.8014253349148859
1,climate,MP shock + 1 SD climate shock,0.4316547066805968,0.2777696438510598,196,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,0.15542449463654484,0.7078849187246488,-0.02523569946483739,0.888545112826031
1,interaction,Interaction,0.1069496812297417,0.2009725525401767,196,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.09290905795262334,0.30680842041210676,-0.22362075073366317,0.43752011319314654
2,base,MP shock only,0.22857601820281429,0.454185178975152,196,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.2230920134660583,0.6802440498716869,-0.5184921207420677,0.9756441571476963
2,climate,MP shock + 1 SD climate shock,0.44502717345682097,0.4639097582515466,196,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.016311542734360474,0.9063658896480025,-0.31803647498141585,1.2080908218950577
2,interaction,Interaction,0.2164511552540067,0.16411983590197238,196,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,0.053240890650199185,0.3796614198578142,-0.05350195208403291,0.48640426259204633
3,base,MP shock only,-0.01160648961236188,0.5562056087902248,192,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.564729541959281,0.5415165627345573,-0.9264833025617145,0.9032703233369908
3,climate,MP shock + 1 SD climate shock,0.37681693135848954,0.5983230035605137,192,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.21819009623800062,0.9718239589549797,-0.6073368311365197,1.3609706938534987
3,interaction,Interaction,0.3884234209708514,0.2287916031910662,192,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,0.1608998075652979,0.615947034376405,0.012094722645984324,0.7647521192957185
4,base,MP shock only,-0.19164076378254427,0.6104023248849543,188,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.798660167693948,0.4153786401288595,-1.195663241769172,0.8123817142040833
4,climate,MP shock + 1 SD climate shock,0.2553018926355761,0.5459343953401167,188,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.28760687052575284,0.7982106557969051,-0.6426802776171733,1.1532840628883254
4,interaction,Interaction,0.4469426564181204,0.2310843362523803,188,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,0.21713901654564746,0.6767462962905934,0.06684274780171923,0.8270425650345217
5,base,MP shock only,0.1639962855822703,0.5707736366023942,184,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.4036140568652796,0.7316066280298202,-0.7748428007514591,1.1028353719159996
5,climate,MP shock + 1 SD climate shock,0.12404875788118792,0.5138835458987184,184,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.3869867853895737,0.6350843011519496,-0.721214456421002,0.969311972183378
5,interaction,Interaction,-0.03994752770108238,0.26215053807299016,184,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.300645196875446,0.2207501414732812,-0.47114679105772006,0.39125173565555527
6,base,MP shock only,0.4089147854609479,0.6180390197452309,180,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.20569898985592533,1.023528560777821,-0.6076689377645272,1.425498508686423
6,climate,MP shock + 1 SD climate shock,0.05290184404969822,0.5132009148114571,180,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.4574548513550123,0.5632585394544087,-0.7912385420327402,0.8970422301321367
6,interaction,Interaction,-0.3560129414112497,0.3385682736044446,180,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.6927048301019062,-0.019321052720593146,-0.9129081942202184,0.20088231139771912
7,base,MP shock only,0.3845546636294629,0.5568255217552446,176,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.169184866052424,0.9382941933113498,-0.5313418154087967,1.3004511426677223
7,climate,MP shock + 1 SD climate shock,0.03011225128568623,0.4948143720351485,176,,corporate_mortgage_rate,romer_surprise,land_temp_shock,corporate_mortgage_rate__romer_surprise__land_temp_shock,-0.4619598017101509,0.5221843042815233,-0.7837849632240426,0.8440094657954149
