h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,3.456215050372467e-5,3.5455521863301804e-4,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-3.180280816990377e-4,3.871523827064871e-4,-5.486292868193671e-4,6.177535878268164e-4
0,climate,MP shock + 1 SD climate shock,1.719678372112637e-4,3.326139546680264e-4,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-1.5880273207392667e-4,5.027384064964541e-4,-3.7513343249911176e-4,7.190691069216392e-4
0,interaction,Interaction,1.3740568670753903e-4,9.413531744834554e-5,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,4.3792078182579175e-5,2.3101929523249888e-4,-1.7433131621600277e-5,2.922445050366784e-4
1,base,MP shock only,-0.0010581144196401143,9.544714744935905e-4,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-0.002007296101749102,-1.0893273753112629e-4,-0.0026280802862826153,5.118514470023869e-4
1,climate,MP shock + 1 SD climate shock,-0.0013776933777590544,0.0011712360341259997,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-0.0025424382849949826,-2.1294847052312645e-4,-0.0033042052165074623,5.488184609893536e-4
1,interaction,Interaction,-3.195789581189402e-4,2.953275811304776e-4,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-6.132697993034116e-4,-2.5888116934468788e-5,-8.053496010802111e-4,1.661916848423308e-4
2,base,MP shock only,-0.0010563684047398228,0.001007429071512649,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-0.002058214186680259,-5.4522622799386706e-5,-0.002713441766913757,6.007049574341115e-4
2,climate,MP shock + 1 SD climate shock,-0.001521519268405696,0.0012461921262735172,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-0.0027608048523723194,-2.822336844390725e-4,-0.0035713229071850567,5.282843703736649e-4
2,interaction,Interaction,-4.651508636658731e-4,3.339777263476879e-4,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-7.972776464488011e-4,-1.3302408088294512e-4,-0.0010144953381698734,8.419361083812735e-5
3,base,MP shock only,-0.001784171652229969,0.0012402342123793214,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-0.0030175323417570244,-5.508109627029136e-4,-0.0038241753947313973,2.5583209027145925e-4
3,climate,MP shock + 1 SD climate shock,-0.002348115336417854,0.0014468761620063638,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-0.0037869727417533545,-9.092579310823535e-4,-0.004728014839243646,3.178416640793819e-5
3,interaction,Interaction,-5.639436841878852e-4,3.4386776723125165e-4,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-9.059056960927399e-4,-2.2198167228303052e-4,-0.0011295558283099137,1.668459934143422e-6
4,base,MP shock only,-0.0018517980413113508,0.0011629641685370203,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-0.0030083169266034667,-6.952791560192349e-4,-0.003764703871944071,6.110778932136946e-5
4,climate,MP shock + 1 SD climate shock,-0.0023452739030641154,0.0013097362708622852,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-0.0036477514625488597,-0.0010427963435793712,-0.004499598358541841,-1.909494475863904e-4
4,interaction,Interaction,-4.934758617527646e-4,2.8830572422464763e-4,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,-7.801837619824625e-4,-2.0676796152306663e-4,-9.67696577914547e-4,-1.9255145590982173e-5
5,base,MP shock only,0.2597795744318688,0.18465984851840272,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,0.0761431323604243,0.44341601650331325,-0.04395884715593529,0.5635179960196728
5,climate,MP shock + 1 SD climate shock,0.43758768621272703,0.31742073072824656,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,0.12192613824582188,0.7532492341796322,-0.0845229539952157,0.9596983264206698
5,interaction,Interaction,0.17780811178085823,0.13694870085591584,184,,household_mortgages,central_bank_information,land_precip_shock,household_mortgages__central_bank_information__land_precip_shock,0.04161839661935843,0.313997826942358,-0.04745245552828703,0.4030686790900035
