h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,0.01825986608834199,0.015977422661165308,196,,corporate_mortgages,miyajima_surprise,land_precip_shock,corporate_mortgages__miyajima_surprise__land_precip_shock,0.002370992169571994,0.03414874000711199,-0.0080206555252124,0.044540387701896375
0,climate,MP shock + 1 SD climate shock,0.015140905993542913,0.015647079978343345,196,,corporate_mortgages,miyajima_surprise,land_precip_shock,corporate_mortgages__miyajima_surprise__land_precip_shock,-4.1945604013412206e-4,0.030701268027219945,-0.010596250260034893,0.04087806224712072
0,interaction,Interaction,-0.0031189600947990775,0.004876769462469629,196,,corporate_mortgages,miyajima_surprise,land_precip_shock,corporate_mortgages__miyajima_surprise__land_precip_shock,-0.00796870193134859,0.0017307817417504356,-0.011140532032948425,0.004902611843350271
1,base,MP shock only,0.012921452057683741,0.035308577726909623,196,,corporate_mortgages,miyajima_surprise,land_precip_shock,corporate_mortgages__miyajima_surprise__land_precip_shock,-0.022191441407765848,0.04803434552313333,-0.0451559900789215,0.07099889419428898
1,climate,MP shock + 1 SD climate shock,0.00687501424121791,0.043557769094857056,196,,corporate_mortgages,miyajima_surprise,land_precip_shock,corporate_mortgages__miyajima_surprise__land_precip_shock,-0.036441352610192844,0.05019138109262867,-0.06477114023637244,0.07852116871880825
1,interaction,Interaction,-0.006046437816465832,0.010383114922314012,196,,corporate_mortgages,miyajima_surprise,land_precip_shock,corporate_mortgages__miyajima_surprise__land_precip_shock,-0.016372008303233827,0.004279132670302163,-0.02312514205548798,0.011032266422556319
2,base,MP shock only,1.0625222967060914,3.330219904443436,196,,corporate_mortgages,miyajima_surprise,land_precip_shock,corporate_mortgages__miyajima_surprise__land_precip_shock,-2.2492411400897145,4.374285733501898,-4.415201991663678,6.54024658507586
2,climate,MP shock + 1 SD climate shock,1.0273721248719092,4.263013213426788,196,,corporate_mortgages,miyajima_surprise,land_precip_shock,corporate_mortgages__miyajima_surprise__land_precip_shock,-3.2120149714477026,5.266759221191521,-5.984660620975191,8.0394048707190091
2,interaction,Interaction,-0.03515017183418217,0.959221333566441,196,,corporate_mortgages,miyajima_surprise,land_precip_shock,corporate_mortgages__miyajima_surprise__land_precip_shock,-0.9890553887423017,0.9187550450739375,-1.61292886140017,1.5426285177318055
3,base,MP shock only,-2.936591025607122,2.3467714954461214,192,,corporate_mortgages,miyajima_surprise,land_precip_shock,corporate_mortgages__miyajima_surprise__land_precip_shock,-5.270356439345459,-0.6028256118687851,-6.7966866315180035,0.9235045803037596
3,climate,MP shock + 1 SD climate shock,-2.9893650583432936,2.4334807511046916,192,,corporate_mortgages,miyajima_surprise,land_precip_shock,corporate_mortgages__miyajima_surprise__land_precip_shock,-5.409359174918546,-0.5693709417680415,-6.9920846979144375,1.01335458122785
