h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,5.948825298740319e-4,0.004738493122039405,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.00411734930987325,0.005307114369621314,-0.007199245068197085,0.00838901012794515
0,climate,MP shock + 1 SD climate shock,-0.0037256356896920007,0.002987755440877381,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.006696832640975344,-7.544387384086572e-4,-0.008640056063063154,0.001188784683679152
0,interaction,Interaction,-0.004320518219566033,0.0036519083480995684,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.007952187265093155,-6.888491740389092e-4,-0.010327372911231964,0.0016863364720998992
1,base,MP shock only,-0.056180069418630914,0.013058679910329052,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.06916637659977047,-0.04319376223749136,-0.07765968643233398,-0.034700452404927855
1,climate,MP shock + 1 SD climate shock,-0.022220358294557582,0.008488021929544563,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.030661338615250434,-0.01377937797386473,-0.036181911951012585,-0.008258804638102581
1,interaction,Interaction,0.03395971112407333,0.008556035599199853,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,0.025451094073425752,0.04246832817472091,0.01988628493640355,0.048033137311743114
2,base,MP shock only,-0.06581116710450781,0.01111344673423855,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.07686302181900302,-0.054759312390012596,-0.08409116027325207,-0.047531173935763546
2,climate,MP shock + 1 SD climate shock,-0.028285077861284508,0.004090250596741201,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.03235265981151719,-0.024217495911051823,-0.03501294139047469,-0.021557214332094322
2,interaction,Interaction,0.0375260892432233,0.010915770666293515,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,0.026670815052817935,0.04838136343362867,0.01957124427179993,0.05548093421464667
3,base,MP shock only,-0.06585033642198046,0.012114256855019852,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.07789745465068275,-0.05380321819327817,-0.08577651574778158,-0.04592415709617933
3,climate,MP shock + 1 SD climate shock,-0.027013946861516223,0.01527851700873681,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.04220778854460884,-0.011820105178423605,-0.05214487097777672,-0.0018830227452557337
3,interaction,Interaction,0.038836389560464236,0.015328757474129297,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,0.023592585850505932,0.054080193270422544,0.013622827232483186,0.06404995188844528
4,base,MP shock only,-0.07351594403888187,0.014788242181041444,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.08822222805463353,-0.05880966002313021,-0.09784043782660462,-0.04919145025115911
4,climate,MP shock + 1 SD climate shock,-0.03229903508235133,0.017706911730585247,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.04990781304013109,-0.014690257124571577,-0.06142431306451403,-0.003173757100188631
4,interaction,Interaction,0.04121690895653054,0.012431630134298526,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,0.028854176368329446,0.05357964154473163,0.0207686970412104,0.06166512087185068
5,base,MP shock only,-0.07612260757560531,0.012790259081782905,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.08884198154777946,-0.06340323360343116,-0.09716071161592492,-0.0550845035352857
5,climate,MP shock + 1 SD climate shock,-0.05264582738253876,0.01513540021119439,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,-0.06769734543809558,-0.037594309326981934,-0.07754134531528392,-0.027750309449793596
5,interaction,Interaction,0.023476780193066548,0.017244816858201818,184,,household_unsecured_credit_rate,forward_guidance,land_temp_shock,household_unsecured_credit_rate__forward_guidance__land_temp_shock,0.0063275361239193,0.040626024262213796,-0.004888419362260591,0.05184197974839369
