h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock alone,-0.0016634553634087173,9.342811774122398e-4,184,,household_secured_credit,central_bank_information,pop_temp_shock,household_secured_credit__central_bank_information__pop_temp_shock,-0.0025925586454208093,-7.343520813966254e-4,-0.003200211146667731,-1.2669958014970353e-4
0,climate,MP shock with climate shock,4.8362865008224937e-4,1.6792853092315578e-4,184,,household_secured_credit,central_bank_information,pop_temp_shock,household_secured_credit__central_bank_information__pop_temp_shock,3.166307986898843e-4,6.506265014746145e-4,2.0741079692466422e-4,7.598465032398346e-4
0,interaction,Interaction (climate amplification),0.0021470840134909666,8.572680617355882e-4,184,,household_secured_credit,central_bank_information,pop_temp_shock,household_secured_credit__central_bank_information__pop_temp_shock,0.0012945670314740655,0.002999600995507868,7.370035328755264e-4,0.0035571644941064066
1,base,MP shock alone,-0.0014093537422930232,0.0010806999768108883,184,,household_secured_credit,central_bank_information,pop_temp_shock,household_secured_credit__central_bank_information__pop_temp_shock,-0.0024840643536172087,-3.346431309688377e-4,-0.0031869470187967843,3.6823953421073773e-4
1,climate,MP shock with climate shock,0.0011613419501324215,5.722894235955134e-4,184,,household_secured_credit,central_bank_information,pop_temp_shock,household_secured_credit__central_bank_information__pop_temp_shock,5.922242213602974e-4,0.0017304596789045456,2.2000961606537424e-4,0.0021026742841994688
1,interaction,Interaction (climate amplification),0.0025706956924254447,9.645129408086002e-4,184,,household_secured_credit,central_bank_information,pop_temp_shock,household_secured_credit__central_bank_information__pop_temp_shock,0.0016115281949805101,0.0035298631898703792,9.842130834947886e-4,0.004157178301356101
2,base,MP shock alone,-7.84648639392708e-4,0.001253394014205006,184,,household_secured_credit,central_bank_information,pop_temp_shock,household_secured_credit__central_bank_information__pop_temp_shock,-0.0020310961975867937,4.6179891880137767e-4,-0.0028462983296570765,0.0012770010508716602
2,climate,MP shock with climate shock,9.278175497581824e-4,6.710052439716075e-4,184,,household_secured_credit,central_bank_information,pop_temp_shock,household_secured_credit__central_bank_information__pop_temp_shock,2.605310952155335e-4,0.0015951040043008314,-1.7588785949197326e-4,0.002031522959008338
2,interaction,Interaction (climate amplification),0.0017124661891508904,9.409553151142361e-4,184,,household_secured_credit,central_bank_information,pop_temp_shock,household_secured_credit__central_bank_information__pop_temp_shock,7.767257582874208e-4,0.00264820662001436,1.6473242628597452e-4,0.0032601999520158065
3,base,MP shock alone,1.3949301148964357e-4,0.0010707167953615056,184,,household_secured_credit,central_bank_information,pop_temp_shock,household_secured_credit__central_bank_information__pop_temp_shock,-9.252897463426898e-4,0.0012042757693219769,-0.0016216793927985855,0.0019006654157778726
