h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,-0.0024696357430803143,0.0011152809047293795,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,-0.0035787356307817515,-0.001360535855378877,-0.0043041095842941525,-6.351619018664758e-4
0,climate,MP shock + 1 SD climate shock,-0.004250185838842992,0.0017539821648202554,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,-0.005994447229657803,-0.00250592444802818,-0.007135229764255783,-0.0013651419134302007
0,interaction,Interaction,-0.0017805500957626772,7.820331749131226e-4,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,-0.002558249151486584,-0.0010028510400387704,-0.0030668801999149016,-4.94219991610453e-4
1,base,MP shock only,0.004210465960029584,0.001630771409294767,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,0.0025887324763433236,0.005832199443715843,0.0015280856927223237,0.006892846227336843
1,climate,MP shock + 1 SD climate shock,0.0021510576491491117,0.002296048031990196,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,-1.3226541649177847e-4,0.004434380714790001,-0.00162560528392475,0.005927720582222974
1,interaction,Interaction,-0.002059408310880472,0.0010714345297718796,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,-0.0031249048253552524,-9.939117964056913e-4,-0.003821761283216793,-2.970553385441513e-4
2,base,MP shock only,0.010160470186206918,0.00325303688264758,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,0.00692546201388595,0.013395478358527885,0.004809700671177137,0.015511239701236697
2,climate,MP shock + 1 SD climate shock,0.008891719216901567,0.004157204319559773,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,0.004757554609201712,0.013025883824601422,0.00205372661389535,0.015729711819907784
2,interaction,Interaction,-0.00126875096930535,0.001538624347452584,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,-0.0027988480809280347,2.6134614231733454e-4,-0.0037995628077285744,0.001262060869117874
3,base,MP shock only,0.01999263226330124,0.005931992100402592,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,0.014093515955917901,0.025891748570684582,0.01023537354190656,0.029749890984695923
3,climate,MP shock + 1 SD climate shock,0.017973130891039808,0.00794769925014198,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,0.010069478718355871,0.025876783063723745,0.004900328953524281,0.031045932828555334
3,interaction,Interaction,-0.0020195013722614326,0.0028388195582031896,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,-0.004842587860926624,8.035851164037585e-4,-0.006688944018832723,0.002649941274309858
4,base,MP shock only,0.02627184974125071,0.005714221452254444,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,0.020589297171649992,0.03195440231085143,0.01687279186030608,0.03567090762219534
4,climate,MP shock + 1 SD climate shock,0.02483918583742318,0.00798947912977689,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,0.016893985334076753,0.032784386340769606,0.011697662113356575,0.03798070956148979
4,interaction,Interaction,-0.00143266390382753,0.0035117806509954315,184,,corporate_mortgage_rate,target,land_precip_shock,corporate_mortgage_rate__target__land_precip_shock,-0.004924981856313416,0.002059654048658356,-0.0072090290446753654,0.0043437012370203055
