h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,-0.005383260785970578,0.002327621724562984,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.007697982559092518,-0.003068539012848637,-0.00921185782178904,-0.0015546637501521144
0,climate,MP shock + 1 SD climate shock,-0.005570663695868991,0.002985234461585003,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.008539353639421621,-0.002601973752316361,-0.010480937427307607,-6.603899644303749e-4
0,interaction,Interaction,-1.8740290989841346e-4,8.738783978698576e-4,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.0010564381716268027,6.816323518299757e-4,-0.0016248049621491898,0.0012499991423523629
1,base,MP shock only,-0.008071326279509938,0.006784363777895381,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.014818090321000702,-0.0013245622380191734,-0.019230611646139345,0.0030879590871194674
1,climate,MP shock + 1 SD climate shock,-0.008018275594798672,0.007817413655667165,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.01579236423098846,-2.441869586088845e-4,-0.02087677679970277,0.004840225610105426
1,interaction,Interaction,5.305068471126628e-5,0.0019197997990152026,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.0018561093596039019,0.0019622107290264345,-0.003104738977719596,0.0032108403471421284
2,base,MP shock only,-7.280992207535678e-4,0.007256954633191408,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.007944834963826307,0.006488636522319171,-0.01266472736978074,0.011208528928273604
2,climate,MP shock + 1 SD climate shock,7.704351294073267e-4,0.010318686923498369,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.009491064426039022,0.011031934684853676,-0.016202294482085683,0.01774316474090034
2,interaction,Interaction,0.0014985343501608946,0.0038134359099874587,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.0022937670526412927,0.0052908357529630815,-0.004774009537528962,0.007771078237850751
3,base,MP shock only,0.01547061067632903,0.006663047505457377,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,0.00884449055832586,0.0220967307943322,0.004510872820427508,0.02643034853223055
3,climate,MP shock + 1 SD climate shock,0.020664868545235138,0.010517681810429893,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,0.010205476955761301,0.031124260134708974,0.0033648214722280106,0.037964915618242265
3,interaction,Interaction,0.005194257868906109,0.004321946831283078,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,8.962637717232387e-4,0.00949225196608898,-0.0019147120520212812,0.0123032277898335
4,base,MP shock only,0.024346418149785748,0.005505617396700526,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,0.01887131352770015,0.029821522771871344,0.01529048340621577,0.033402352893355726
4,climate,MP shock + 1 SD climate shock,0.0293600435704647,0.009946816855482602,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,0.019468353135686376,0.039251734005243025,0.012998985789102111,0.04572110135182729
4,interaction,Interaction,0.005013625420678951,0.005130187710530357,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-8.813019040375836e-5,0.010115381031761659,-0.0034247824419287726,0.013452033283286674
5,base,MP shock only,0.027292749576468697,0.005541544695796249,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,0.021781916768574924,0.03280358238436247,0.018177719684674548,0.036407779468262846
5,climate,MP shock + 1 SD climate shock,0.030835675082055182,0.00901067373173741,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,0.021874939556497868,0.03979641060761249,0.01601443571313055,0.045656914450979816
5,interaction,Interaction,0.0035429255055864865,0.0050758966636653986,184,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.0015048399459536548,0.008590690957126628,-0.004806181531674418,0.01189203254284739
6,base,MP shock only,0.02424999538595685,0.005054934415388986,180,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,0.019223076007464986,0.029276914764448714,0.01593536817880246,0.03256462259311124
6,climate,MP shock + 1 SD climate shock,0.02547203588481326,0.00829658955563381,180,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,0.017221426997457517,0.033722644772169005,0.011825360462901292,0.03911871130672523
6,interaction,Interaction,0.0012220404988564119,0.004936714575215817,180,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.003687314227623446,0.006131395225336269,-0.006898132375411517,0.00934221337312434
7,base,MP shock only,0.01795716006035838,0.003621204731710436,176,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,0.014356024468192478,0.021558295652524283,0.01200080832347064,0.02391351179724612
7,climate,MP shock + 1 SD climate shock,0.013711759754895877,0.00544356331959252,176,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,0.008298365298975641,0.019125154210816113,0.004757894885124127,0.022665624624667625
7,interaction,Interaction,-0.004245400305462504,0.004887977731407809,176,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.009106288293414727,6.15487682489718e-4,-0.012285408205426665,0.0037946075945016564
8,base,MP shock only,0.006914086560614435,0.00537827676296709,172,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,0.0015656168355979785,0.012262556285630891,-0.0019323914797008037,0.015760564600929672
8,climate,MP shock + 1 SD climate shock,-0.0016161076114875744,0.006470591916368967,172,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.008050838751753999,0.00481862352877885,-0.012259284193649942,0.009027068970674793
8,interaction,Interaction,-0.00853019417210201,0.004130750584546438,172,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.012638051654477511,-0.0044223366897265075,-0.015324674253125128,-0.0017357140910788894
9,base,MP shock only,-0.002747066981686952,0.008003799882752932,168,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.010706508870723904,0.005212374907350001,-0.015912146248226875,0.010418012284852972
9,climate,MP shock + 1 SD climate shock,-0.012933920309150863,0.010243451873879848,168,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.0231206017764104,-0.0027472388418913283,-0.029782899276404977,0.0039150586581032515
9,interaction,Interaction,-0.010186853327463911,0.003335069306154828,168,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.013503439290020462,-0.006870267364907361,-0.015672554171827207,-0.004701152483100614
10,base,MP shock only,-0.010408552463161752,0.008704121039684093,164,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.019064434247487473,-0.001752670678836032,-0.024725557524710746,0.003908452598387242
10,climate,MP shock + 1 SD climate shock,-0.022172238767191137,0.01123323038133652,164,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.033343213273822545,-0.011001264260559732,-0.040649258502313976,-0.0036952190320683025
10,interaction,Interaction,-0.011763686304029386,0.0029617982189545397,164,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.014709069891345334,-0.008818302716713437,-0.016635410846775167,-0.006891961761283602
11,base,MP shock only,-0.011169131150429511,0.006590939784326477,160,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.017723543176713766,-0.0046147191241452555,-0.022010262359697667,-3.2799994116135614e-4
11,climate,MP shock + 1 SD climate shock,-0.02602224483526243,0.01016314232718951,160,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.036129061840718756,-0.0159154278298061,-0.04273912635336412,-0.009305363317160743
11,interaction,Interaction,-0.014853113684832917,0.004033165859812101,160,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.018863927268415504,-0.01084230010125033,-0.021487081177441702,-0.008219146192224133
12,base,MP shock only,-0.013360157202706622,0.007722155774098091,156,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.02103951588763218,-0.005680798517781061,-0.026061973135616114,-6.583412697971289e-4
12,climate,MP shock + 1 SD climate shock,-0.027625573054941094,0.01070266238791451,156,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.0382689200379352,-0.016982226071946986,-0.04522988610173937,-0.010021260008142817
12,interaction,Interaction,-0.014265415852234474,0.0037445727854498755,156,,corporate_secured_credit_rate,target,land_precip_shock,corporate_secured_credit_rate__target__land_precip_shock,-0.017989235777977806,-0.010541595926491142,-0.020424689979765476,-0.008106141724703472
