h,series,component,irf,se,nobs,tidy,dep,mp_shock,climate_shock,model,lo68,hi68,lo90,hi90
0,base,MP shock only,0.024029950230303288,0.007228497864504087,196,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,0.016841513545182332,0.031218386915424244,0.012140129300462774,0.035919771160143804
0,climate,MP shock + 1 SD climate shock,0.007838399504227041,0.006961079393497605,196,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,9.158992257143799e-4,0.014760899782739704,-0.003611557183664644,0.019288356192118727
0,interaction,Interaction,-0.016191550726076247,0.009440023588861953,196,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,-0.02557925660170604,-0.006803844850446451,-0.03171900776472328,-6.64093687429217e-4
1,base,MP shock only,0.020801308314461014,0.014912814073963708,196,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,0.005971142797766447,0.03563147383115558,-0.0037280880031511435,0.04533070463207317
1,climate,MP shock + 1 SD climate shock,0.01442780578288658,0.012784996055167185,196,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,0.0017136656690199762,0.027141945896753186,-0.006601641349015419,0.03545725291478858
1,interaction,Interaction,-0.006373502531574433,0.010069254452769644,196,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,-0.016386952000176116,0.003639946937027249,-0.02293595223890984,0.010188947175760972
2,base,MP shock only,9.138877265117964,7.396339043259418,196,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,1.7835295966565523,16.494224933579375,-3.0270178363500655,21.304772366585993
2,climate,MP shock + 1 SD climate shock,-1.4608746538071813,1.2064039104422462,196,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,-2.6605925328815463,-0.2611567747328165,-3.445232501466548,0.5234831938521856
2,interaction,Interaction,-10.599751918925145,8.138950264797195,196,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,-18.693595170804826,-2.5059086670454658,-23.98713378155445,2.787629943704161
3,base,MP shock only,-5.846839595616775,5.266478753798309,192,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,-11.08413090908818,-0.6095482821453686,-14.50942627506479,2.8157470838312406
3,climate,MP shock + 1 SD climate shock,3.5637488914074247,2.237067562657136,192,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,1.3390794184502068,5.7884183643646425,-0.11589980276465406,7.243397585579503
3,interaction,Interaction,9.4105884870242,7.152419721300683,192,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,2.2978083111518286,16.52336866289657,-2.3540950330364634,21.175272007084864
4,base,MP shock only,4.510458511287383,5.221009069029524,188,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,-0.6816151157186416,9.702532138293407,-4.077337192252355,13.098254214827122
4,climate,MP shock + 1 SD climate shock,-0.7899953191077147,2.116741002607528,188,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,-2.895005095864088,1.3150144576486587,-4.271724434563602,2.6917337963481724
4,interaction,Interaction,-5.300453830395098,6.677950250905754,188,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,-11.941394101090875,1.3404864403006789,-16.28470452119892,5.683796860408721
5,base,MP shock only,0.03110398564509368,1.0264542253669862,184,,corporate_secured_credit,romer_surprise,land_temp_shock,corporate_secured_credit__romer_surprise__land_temp_shock,-0.9896615105250663,1.0518694818152536,-1.6572629698494568,1.719470941139644
