model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_mortgage_rate__miyajima_surprise__land_precip_shock,corporate_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,0,-0.47321575215445855,0.21309490851261398,-0.6851296637966887,-0.2613018405122284,-0.8237256853063237,-0.12270581900259342,196
corporate_mortgage_rate__miyajima_surprise__land_precip_shock,corporate_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = 0,0,-0.4716142642219618,0.16358482803109287,-0.634292486030994,-0.30893604241292966,-0.7406873619231376,-0.20254116652078596,196
corporate_mortgage_rate__miyajima_surprise__land_precip_shock,corporate_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,0,-0.47001277628946503,0.1759387716781856,-0.6449764747470776,-0.29504907783185247,-0.7594063030057154,-0.18061924957321457,196
corporate_mortgage_rate__miyajima_surprise__land_precip_shock,corporate_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,1,-0.8030659660393764,0.43354028494238334,-1.2342035200893322,-0.3719284119894206,-1.51617627615643,-0.0899556559223228,196
corporate_mortgage_rate__miyajima_surprise__land_precip_shock,corporate_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = 0,1,-0.8948124111213814,0.4001264222628203,-1.2927212860211577,-0.49690353622160527,-1.5529618080194973,-0.2366630142232654,196
corporate_mortgage_rate__miyajima_surprise__land_precip_shock,corporate_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,1,-0.9865588562033865,0.5202177515432125,-1.5038935002111868,-0.4692242121955861,-1.842240911633779,-0.1308768007729939,196
corporate_mortgage_rate__miyajima_surprise__land_precip_shock,corporate_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,2,-0.7378851204345926,0.5224952351229959,-1.2574846259421895,-0.21828561492699583,-1.5973133029915143,0.12154306212232902,196
corporate_mortgage_rate__miyajima_surprise__land_precip_shock,corporate_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = 0,2,-1.1586973292202292,0.5976859399614236,-1.753070823898498,-0.5643238345419602,-2.141803215343676,-0.1755914430967821,196
corporate_mortgage_rate__miyajima_surprise__land_precip_shock,corporate_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,2,-1.5795095380058657,0.8002771271076452,-2.375351435810517,-0.7836676402012142,-2.89584827309518,-0.2631708029165516,196
corporate_mortgage_rate__miyajima_surprise__land_precip_shock,corporate_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,3,-0.9014060676490196,0.7008228207423866,-1.5983448464695817,-0.20446728882845755,-2.054157026197495,0.2513448908994558,192
