model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_mortgages__miyajima_surprise__land_temp_shock,corporate_mortgages,miyajima_surprise,land_temp_shock,Climate = -3 SD,0,0.09950981895310507,0.29039510953968484,-0.18927588697419434,0.3882955248804045,-0.3781476302222154,0.5771672681284256,196
corporate_mortgages__miyajima_surprise__land_temp_shock,corporate_mortgages,miyajima_surprise,land_temp_shock,Climate = 0,0,0.031375134507127436,0.09077944375457885,-0.058901198968009896,0.12165146798226477,-0.11794376280522868,0.18069403181948357,196
corporate_mortgages__miyajima_surprise__land_temp_shock,corporate_mortgages,miyajima_surprise,land_temp_shock,Climate = +3 SD,0,-0.036759549938850195,0.11187806512577168,-0.14801757376142802,0.07449847388372763,-0.22078259113728868,0.1472634912595883,196
corporate_mortgages__miyajima_surprise__land_temp_shock,corporate_mortgages,miyajima_surprise,land_temp_shock,Climate = -3 SD,1,-5.272841686386563e-4,0.3766658749142192,-0.3751056328131828,0.37405106447590547,-0.6200875146701414,0.6190329463328641,196
corporate_mortgages__miyajima_surprise__land_temp_shock,corporate_mortgages,miyajima_surprise,land_temp_shock,Climate = 0,1,-0.010377689820178301,0.10893986015677944,-0.11871379254885571,0.09795841290849912,-0.18956781391864308,0.16881243427828646,196
corporate_mortgages__miyajima_surprise__land_temp_shock,corporate_mortgages,miyajima_surprise,land_temp_shock,Climate = +3 SD,1,-0.020228095471717944,0.16154767583960708,-0.180880455224629,0.14042426428119312,-0.28595037600207623,0.24549418505864035,196
corporate_mortgages__miyajima_surprise__land_temp_shock,corporate_mortgages,miyajima_surprise,land_temp_shock,Climate = -3 SD,2,-42.09233410413276,34.636214530602494,-76.53659068863462,-7.64807751963091,-99.06383719866353,14.879168990398014,196
corporate_mortgages__miyajima_surprise__land_temp_shock,corporate_mortgages,miyajima_surprise,land_temp_shock,Climate = 0,2,-11.270054546430934,9.22422034206567,-20.443153182061906,-2.096955910799961,-26.442546831877195,3.902437739015328,196
corporate_mortgages__miyajima_surprise__land_temp_shock,corporate_mortgages,miyajima_surprise,land_temp_shock,Climate = +3 SD,2,19.552225011270888,16.645712674000016,2.9987648209670716,36.1056852015747,-7.827535853750117,46.93198587629189,196
corporate_mortgages__miyajima_surprise__land_temp_shock,corporate_mortgages,miyajima_surprise,land_temp_shock,Climate = -3 SD,3,33.27285944529543,29.206254206374982,4.228469710737816,62.31724917985305,-14.767153715727133,81.312872606318,192
