model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,0,0.09158062319757376,0.11981858507208572,-0.027573913282400345,0.21073515967754786,-0.10550341103443989,0.2886646574295874,196
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,0,0.035834816039398504,0.04071532237271351,-0.00465485726157288,0.0763244893403699,-0.031135929637857704,0.10280556171665471,196
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,0,-0.019910991118776762,0.03897874402174414,-0.05867371038881526,0.018851728151261737,-0.08402531959695558,0.044203337359402066,196
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,1,0.20202318285715937,0.08640892066438283,0.11609315052281771,0.287953215191501,0.05989315630138731,0.3441532094129314,196
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,1,0.07871222019699044,0.03373434873187006,0.045164831165635314,0.11225960922834556,0.02322415433252819,0.13420028606145268,196
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,1,-0.04459874246317849,0.023198024905160545,-0.06766820120501159,-0.0215292837213454,-0.08275609786654238,-0.0064413870598146045,196
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,2,-44.542296905559766,38.03944929366504,-82.37092712860264,-6.713666682516887,-107.1116230434813,18.027029232361762,196
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,2,-12.004880606855618,10.166786652193089,-22.11532174004073,-1.8944394736705057,-28.72775650615723,4.717995292445995,196
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,2,20.532535691848526,18.05898732114235,2.5736333875535315,38.49143799614352,-9.171855102403107,50.23692648610016,196
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,3,37.1513592766859,29.890250126213616,7.42676440756145,66.87595414581035,-12.013727053903246,86.31644560727506,192
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,3,10.862334548198652,8.83713438058458,2.074176598442376,19.65049249795493,-3.67345798956344,25.398127085960745,192
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,3,-15.4266901802886,12.567557124802494,-27.924596435737342,-2.928783924839859,-36.09848209893979,5.245101738362591,192
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,4,-29.238853942112044,36.83482393058701,-65.86953497652756,7.391827092303473,-89.82674768245694,31.34903979823285,188
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,4,-7.658694014820705,9.833712498546523,-17.437906930218574,2.1205189005771636,-23.83371168445297,8.51632365481156,188
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,4,13.921465912470632,17.6351200464169,-3.615918239039006,31.45885006398027,-15.085725257602812,42.92865708254408,188
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,5,-19.46590724893259,27.673017631784013,-46.985557785062696,8.053743287197516,-64.98397066926455,26.052156171399364,184
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,5,-10.340646522666457,11.807893538721633,-22.083099336349697,1.401806291016781,-29.76290303648958,9.081609991156665,184
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,5,-1.215385796400323,6.177209806645846,-7.3583607848598795,4.927589192059234,-11.37599175130194,8.945220158501295,184
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,6,39.051241610665215,28.59051017521348,10.619183381935507,67.48329983939493,-7.97596274742763,86.07844596875806,180
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,6,10.335293704761426,7.2943772082133735,3.0813427869480847,17.589244622574768,-1.6628891025204897,22.33347651204334,180
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,6,-18.380654201142367,14.173569492025077,-32.475672115707965,-4.285636286576771,-41.694101386948546,4.932792984663809,180
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,7,8.27490462586804,6.7973672393563165,1.5152091896184325,15.034600062117647,-2.9057695315083087,19.455578783244388,176
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,7,1.0726283365503642,2.6172462720175638,-1.5301128509588404,3.675369524059569,-3.232358686602943,5.377615359703672,176
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,7,-6.129647952767312,3.6122270964727807,-9.721855664798547,-2.537440240736077,-12.071232793772948,-0.18806311176167512,176
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,8,49.22028121241411,43.038062533408706,6.420740647991494,92.01982177683672,-21.571032042627436,120.01159446745565,172
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,8,13.95020290515349,11.76646585598294,2.24894817715286,25.651457633154124,-5.403911134460698,33.30431694476768,172
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,8,-21.31987540210713,19.85113821745852,-41.060996293145166,-1.5787545110690964,-53.97209209820875,11.332341293994489,172
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,9,21.392639136468084,25.68771091680719,-4.152707486364065,46.93798575930023,-20.85988533312313,63.6451636060593,168
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,9,5.105514630051971,5.9414940255033155,-0.8030509416534519,11.014080201757395,-4.667373367307656,14.878402627411598,168
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,9,-11.181609876364142,14.602727281354467,-25.70340713766922,3.3401873849409363,-35.200958808483236,12.837739055754955,168
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,10,19.979421192492293,22.114023265903842,-2.0120435737696774,41.970885958754266,-16.394910182918867,56.353752567903456,164
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,10,5.987859398188515,6.13428338410716,-0.11242707097945281,12.088145867356484,-4.102138874908293,16.077857671285322,164
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,10,-8.003702396115262,10.021496350632319,-17.969658443559346,1.9622536513288207,-24.487597015933765,8.480192223703241,164
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,11,11.36961006361214,9.621990147816383,1.8009461089495584,20.93827401827472,-4.457155329514965,27.196375456739244,160
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,11,4.9158243282193395,3.312158851318199,1.622021848082995,8.209626808355683,-0.53219217141082,10.363840827849499,160
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,11,-1.5379614071734613,3.8961385759050233,-5.412507128059834,2.336584313712911,-7.94653907485638,4.870616260509458,160
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = -3 SD,12,-70.82932241304303,59.93239812678333,-130.42956818988816,-11.229076636197895,-169.40934484378218,27.75070001769612,156
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = 0,12,-28.8823882264788,25.133931891655003,-53.87702493219214,-3.8877515207654554,-70.2240272580188,12.459250805061192,156
household_secured_credit__miyajima_surprise__land_temp_shock,household_secured_credit,miyajima_surprise,land_temp_shock,Climate = +3 SD,12,13.064545960085436,12.487130659707077,0.6466204368695259,25.482471483301346,-7.474956195750671,33.60404811592154,156
