model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_unsecured_credit__country_risk__pop_temp_shock,household_unsecured_credit,country_risk,pop_temp_shock,-3 SD,-3,0,-0.0637992616354606,0.03196511320227271,-0.09558722044715284,-0.032011302823768344,-0.11637719402213323,-0.011221329248787965,184
household_unsecured_credit__country_risk__pop_temp_shock,household_unsecured_credit,country_risk,pop_temp_shock,No climate shock,0,0,-0.020971995296059226,0.011256165358757392,-0.032165777671788055,-0.009778212920330397,-0.03948673971197683,-0.002457250880141617,184
household_unsecured_credit__country_risk__pop_temp_shock,household_unsecured_credit,country_risk,pop_temp_shock,+3 SD,3,0,0.021855271043342152,0.010896398355543464,0.011019261800078162,0.032691280286606145,0.003932290687518436,0.03977825139916587,184
household_unsecured_credit__country_risk__pop_temp_shock,household_unsecured_credit,country_risk,pop_temp_shock,-3 SD,-3,1,-0.11911740919774838,0.048869441808190694,-0.16771601085196391,-0.07051880754353285,-0.19950048780304472,-0.03873433059245204,184
household_unsecured_credit__country_risk__pop_temp_shock,household_unsecured_credit,country_risk,pop_temp_shock,No climate shock,0,1,-0.036337433365078546,0.015123096208561998,-0.05137671560822256,-0.021298151121934537,-0.0612127130144678,-0.011462153715689295,184
household_unsecured_credit__country_risk__pop_temp_shock,household_unsecured_credit,country_risk,pop_temp_shock,+3 SD,3,1,0.046442542467591295,0.019167427514182375,0.02738134307526111,0.06550374185992149,0.014914929801558986,0.0779701551336236,184
household_unsecured_credit__country_risk__pop_temp_shock,household_unsecured_credit,country_risk,pop_temp_shock,-3 SD,-3,2,-0.139238663073864,0.06278798399177064,-0.2016786687253281,-0.07679865742239991,-0.24251570627169888,-0.03596161987602914,184
household_unsecured_credit__country_risk__pop_temp_shock,household_unsecured_credit,country_risk,pop_temp_shock,No climate shock,0,2,-0.03940514227680845,0.019150321037144383,-0.05844932999819426,-0.02036095455542264,-0.07090461729204045,-0.007905667261576446,184
household_unsecured_credit__country_risk__pop_temp_shock,household_unsecured_credit,country_risk,pop_temp_shock,+3 SD,3,2,0.06042837852024711,0.024713953783807675,0.035851392354658056,0.08500536468583617,0.01977754200264001,0.1010792150378542,184
household_unsecured_credit__country_risk__pop_temp_shock,household_unsecured_credit,country_risk,pop_temp_shock,-3 SD,-3,3,-0.15336385708416894,0.05892945548225794,-0.21196671864175856,-0.09476099552657932,-0.2502941856684362,-0.056433528499901686,184
