model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = -3 SD,0,0.027616746372739222,0.02391680097147131,0.003832495105500891,0.051400997639977554,-0.011722890450261845,0.0669563831957403,196
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = 0,0,0.01825986608834199,0.015977422661165308,0.002370992169571994,0.03414874000711199,-0.0080206555252124,0.044540387701896375,196
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = +3 SD,0,0.008902985803944757,0.01914770346802561,-0.010138598855196041,0.027944570463085554,-0.022592183693228438,0.040398155301117955,196
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = -3 SD,1,0.031060765507081235,0.024262188786380715,0.006933040604541658,0.055188490409620816,-0.008846983715978404,0.07096851473014087,196
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = 0,1,0.012921452057683741,0.035308577726909623,-0.022191441407765848,0.04803434552313333,-0.0451559900789215,0.07099889419428898,196
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = +3 SD,1,-0.005217861391713754,0.06201049005053981,-0.06688468206417304,0.05644895928074553,-0.10721604086038229,0.0967803180769548,196
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = -3 SD,2,1.167972812208638,0.9396170898182987,0.23356319004022397,2.102382434377052,-0.3775597659245773,2.713505390341853,196
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = 0,2,1.0625222967060914,3.330219904443436,-2.2492411400897145,4.374285733501898,-4.415201991663678,6.54024658507586,196
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = +3 SD,2,0.957071781203545,6.15302764094763,-5.161855061944337,7.075998624351426,-9.163758050741821,11.077901613148912,196
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = -3 SD,3,-2.778268927398608,4.1338132000485475,-6.889172051903422,1.332634197106207,-9.57778656263833,4.021248707841114,192
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = 0,3,-2.936591025607122,2.3467714954461214,-5.270356439345459,-0.6028256118687851,-6.7966866315180035,0.9235045803037596,192
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = +3 SD,3,-3.0949131238156364,3.6280970943568813,-6.702902880349237,0.5130766327179641,-9.062601788400649,2.8727755407693754,192
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = -3 SD,4,1.3794987679713762,3.3926526730084703,-1.9943514276945384,4.753348963637291,-4.200918286213211,6.959915822155963,188
corporate_mortgages__miyajima_surprise__land_precip_shock,corporate_mortgages,miyajima_surprise,land_precip_shock,Climate = 0,4,-2.884640385303819,2.032268469101762,-4.905645785200683,-0.8636349854069549,-6.227424547644967,0.4581437770373289,188
