model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,0,-0.5254256051768391,0.2415857478187689,-0.7656724565663373,-0.2851787537873409,-0.9227987986963246,-0.12805241165735354,196
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = 0,0,-0.4494808024164185,0.213157082114728,-0.6614565430873984,-0.23750506174543856,-0.8000930020432215,-0.09886860278961551,196
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,0,-0.37353599965599793,0.25827600186469013,-0.6303806057542359,-0.11669139355775993,-0.7983622180776585,0.05129021876566264,196
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,1,-0.8861118330890609,0.5078704818671574,-1.3911676374313917,-0.38105602874673017,-1.7214844372098463,-0.05073922896827543,196
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = 0,1,-0.7909001715779792,0.46205294579970557,-1.2503923659887852,-0.33140797716717313,-1.5509096353202367,-0.030890707835721787,196
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,1,-0.6956885100668975,0.5704101851340782,-1.2629374153366162,-0.12843960479717864,-1.6339297719347463,0.24255275180095137,196
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,2,-0.8570898364932272,0.5787874725658945,-1.4326696012894298,-0.2815100716970247,-1.8091105099773142,0.09493083699085958,196
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = 0,2,-1.0408420451952545,0.6420683805256855,-1.679352007768742,-0.4023320826217669,-2.096950549653786,0.015266459263276966,196
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,2,-1.2245942538972818,0.8191041059634319,-2.0391587892420935,-0.41002971855246995,-2.571900613442075,0.12271210564751156,196
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,3,-1.2488091578877036,0.8959041689617873,-2.139748121312236,-0.3578701944631716,-2.7224403796054433,0.224822063830036,192
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = 0,3,-1.382061716222272,0.8670969967015106,-2.2443531600995907,-0.5197702723449532,-2.8083093561654797,0.04418592372093588,192
household_mortgage_rate__miyajima_surprise__land_precip_shock,household_mortgage_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,3,-1.5153142745568402,0.958885003980118,-2.4688850258564843,-0.5617435232571962,-3.0925397511829136,0.06191120206923317,192
