model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = -3 SD,0,7.1914151515868e-4,0.011922173420890839,-0.011136957828240007,0.012575240858557366,-0.01889108867733805,0.02032937170765541,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = 0,0,2.274214823930827e-4,0.0030026000139892614,-0.002758537771644254,0.0032133807364304193,-0.004711416040901693,0.005166259005687858,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = +3 SD,0,-2.6429855037251454e-4,0.007111649374148311,-0.00733653433311801,0.006807937232372981,-0.011961920817047526,0.011433323716302497,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = -3 SD,1,0.0019460056622130476,0.017509749759104538,-0.01546670301875854,0.019358714343184636,-0.026854969736062703,0.0307469810604888,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = 0,1,0.005249174888959273,0.004047480111106118,0.0012241263853351057,0.00927422339258344,-0.0014083374518075705,0.011906687229726116,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = +3 SD,1,0.008552344115705499,0.010757368382279002,-0.0021454056746432054,0.019250093906054203,-0.009141952284339202,0.0262466405157502,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = -3 SD,2,0.018433931336028705,0.016665578109574343,0.0018607158067146037,0.03500714686534281,-0.0089785052627477,0.04584636793480511,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = 0,2,0.010575342768624141,0.00420680109273368,0.006391856258859729,0.014758829278388553,0.0036557707333777344,0.017494914803870547,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = +3 SD,2,0.0027167542012195775,0.010504426637145589,-0.007729455676688372,0.013162964079127527,-0.014561490051934994,0.01999499845437415,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = -3 SD,3,0.02487813322886918,0.0181512333705313,0.006827496113564389,0.04292877034417397,-0.00497798881429181,0.05473425527203017,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = 0,3,0.01795650130957021,0.005402551188008849,0.012583891691210592,0.023329110927929827,0.009070095393182872,0.026842907225957547,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = +3 SD,3,0.011034869390271238,0.01503275415460463,-0.003914571485129506,0.02598431026567198,-0.01369181080399999,0.03576154958454247,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = -3 SD,4,-0.004451244727429141,0.02609936298568594,-0.030405961995297368,0.021503472540439085,-0.04738087659555765,0.03847838714069936,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = 0,4,0.01572399636759159,0.008051060688644062,0.007717555597569358,0.023730437137613823,0.0024811799930689916,0.028966812742114188,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = +3 SD,4,0.035899237462612324,0.013660036332970263,0.022314906646358396,0.049483568278866255,0.013430477156037308,0.058367997769187344,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = -3 SD,5,-0.031002673375552955,0.03493136456682452,-0.06574044424030544,0.0037350974891995313,-0.08845965507765838,0.026454308326552472,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = 0,5,0.011709339703469244,0.009735278187857375,0.0020280155643145163,0.02139066384262397,-0.00430376793320951,0.027722447340147997,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = +3 SD,5,0.05442135278249144,0.01942125713382905,0.03510773052391149,0.07373497504107139,0.022476227545955588,0.08636647801902729,184
corporate_mortgage_rate__target__land_temp_shock,corporate_mortgage_rate,target,land_temp_shock,Climate = -3 SD,6,-0.06929980004453028,0.04616448343749489,-0.11520843452325316,-0.0233911655658074,-0.14523361806303486,0.006634017973974324,180
