model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,0,-0.002557344912620315,0.01731520128772426,-0.019776583332561378,0.014661893507320747,-0.031038316552128353,0.025923626726887722,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = 0,0,-0.0041343781912189575,0.004956222010260287,-0.00906313224025999,7.943758578220755e-4,-0.012286637940772303,0.004017881558334389,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,0,-0.0057114114698176,0.009815276523543496,-0.015472290584539052,0.004049467644903851,-0.02185610465909975,0.01043328171946455,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,1,0.013430200944405023,0.022269144036513318,-0.008715524895039111,0.03557592678384916,-0.02319928139315864,0.050059683281968685,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = 0,1,1.3030887417729507e-4,0.0073124760009411335,-0.007141640530740747,0.007402258279095336,-0.01189764379796632,0.01215826154632091,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,1,-0.013169583196050431,0.013031673060822634,-0.026129033202797674,-2.1013318930318894e-4,-0.03460477789539032,0.008265611503289461,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,2,0.03672592837726249,0.02464035809755075,0.01222213002204187,0.061229726732483114,-0.0038038540088769224,0.0772557107634019,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = 0,2,0.008392697125863798,0.00867999354353996,-2.3919087971927683e-4,0.017024585131446873,-0.0058846217361432605,0.022670015987870856,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,2,-0.019940534125534898,0.01645792621129321,-0.036307248587639854,-0.0035738196634299384,-0.04701141374628022,0.007130345495210428,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,3,0.07674278003763088,0.023408521794485215,0.05346399100481774,0.10002156907044402,0.03823918806239931,0.11524637201286245,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = 0,3,0.025347994764286185,0.007617722929393211,0.01777249014504341,0.03292349938352896,0.012817955574762374,0.037878033953809995,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,3,-0.026046790509058514,0.021631798802235452,-0.04755870335594886,-0.004534877662168171,-0.06162793322639999,0.009534352208282967,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,4,0.10139322082175772,0.021054306687784023,0.08045559956057508,0.12233084208294037,0.06676196810340755,0.13602447354010788,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = 0,4,0.0400302074771655,0.004899967273966128,0.03515739639410008,0.04490301856023092,0.0319704785346388,0.0480899364196922,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,4,-0.021332805867426724,0.015748119298998314,-0.036993647250043254,-0.005671964484810197,-0.04723615701404857,0.004570545279195117,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,5,0.1069908860832745,0.02580603279333363,0.08132787333757446,0.13265389882897455,0.06454373944593106,0.14943803272061795,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = 0,5,0.04589506250310365,0.006005456790714968,0.03992288865530161,0.05186723635090569,0.03601696511939579,0.05577315988681151,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,5,-0.015200761077067207,0.015118880358642098,-0.03023585083502394,-1.656713191104716e-4,-0.04006910627042502,0.009667584116290612,184
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,6,0.06840570030808393,0.030196566955820254,0.03837648625299734,0.09843491436317053,0.018736767629320035,0.11807463298684784,180
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = 0,6,0.038067569967149134,0.007856900154449543,0.030254213670964855,0.04588092626333341,0.025144119251507224,0.050991020682791044,180
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,6,0.0077294396262143315,0.018826468793725265,-0.010992690678708172,0.026451569931136835,-0.023237345851833367,0.03869622510426203,180
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,7,0.034144797622016054,0.03910859662474602,-0.004747054592732974,0.07303664983676508,-0.030183119381179513,0.09847271462521162,176
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = 0,7,0.028466941426328995,0.006829883799994095,0.02167490964001828,0.03525897321263971,0.017232782286251608,0.03970110056640638,176
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,7,0.022789085230641937,0.029682351696807715,-0.006728763406452891,0.052306933867736764,-0.026034038614301397,0.07161220907558527,176
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,8,-0.016695898512117453,0.042913565184560534,-0.059371631706539287,0.02597983468230438,-0.08728243185136025,0.05389063482712534,172
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = 0,8,0.010075745165884631,0.0068011153875761916,0.003312322354090331,0.016839167977678933,-0.00111109414668553,0.02126258447845479,172
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,8,0.03684738884388672,0.03317546657933407,0.0038557845749062486,0.06983899311286719,-0.017721397684938252,0.09141617537271168,172
household_secured_credit_rate__target__land_temp_shock,household_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,9,-0.038587621893354115,0.048495083801025296,-0.08681394027620132,0.009638696489493094,-0.11835493637278613,0.0411796925860779,168
