model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_secured_credit__romer_surprise__pop_precip_shock,household_secured_credit,romer_surprise,pop_precip_shock,-3 SD,-3,0,6.592234589551881e-4,0.005926709884008792,-0.005234639906694517,0.006553086824604894,-0.009089346789645809,0.010407793707556186,196
household_secured_credit__romer_surprise__pop_precip_shock,household_secured_credit,romer_surprise,pop_precip_shock,No climate shock,0,0,0.0030086339217662798,0.002975199338236627,4.9923485736424935e-5,0.005967344357796134,-0.0018851335006358537,0.007902401344168412,196
household_secured_credit__romer_surprise__pop_precip_shock,household_secured_credit,romer_surprise,pop_precip_shock,+3 SD,3,0,0.005358044384577371,0.003904378615800084,0.001475304291059393,0.00924078447809535,-0.0010640869426131634,0.011780175711767905,196
household_secured_credit__romer_surprise__pop_precip_shock,household_secured_credit,romer_surprise,pop_precip_shock,-3 SD,-3,1,-0.015573472105953813,0.004219494878255084,-0.01976958205079776,-0.011377362161109867,-0.022513923560354844,-0.00863302065155278,196
household_secured_credit__romer_surprise__pop_precip_shock,household_secured_credit,romer_surprise,pop_precip_shock,No climate shock,0,1,-0.0075253405473997715,0.0020677548028777844,-0.009581635611666414,-0.0054690454831331295,-0.01092649453455962,-0.004124186560239922,196
household_secured_credit__romer_surprise__pop_precip_shock,household_secured_credit,romer_surprise,pop_precip_shock,+3 SD,3,1,5.227910111542701e-4,0.005370655654327041,-0.004818099842296291,0.005863681864604831,-0.008311151420972992,0.009356733443281532,196
household_secured_credit__romer_surprise__pop_precip_shock,household_secured_credit,romer_surprise,pop_precip_shock,-3 SD,-3,2,-0.021341856486202716,0.004344477427789916,-0.02566225631269523,-0.017021456659710204,-0.02848788594051176,-0.014195827031893673,196
household_secured_credit__romer_surprise__pop_precip_shock,household_secured_credit,romer_surprise,pop_precip_shock,No climate shock,0,2,-0.008179970779076978,0.0027473527563507917,-0.010912097385588067,-0.005447844172565889,-0.012698963924875701,-0.0036609776332782564,196
household_secured_credit__romer_surprise__pop_precip_shock,household_secured_credit,romer_surprise,pop_precip_shock,+3 SD,3,2,0.004981914928048758,0.00548550291564105,-4.731866897805699e-4,0.010437016545878086,-0.0040409344383962945,0.01400476429449381,196
household_secured_credit__romer_surprise__pop_precip_shock,household_secured_credit,romer_surprise,pop_precip_shock,-3 SD,-3,3,-0.017171191607530216,0.005977496239903176,-0.023115559865158588,-0.011226823349901844,-0.027003297977823738,-0.007339085237236694,192
