model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,No climate shock,0,0,0.4730424181404112,0.8564725866482188,-0.3786834974049585,1.324768333685781,-0.9357296223924201,1.8818144586732424,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,MP Shock with extreme dryness,-3,0,-1.4583057618169453,1.393183881304969,-2.843768455341433,-0.07284306829245768,-3.749889321991752,0.8332777983578614,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,No climate shock,0,1,-1.7644399439945313,1.988038694511641,-3.7414606958776595,0.21258080788859668,-5.034472601181873,1.5055927131928102,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,MP Shock with extreme dryness,-3,1,-1.6179387004389825,2.211775907482406,-3.8174566875282667,0.5815792866503018,-5.255986323865301,2.0201089229873355,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,No climate shock,0,2,-2.416727930008248,2.1673324759903925,-4.572048796293407,-0.26140706372308875,-5.981672613950758,1.1482167539342623,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,MP Shock with extreme dryness,-3,2,-3.117009862828783,3.049940395620496,-6.150047132573459,-0.08397259308410732,-8.13371538455096,1.8996956588933953,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,No climate shock,0,3,-5.24724665189506,3.006180287848723,-8.236766337495988,-2.257726966294132,-10.19197320163305,-0.3025201021570689,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,MP Shock with extreme dryness,-3,3,-6.486298162249411,3.7435638636167266,-10.209114757722226,-2.7634815667765955,-12.643912761043847,-0.32868356345497407,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,No climate shock,0,4,-6.332514709913323,3.072755260145421,-9.388240401539173,-3.2767890182874733,-11.386747344297731,-1.2782820755289155,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,MP Shock with extreme dryness,-3,4,-8.698152603197451,5.106335189424084,-13.7761878866316,-3.6201173197633025,-17.097326559951586,-0.2989786464433166,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,No climate shock,0,5,-4.862055290902092,2.514247808467685,-7.362368844375627,-2.361741737428557,-8.997624917714953,-0.7264856640892319,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,MP Shock with extreme dryness,-3,5,-7.391971966961565,4.83075155709177,-12.195950934739265,-2.5879929991838635,-15.337851186545432,0.5539072526223023,184
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,No climate shock,0,6,-5.701562021050522,1.4821488894120183,-7.175496668216884,-4.22762737388416,-8.139479997481976,-3.2636440446190687,180
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,MP Shock with extreme dryness,-3,6,-4.974362350945716,5.239312529543626,-10.18463799855001,0.23591329665857597,-13.592264567897837,3.643539866006405,180
household_unsecured_credit_rate__central_bank_information__pop_precip_shock,household_unsecured_credit_rate,central_bank_information,pop_precip_shock,No climate shock,0,7,-9.297412534642667,1.6003285078879632,-10.888871835037154,-7.705953234248181,-11.92971868515602,-6.665106384129315,176
