model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock during a large negative climate shock (-3 SD),-3,0,0.7685869025200177,1.0452157537379223,-0.2708361434396832,1.8080099484797185,-0.9506400209626199,2.487813826002655,196
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock alone (no climate shock),0,0,0.6333901104503777,0.4122761064780902,0.22339888630421734,1.0433813345965381,-0.04474373859554004,1.3115239594962955,196
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock during a large positive climate shock (+3 SD),3,0,0.49819331838073777,0.31586986695998226,0.1840740391139674,0.8123125976475081,-0.021366377933067837,1.0177530146945433,196
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock during a large negative climate shock (-3 SD),-3,1,-0.9962122020478822,0.8330139514346638,-1.82460949287579,-0.16781491121997416,-2.366398221366366,0.37397381727060164,196
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock alone (no climate shock),0,1,0.052962782110148716,0.3727725316833404,-0.3177438006664067,0.4236693648867041,-0.5601934686570761,0.6661190328773735,196
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock during a large positive climate shock (+3 SD),3,1,1.1021377662681797,0.26740996652317056,0.8362098170103565,1.368065715526003,0.6622875129495711,1.5419880195867883,196
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock during a large negative climate shock (-3 SD),-3,2,-2.343932640558558,1.4962346474660202,-3.8318749808627075,-0.855990300254408,-4.805019627213498,0.11715434609638198,196
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock alone (no climate shock),0,2,-0.3511565058386199,0.5512825674427722,-0.8993838009081971,0.19707078923095733,-1.257935636371983,0.5556226246947431,196
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock during a large positive climate shock (+3 SD),3,2,1.6416196288813183,0.9333115751230094,0.7134805755093298,2.569758682253307,0.10645869946444542,3.176780558298191,196
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock during a large negative climate shock (-3 SD),-3,3,-3.451123199423746,2.0684145832103455,-5.5080743874432905,-1.3941720114042018,-6.853362428656599,-0.04888397019089252,192
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock alone (no climate shock),0,3,-0.7811846727254896,0.7140851393726386,-1.4913122688575453,-0.07105707659343385,-1.9557502041747212,0.39338085872374196,192
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock during a large positive climate shock (+3 SD),3,3,1.8887538539727666,1.3719206283367924,0.5244365699851654,3.253071137960368,-0.367854767436548,4.145362475382081,192
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock during a large negative climate shock (-3 SD),-3,4,-2.67299458064959,2.626515237345552,-5.28495336379841,-0.06103579750076937,-6.993227695040726,1.6472385337415467,188
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock alone (no climate shock),0,4,-0.6688121554135312,0.8600035438453615,-1.5240494591788756,0.18642514835181323,-2.083392103698693,0.7457677928716305,188
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock during a large positive climate shock (+3 SD),3,4,1.3353702698225272,1.3447832555041628,-0.0019600398220633863,2.6727005794671177,-0.8766013454571024,3.5473418851021568,188
household_mortgage_rate__romer_surprise__pop_temp_shock,household_mortgage_rate,romer_surprise,pop_temp_shock,MP shock during a large negative climate shock (-3 SD),-3,5,-0.10276219277688362,2.9676828242629396,-3.0539977722313485,2.8484733866775813,-4.984166049907366,4.778641664353599,184
