model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,0,0.007444098185158167,0.020098099175798977,-0.012542614977746572,0.027430811348062904,-0.025614333138985163,0.0405025295093015,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = 0,0,-0.0013777521045775208,0.0050823689294225635,-0.006431953951822103,0.0036764497426670616,-0.009737505071643693,0.006982000862488651,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,0,-0.01019960239431321,0.013112872471508497,-0.023239801795128995,0.0028405970065025765,-0.03176835823882607,0.011369153450199648,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,1,0.044487958719886,0.03284246847291873,0.011827507042924179,0.07714841039684782,-0.009533094665833734,0.09850901210560573,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = 0,1,0.005957481014794032,0.00957702987201197,-0.0035664718391635658,0.015481433868751629,-0.009795331305607446,0.02171029333519551,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,1,-0.03257299669029793,0.024364776820753945,-0.056802741072342955,-0.008343252308252901,-0.0726494882137782,0.007503494833182342,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,2,0.0826374865846618,0.04080888983949751,0.0420547643787351,0.12322020879058851,0.015512836120301271,0.14976213704902233,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = 0,2,0.02002240492471665,0.012331151741103049,0.0077595938667210495,0.03228521598271225,-2.6053474112565367e-4,0.040305344590558956,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,2,-0.042592676735228506,0.02716710016218268,-0.06960921365546004,-0.015576139814996972,-0.08727857997074859,0.0020932265002915826,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,3,0.12586368059252584,0.039554924518017495,0.08652797408581658,0.1651993870992351,0.06080161953527308,0.1909257416497786,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = 0,3,0.041827037667141576,0.011098094628682966,0.03079044997503998,0.052863625359243174,0.023572296464901756,0.060081778869381396,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,3,-0.04220960525824269,0.024866980878619053,-0.0669387704246116,-0.017480440091873776,-0.08311214894777214,-0.0013070615687132484,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,4,0.16128529639394357,0.04503804208062608,0.11649686040253236,0.20607373238535476,0.08720430952683275,0.23536628326105438,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = 0,4,0.0576108329021418,0.01268155054011312,0.0449995649962034,0.0702221008080802,0.03675153850086834,0.07847012730341527,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,4,-0.04606363058965996,0.022398904077564136,-0.0683383973248527,-0.02378886385446722,-0.08290654920137944,-0.009220711977940485,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,5,0.17160101938451422,0.05515665741302524,0.1167500466086316,0.22645199216039685,0.0808763913881799,0.2623256473808485,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = 0,5,0.06280345291397404,0.016144730595379915,0.046748198301100795,0.07885870752684729,0.036247734238009005,0.08935917158993908,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,5,-0.04599411355656613,0.024151260795763827,-0.07001152524436813,-0.021976701868764135,-0.08571940247192913,-0.006268824641203118,184
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,6,0.11681590132874711,0.05182937509721001,0.06527377068149134,0.16835803197600288,0.03156416571747295,0.20206763694002128,180
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = 0,6,0.048162721056461105,0.015461022745251992,0.03278738510495996,0.06353805700796225,0.02273160171755417,0.07359384039536804,180
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,6,-0.020490459215824902,0.022982133018145456,-0.04334522256869481,0.002364304137045005,-0.05829270406580262,0.017311785634152817,180
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,7,0.059262159371832684,0.050282655978524625,0.009258175745264843,0.10926614299840053,-0.02344544968719664,0.141969768430862,176
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = 0,7,0.031336044640873785,0.011839988771816648,0.019561674469625756,0.043110414812121814,0.011860996166486473,0.050811093115261094,176
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,7,0.0034099299099148855,0.029607697446438812,-0.026033678219385473,0.032853538039215244,-0.045290398620541815,0.052110258440371586,176
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,8,-0.019392833871418637,0.05193805786820243,-0.07104304495705689,0.03225737721421962,-0.10482333673274682,0.06603766898990954,172
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = 0,8,0.006719615784321316,0.00924213974925502,-0.0024713029470515516,0.015910534515694186,-0.008482351303033169,0.021921582871675803,172
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = +3 SD,8,0.032832065440061266,0.03535036951356722,-0.002322388197083393,0.06798651907720593,-0.025314118068404508,0.09097824894852705,172
corporate_secured_credit_rate__target__land_temp_shock,corporate_secured_credit_rate,target,land_temp_shock,Climate = -3 SD,9,-0.07044733225409792,0.06205790364061285,-0.13216130374497662,-0.008733360763219226,-0.1725235001383649,0.03162883563016905,168
