model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_mortgage_rate__country_risk__land_temp_shock,corporate_mortgage_rate,country_risk,land_temp_shock,Climate = -3 SD,0,0.05657265196659443,0.07840034495651411,-0.021393189121775055,0.1345384930549639,-0.07238443978937432,0.1855297437225632,184
corporate_mortgage_rate__country_risk__land_temp_shock,corporate_mortgage_rate,country_risk,land_temp_shock,Climate = 0,0,0.011211175808931108,0.02016685071728438,-0.008843907866386612,0.031266259484248826,-0.021960341737582996,0.04438269335544521,184
corporate_mortgage_rate__country_risk__land_temp_shock,corporate_mortgage_rate,country_risk,land_temp_shock,Climate = +3 SD,0,-0.03415030034873222,0.03931463702826164,-0.07324705106701707,0.0049464503695526366,-0.098817123656949,0.030516522959484566,184
corporate_mortgage_rate__country_risk__land_temp_shock,corporate_mortgage_rate,country_risk,land_temp_shock,Climate = -3 SD,1,0.0503195189798761,0.14357421129076972,-0.0924589872638526,0.1930980252236048,-0.18583904319844338,0.28647808115819556,184
corporate_mortgage_rate__country_risk__land_temp_shock,corporate_mortgage_rate,country_risk,land_temp_shock,Climate = 0,1,-0.005994590785639224,0.03665223961283527,-0.04244369940591605,0.030454517834637606,-0.06628216004870573,0.05429297847742728,184
corporate_mortgage_rate__country_risk__land_temp_shock,corporate_mortgage_rate,country_risk,land_temp_shock,Climate = +3 SD,1,-0.06230870055115454,0.07848371824417777,-0.14035745286269025,0.015740051760381173,-0.19140292916172771,0.06678552805941865,184
corporate_mortgage_rate__country_risk__land_temp_shock,corporate_mortgage_rate,country_risk,land_temp_shock,Climate = -3 SD,2,0.19313453816047127,0.22611911020345937,-0.03173139352573387,0.4180004698466764,-0.17879830038072836,0.565067376701671,184
corporate_mortgage_rate__country_risk__land_temp_shock,corporate_mortgage_rate,country_risk,land_temp_shock,Climate = 0,2,0.005187711893869172,0.05230872314587628,-0.04683111019918398,0.05720653398692232,-0.08085248109382581,0.09122790488156415,184
corporate_mortgage_rate__country_risk__land_temp_shock,corporate_mortgage_rate,country_risk,land_temp_shock,Climate = +3 SD,2,-0.1827591143727329,0.13205045403707202,-0.3140777293713264,-0.05144049937413944,-0.39996278263619944,0.034444553890733615,184
corporate_mortgage_rate__country_risk__land_temp_shock,corporate_mortgage_rate,country_risk,land_temp_shock,Climate = -3 SD,3,0.5555641014287647,0.31058875007658815,0.24669667047883775,0.8644315323786915,0.044691069374964476,1.0664371334825649,184
corporate_mortgage_rate__country_risk__land_temp_shock,corporate_mortgage_rate,country_risk,land_temp_shock,Climate = 0,3,0.07548457336952313,0.06565252760711746,0.010195899737979228,0.14077324700106703,-0.03250422478357563,0.1834733715226219,184
