model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,-3 SD,-3,0,-0.2869119751001389,0.0851922151086523,-0.3716320450030392,-0.20219190519723856,-0.4270406991096356,-0.1467832510906422,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,No climate shock,0,0,-0.048286208339088844,0.018032452925013577,-0.06621872330397738,-0.030353693374200318,-0.0779469539356291,-0.01862546274254859,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,+3 SD,3,0,0.19033955842196118,0.05243020776878241,0.13819992498797026,0.2424791918559521,0.1040995410116602,0.27657957583226217,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,-3 SD,-3,1,-0.28807749311927133,0.10872456033068606,-0.3961994892386365,-0.17995549699990615,-0.4669134805179044,-0.10924150572063829,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,No climate shock,0,1,-0.026720033711079564,0.01830810601264271,-0.044926674061991995,-0.008513393360167137,-0.05683418828858697,0.003394120866427843,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,+3 SD,3,1,0.2346374256971122,0.08683412385008547,0.14828454670278268,0.32099030469144174,0.09180800213914583,0.37746684925507856,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,-3 SD,-3,2,-0.19180843760389485,0.10052320129452876,-0.29177452757671984,-0.09184234763106985,-0.35715438984597336,-0.026462485361816362,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,No climate shock,0,2,-0.012188162205998459,0.024180822029885453,-0.03623497129611011,0.011858646884113198,-0.05196207502452359,0.027585750612526674,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,+3 SD,3,2,0.1674321131918979,0.08251325468533237,0.08537615660077502,0.2494880697830208,0.03170988695115845,0.30315433943263737,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,-3 SD,-3,3,-0.15375781740373304,0.11751686679031915,-0.2706233919934764,-0.0368922428139897,-0.3470558619717624,0.039540227164296365,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,No climate shock,0,3,0.007030122300866415,0.027181625202439996,-0.020000859160152946,0.03406110376188577,-0.03767967249980254,0.05173991710153537,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,+3 SD,3,3,0.16781806200546587,0.13705306916687127,0.03152455695437917,0.30411156705655257,-0.057614175898493214,0.39325029990942495,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,-3 SD,-3,4,-0.11576037315349999,0.18971752824555657,-0.3044264647003627,0.07290571839336277,-0.42781793758447195,0.196297191277472,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,No climate shock,0,4,0.018153038474894443,0.03492696309013366,-0.016580355306665063,0.05288643225645395,-0.03929670344231209,0.07560278039210097,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,+3 SD,3,4,0.15206645010328887,0.21915058453869465,-0.06586957630124149,0.37000247650781926,-0.20840418372371813,0.5125370839302958,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,-3 SD,-3,5,0.01097356644972252,0.21823671925436727,-0.20605365941861675,0.2280007923180618,-0.3479938927498135,0.36994102564925857,184
household_secured_credit__central_bank_information__pop_temp_shock,household_secured_credit,central_bank_information,pop_temp_shock,No climate shock,0,5,0.06914126293688949,0.06719742430139967,0.002316254608971932,0.13596627126480704,-0.04138866414706471,0.1796711900208437,184
