model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,0,-0.551493365819953,1.4862081605135664,-2.0294647871333353,0.9264780554934295,-2.9960882490455676,1.8931015174056613,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,No climate shock,0,0,-0.5883296188781179,0.39142369214827394,-0.9775839952100365,-0.19907524254619924,-1.2321642985829424,0.05550506082670681,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,+3 SD,3,0,-0.6251658719362827,1.0088255477325285,-1.6284003906622928,0.3780686467897274,-2.2845362330854373,1.0342044892128717,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,1,0.8203865628791231,2.473682735848632,-1.6395867343454185,3.2803598601036645,-3.248459457108738,4.889232582866984,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,No climate shock,0,1,-0.25173324718936163,0.715040201082324,-0.9628106119675659,0.45934411758884264,-1.4278697153557318,0.9244032209770086,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,+3 SD,3,1,-1.3238530572578464,1.6285263778595744,-2.9433539517353253,0.2956478372196327,-4.00254057646631,1.3548344619506174,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,2,5.464660699354893,3.2709792323134,2.211809615965446,8.71751178274434,0.08437864540125695,10.84494275330853,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,No climate shock,0,2,1.089779641642189,0.9655854027456131,0.12954562596954955,2.050013657314828,-0.49846701019533013,2.678026293479708,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,+3 SD,3,2,-3.285101416070515,2.1415010350481323,-5.414734002275976,-1.155468829865054,-6.807557160689766,0.23735432854873562,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,3,9.913795893597069,3.1975304520403895,6.733986528762257,13.09360525843188,4.654326332270656,15.173265454923481,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,No climate shock,0,3,2.867394588557022,0.8982390001297548,1.9741337338715406,3.760655443242503,1.3899229113243314,4.344866265789712,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,+3 SD,3,3,-4.179006716483026,2.4441093999337395,-6.609570576674193,-1.748442856291859,-8.199208927630222,-0.15880450533583002,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,4,9.920301973394533,3.1643566239191405,6.773482583451143,13.067121363337924,4.715398503573222,15.125205443215844,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,No climate shock,0,4,3.8891779277366516,0.7013684709987194,3.191696522717204,4.586659332756099,2.7355294543850004,5.042826401088303,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,+3 SD,3,4,-2.1419461179212305,1.973807984292479,-4.104815027843239,-0.179077207999222,-5.388571339790488,1.1046791039480266,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,5,10.4196722453454,3.3370006234853133,7.101165669044567,13.738178821646231,4.93079466666626,15.90854982402454,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,No climate shock,0,5,4.442586378194767,0.884099052447201,3.5633871059503752,5.32178565043916,2.9883728451926297,5.896799911196905,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,+3 SD,3,5,-1.5344994889558636,1.721478297284124,-3.246437152464564,0.17743817455283661,-4.366079309961899,1.2970803320501711,184
household_secured_credit_rate__target__pop_temp_shock,household_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,6,8.048216404613054,3.107264141123994,4.958173084257314,11.138259724968794,2.937221712189004,13.159211097037105,180
