model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_secured_credit__miyajima_surprise__pop_precip_shock,household_secured_credit,miyajima_surprise,pop_precip_shock,No climate shock,0,0,-0.004424185977287964,0.007100752337397144,-0.011485585115932635,0.0026372131613567077,-0.016103884213539796,0.007255512258963867,196
household_secured_credit__miyajima_surprise__pop_precip_shock,household_secured_credit,miyajima_surprise,pop_precip_shock,MP Shock with extreme dryness,-3,0,-0.00527901872957947,0.004212042144229886,-0.009467717244320592,-0.0010903202148383473,-0.012207211527388451,0.0016491740682295112,196
household_secured_credit__miyajima_surprise__pop_precip_shock,household_secured_credit,miyajima_surprise,pop_precip_shock,No climate shock,0,1,-0.010988702697003238,0.006187611455306901,-0.01714202168697216,-0.004835383707034316,-0.021166417841431265,-8.109875525752087e-4,196
household_secured_credit__miyajima_surprise__pop_precip_shock,household_secured_credit,miyajima_surprise,pop_precip_shock,MP Shock with extreme dryness,-3,1,-0.01592561734386693,0.005037171988357131,-0.02093487273677203,-0.010916361950961833,-0.024211027958494516,-0.007640206729239348,196
household_secured_credit__miyajima_surprise__pop_precip_shock,household_secured_credit,miyajima_surprise,pop_precip_shock,No climate shock,0,2,-0.016509869640909038,0.006146792488355578,-0.02262259588740874,-0.010397143394409338,-0.02662044355949877,-0.006399295722319304,196
household_secured_credit__miyajima_surprise__pop_precip_shock,household_secured_credit,miyajima_surprise,pop_precip_shock,MP Shock with extreme dryness,-3,2,-0.02269313802358474,0.006546363220653695,-0.029203220534718195,-0.016183055512451285,-0.03346094731041869,-0.011925328736750793,196
household_secured_credit__miyajima_surprise__pop_precip_shock,household_secured_credit,miyajima_surprise,pop_precip_shock,No climate shock,0,3,-0.01933410414622589,0.00830239531720414,-0.02759048661894329,-0.011077721673508492,-0.032990329196114034,-0.005677879096337747,192
household_secured_credit__miyajima_surprise__pop_precip_shock,household_secured_credit,miyajima_surprise,pop_precip_shock,MP Shock with extreme dryness,-3,3,-0.017224999107252364,0.006676747499617389,-0.023864743292447886,-0.010585254922056843,-0.028207271448237196,-0.006242726766267533,192
household_secured_credit__miyajima_surprise__pop_precip_shock,household_secured_credit,miyajima_surprise,pop_precip_shock,No climate shock,0,4,-0.023602985665424746,0.01023391919241349,-0.03378018728245193,-0.013425784048397558,-0.040436284766994346,-0.006769686563855144,188
household_secured_credit__miyajima_surprise__pop_precip_shock,household_secured_credit,miyajima_surprise,pop_precip_shock,MP Shock with extreme dryness,-3,4,-0.023509628366695803,0.008951991064530557,-0.03241200645124149,-0.01460725028215012,-0.038234343337626056,-0.00878491339576555,188
