model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = -3 SD,0,0.014092754483831675,0.03499944063750506,-0.020712715166067028,0.04889822413373038,-0.04347620239004125,0.0716617113577046,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = 0,0,0.018650425381089897,0.02201421125840017,-0.0032417805474710543,0.04054263130965085,-0.01755972985176554,0.05486058061394533,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = +3 SD,0,0.02320809627834812,0.011785620177054573,0.011487793384760272,0.034928399171935964,0.0038224761842474628,0.04259371637244878,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = -3 SD,1,-0.04775433156155795,0.029181513149925918,-0.07677411735749086,-0.01873454576562504,-0.09575364930614566,2.4498618302975367e-4,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = 0,1,0.039395040677390206,0.03689304051826808,0.002706465698421673,0.07608361565635874,-0.021288610828350644,0.10007869218313106,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = +3 SD,1,0.12654441291633836,0.05398826282486436,0.07285535934935194,0.18023346648332478,0.037741622996050925,0.21534720283662578,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = -3 SD,2,-0.0819946293569866,0.05148393295202711,-0.13319323233977234,-0.030796026374200862,-0.16667816320285478,0.002688904488881566,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = 0,2,0.02892632435361958,0.04855172540845619,-0.019356321722254953,0.07720897042949412,-0.05093415727923149,0.10878680598647066,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = +3 SD,2,0.13984727806422576,0.06866532769074009,0.07156250163898831,0.2081320544894632,0.026902864766300605,0.2527916913621509,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = -3 SD,3,-0.10173458828313567,0.047047212024296,-0.14852105916373753,-0.054948117402533816,-0.17912036561925382,-0.024348810947017505,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = 0,3,0.020378187937549905,0.05017421869677537,-0.029517959379348556,0.07027433525444837,-0.062151057665297396,0.1029074335403972,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = +3 SD,3,0.14249096415823548,0.07439134206695402,0.0685119075971997,0.21647002071927124,0.020128095345618574,0.2648538329708524,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = -3 SD,4,-0.14085051636514498,0.04829795898055448,-0.18888080241629868,-0.09282023031399128,-0.22029358936866342,-0.06140744336162654,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = 0,4,0.033946242958340415,0.04913909412483201,-0.014920516567884845,0.08281300248456568,-0.046880374237999255,0.11477286015468008,184
household_unsecured_credit_rate__country_risk__land_precip_shock,household_unsecured_credit_rate,country_risk,land_precip_shock,Climate = +3 SD,4,0.20874300228182582,0.08676249371190779,0.12246135644308247,0.29502464812056917,0.06603139981644005,0.3514546047472116,184
