model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,0,-0.6459168220761503,0.29538186793607696,-0.9396616492024044,-0.3521719949498963,-1.131776758886507,-0.16005688526579354,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,0,-0.5915285663164513,0.2819463314424663,-0.8719123182614819,-0.31114481437142083,-1.0552890121952538,-0.12776812043764896,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,1,-0.603278258516655,0.5480865487539424,-1.1483272476062396,-0.058229269427070185,-1.5048004061178917,0.29824388908458166,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,1,-0.6416246146696032,0.4904250588222888,-1.1293316805390352,-0.1539175488001711,-1.4483020514213338,0.16505282208212735,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,2,2.2136717829520952e-5,0.5246801206906521,-0.5217501454664343,0.5217944189020932,-0.8629998627895255,0.8630441362251844,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,2,-0.06412086288392442,0.4045511961848362,-0.4664299890918703,0.3381882633240214,-0.7295483652161086,0.6013066394482598,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,3,1.1443172912467685,0.6607326619054918,0.4872464869206875,1.8013880955728494,0.05750877586621983,2.2311258066273174,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,3,0.7716298618566954,0.49475202462930284,0.2796198107300991,1.2636399129832916,-0.04216480029639724,1.585424524009788,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,4,2.312641026926278,0.3081993107752554,2.0061497927260126,2.619132261126543,1.8056982727736552,2.8195837810789004,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,4,1.7281501153746466,0.7604604784833668,0.9719041976774014,2.4843960330718917,0.47730393918802916,2.978996291561264,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,5,2.844740792366791,0.39988255251620447,2.4470744356590135,3.2424071490745687,2.1869925255059,3.502489059227682,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,5,2.5124332218994128,1.1220613016793608,1.3965905149997753,3.6282759287990505,0.666806620170227,4.358059823628599,184
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,6,2.7536228781407788,0.3425633588707118,2.4129580454129878,3.09428771086857,2.19015629484161,3.3170894614399478,180
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,6,3.0113970385393327,1.4395493165110504,1.5798258724657064,4.442968204612959,0.6435491241006197,5.379244952978046,180
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,7,2.321583723571341,0.4392309216689691,1.8847870709681491,2.758380376174533,1.5991131489948995,3.0440542981477825,176
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,7,3.3917955360638974,1.6298888428348053,1.7709397275512027,5.012651344576592,0.710866961399331,6.072724110728464,176
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,8,1.2737552090739328,0.7155028906063505,0.5622177190510818,1.9852926990967839,0.0968576843658151,2.4506527337820505,172
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,8,2.661569800853835,1.384941645740986,1.284303663461222,4.038835938246448,0.3835435117406343,4.9395960899670355,172
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,9,0.028297108597017166,1.0873117223730522,-1.0529886052232391,1.1095828224172735,-1.7601715215751492,1.8167657387691836,168
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,9,1.7872977231735587,1.0184617772813944,0.77448038000826,2.8001150663388574,0.11207717490081537,3.462518271446302,168
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,10,-1.061537159229123,1.1427238154219617,-2.19792786580702,0.07485354734877392,-2.941150571629761,0.8180762531715147,164
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,10,1.5827042231709079,0.8814178367656775,0.7061713069975923,2.459237139344223,0.13290089750716305,3.0325075488346527,164
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,11,-1.0674562465916295,0.7836976808000922,-1.846810583316482,-0.288101909866777,-2.356524219289118,0.22161172610585878,160
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,11,1.9946342865621578,0.6962302940591296,1.3022625821056117,2.6870059910187036,0.8494373621855089,3.139831210938807,160
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,No climate shock,0,12,-1.3753627136122728,0.6673897061597766,-2.0390536680759035,-0.7116717591486422,-2.473121092379258,-0.27760433484528746,156
household_secured_credit_rate__target__pop_precip_shock,household_secured_credit_rate,target,pop_precip_shock,MP Shock with extreme dryness,-3,12,1.3877559552798457,1.094763958222654,0.29905930677141446,2.4764526037882773,-0.41297051205843593,3.1884824226181276,156
