model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,No climate shock,0,0,0.009667672606472668,0.004907273527958987,0.0047875957615273156,0.01454774945141802,0.0015959259455663854,0.01773941926737895,196
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,MP Shock with extreme heat,3,0,0.0024297608248402755,0.007986451549253428,-0.005512428877187543,0.010371950526868094,-0.010706782972421424,0.015566304622101975,196
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,No climate shock,0,1,0.009060461640156605,0.004660222947957083,0.004426066192045689,0.013694857088267523,0.001395077021806919,0.016725846258506292,196
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,MP Shock with extreme heat,3,1,0.007751544799385487,0.012057857862283706,-0.004239487006385249,0.01974257660515622,-0.012081866438657184,0.02758495603742816,196
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,No climate shock,0,2,0.007790027622322161,0.005454250870600733,0.002366004847049603,0.013214050397594719,-0.001181416704488676,0.016761471949132998,196
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,MP Shock with extreme heat,3,2,0.012257648627595343,0.01692070722500136,-0.0045692820617914895,0.029084579316982176,-0.015574438022032115,0.0400897352772228,196
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,No climate shock,0,3,0.0030761304140105583,0.006207024116672396,-0.003096493650087361,0.009248754478108478,-0.007133515716873286,0.013285776544894403,192
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,MP Shock with extreme heat,3,3,0.03259871508242057,0.01624153321836605,0.016447194338003377,0.04875023582683777,0.005883770260938368,0.05931365990390278,192
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,No climate shock,0,4,0.005863407965339199,0.004644843831016096,0.0012443064013070515,0.010482509529371346,-0.0017766802567307947,0.013503496187409193,188
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,MP Shock with extreme heat,3,4,0.02724591784366727,0.023129808015081004,0.004244297925941828,0.05024753776139271,-0.010799230760629934,0.06529106644796448,188
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,No climate shock,0,5,0.004084168547911437,0.005223049009966432,-0.0011099337144405783,0.009278270810263452,-0.004506982559877142,0.012675319655700016,184
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,MP Shock with extreme heat,3,5,0.029944237095735862,0.02922242466632149,8.837665198093113e-4,0.05900470767166241,-0.01812237410497919,0.07801084829645091,184
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,No climate shock,0,6,-0.004950634022630368,0.005478570859242607,-0.010398842002327411,4.975739570666745e-4,-0.013962081170966211,0.004060813125705475,180
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,MP Shock with extreme heat,3,6,0.029062660589566514,0.027678572445837005,0.0015374860248116434,0.056587835154321385,-0.016464539686807545,0.07458986086594058,180
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,No climate shock,0,7,-0.012859116780602782,0.007576665267620695,-0.020393791284429717,-0.005324442276775847,-0.025321622126245925,-3.966114349596393e-4,176
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,MP Shock with extreme heat,3,7,0.011386519863426875,0.023925882999504523,-0.012406763098184616,0.03517980282503837,-0.027968055566324694,0.05074109529317845,176
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,No climate shock,0,8,-0.01190274407987162,0.00586751076832653,-0.017737736418252055,-0.006067751741491185,-0.02155394044833033,-0.002251547711412911,172
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,MP Shock with extreme heat,3,8,0.017050344659540622,0.027924614019033848,-0.010719507887277178,0.04482019720635842,-0.028881557990887114,0.06298224730996836,172
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,No climate shock,0,9,-0.015166108716404064,0.003942342729523016,-0.019086602522092884,-0.011245614910715244,-0.021650685453745763,-0.008681531979062365,168
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,MP Shock with extreme heat,3,9,9.462529473220297e-4,0.03789858004828992,-0.036742288744155756,0.03863479463879981,-0.061391363901418326,0.06328386979606239,168
household_mortgages__romer_surprise__pop_temp_shock,household_mortgages,romer_surprise,pop_temp_shock,No climate shock,0,10,-0.011341255486160428,0.004458883051326244,-0.01577542688686217,-0.006907084085458685,-0.018675465445286844,-0.004007045527034011,164
