model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = -3 SD,0,0.001221939486699326,0.001678058530568614,-4.468190475120069e-4,0.002890698020910659,-0.0015382211735433156,0.003982100146941968,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = 0,0,-2.237147393035048e-4,5.686409889469544e-4,-7.892042534779938e-4,3.417747748709842e-4,-0.0011590459324061744,7.116164537991648e-4,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = +3 SD,0,-0.0016693689653063356,5.910489634759915e-4,-0.002257142266397989,-0.0010815956642146823,-0.002641557996585728,-6.971799340269431e-4,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = -3 SD,1,-9.754825755695236e-4,0.0021741624920181375,-0.0031375956051359227,0.0011866304539968754,-0.004551661636147407,0.0026006964850083594,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = 0,1,-0.0011613028440680513,7.658225531660284e-4,-0.0019228811192038286,-3.9972456893227397e-4,-0.0024209688482444295,9.836316010832674e-5,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = +3 SD,1,-0.0013471231125665789,7.009590533435113e-4,-0.0020441973689712795,-6.500488561618781e-4,-0.002500098153803123,-1.9414807133003443e-4,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = -3 SD,2,-0.0018401663888084074,0.0018424243055920391,-0.003672379763721666,-7.9530138951487e-6,-0.004870684690245019,0.0011903519126282046,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = 0,2,-0.0011876399751047336,7.846362827342464e-4,-0.0019679277119222017,-4.073522382872655e-4,-0.002478251810597879,1.0297186038841187e-4,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = +3 SD,2,-5.351135614010598e-4,6.398325199492796e-4,-0.0011714000547985827,1.0117293199646304e-4,-0.0015875444024811322,5.173172796790126e-4,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = -3 SD,3,-0.001674407347984286,0.0013234167904251075,-0.002990489607994684,-3.58325087973888e-4,-0.0038512342556835,5.024195597149277e-4,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = 0,3,-0.0011915219452439813,5.310211990627017e-4,-0.0017196001628033805,-6.63443727684582e-4,-0.0020649740905103854,-3.1806979997757705e-4,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = +3 SD,3,-7.086365425036764e-4,0.0012662491159932182,-0.0019678679580105137,5.505948730031606e-4,-0.0027914309935692157,0.0013741579085618629,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = -3 SD,4,2.1302687485608303e-4,0.0016148011054121299,-0.0013928248142368333,0.0018188785639489994,-0.0024430845801863043,0.0028691383298984708,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = 0,4,-0.0010213469877313457,5.427586284022044e-4,-0.001561097584426031,-4.8159639103666056e-4,-0.0019141054862179176,-1.2858848924477393e-4,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = +3 SD,4,-0.0022557208503187747,0.0015285861314397575,-0.0037758353788941417,-7.356063217434079e-4,-0.0047700212927251785,2.58579592087629e-4,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = -3 SD,5,-0.22393794062589228,0.27243946080288056,-0.4948675101187314,0.046991628866946855,-0.6720609758522136,0.22418509460042907,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = 0,5,-0.02710672881442705,0.05746151635842341,-0.0842497867382474,0.030036329109393307,-0.12162251240671111,0.06740905477785701,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = +3 SD,5,0.16972448299703818,0.17581216131775051,-0.005113306789543665,0.34456227278362006,-0.11946078820864098,0.45890975420271735,184
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = -3 SD,6,-0.6713592609000771,0.7427162327587435,-1.4099592735548596,0.06724075175470534,-1.8930187501490299,0.5503002283488756,180
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = 0,6,-0.10026189013250714,0.10570657004940909,-0.20538262202520602,0.004858841760191732,-0.2741337252708774,0.07360994500586318,180
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = +3 SD,6,0.4708354806350628,0.5434648629192868,-0.06961743654252978,1.0112883978126554,-0.4230846702584103,1.3647556315285359,180
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = -3 SD,7,-0.21188446961891902,0.348778141839001,-0.5587296422619631,0.13496070302412502,-0.7855734612241947,0.3618045219863566,176
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = 0,7,-0.008589682664957502,0.04677864066966747,-0.055109070644744684,0.037929705314829684,-0.08553369943431965,0.06835433410440464,176
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = +3 SD,7,0.19470510428900403,0.26657863942629434,-0.0703961251838047,0.4598063337618128,-0.24377773763912478,0.6331879462171328,176
household_secured_credit__target__land_temp_shock,household_secured_credit,target,land_temp_shock,Climate = -3 SD,8,0.09766778676486092,0.1556668728891196,-0.05713636213433469,0.2524719356640565,-0.15838143370300112,0.353717007232723,172
