model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,No climate shock,0,0,-0.022402169311671657,0.02504550310711941,-0.04730886731550092,0.0025045286921576114,-0.06359835593624137,0.018794017312898054,196
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,MP Shock with extreme heat,3,0,0.024620201970813955,0.01538244045423887,0.009323012798091493,0.039917391143536415,-6.816610017058924e-4,0.0499220649433338,196
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,No climate shock,0,1,-0.03624028389199443,0.03887059998580759,-0.07489545847297371,0.002414890688984851,-0.10017673126042986,0.027696163476441,196
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,MP Shock with extreme heat,3,1,0.038565117091208474,0.024101053569738507,0.01459763437512145,0.0625325998072955,-0.0010775882863276187,0.07820782246874457,196
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,No climate shock,0,2,-5.988127267903843e-4,0.03587854196427095,-0.03627851162123157,0.03508088616765081,-0.05961376260645202,0.05841613715287126,196
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,MP Shock with extreme heat,3,2,0.006966578494062128,0.03605647728103774,-0.02889006957883922,0.042823226566963475,-0.05234104893674613,0.06627420592487039,196
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,No climate shock,0,3,-0.012130312494049543,0.032537377967584526,-0.044487364512889316,0.020226739524790233,-0.06564953665552185,0.04138891166742276,192
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,MP Shock with extreme heat,3,3,0.003796999013792759,0.03623345392562911,-0.03223564487846649,0.03982964290605201,-0.05580172909275731,0.06339572712034283,192
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,No climate shock,0,4,0.009247032178469417,0.04057060284365581,-0.031098723645976135,0.049592788002914966,-0.05748567105652553,0.07597973541346437,188
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,MP Shock with extreme heat,3,4,-0.031077970346487273,0.040752708747794145,-0.07160482282288223,0.0094488821299076875,-0.09811021113839344,0.035954270445418886,188
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,No climate shock,0,5,0.027501470763141043,0.04242474194106649,-0.01468814830329198,0.06969108982957406,-0.04228101989110238,0.09728396141738446,184
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,MP Shock with extreme heat,3,5,-0.059952963419326245,0.05301843960235245,-0.11267756863736582,-0.007228358201286672,-0.1471605360945632,0.027254609255910715,184
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,No climate shock,0,6,0.08849234654220486,0.0552891514533954,0.033509614023397825,0.1434750790610119,-0.002450214756981775,0.1794349078413915,180
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,MP Shock with extreme heat,3,6,-0.13370094139709598,0.08716151434053059,-0.22037939644553659,-0.047022486348655385,-0.2770688743907004,0.00966699159650844,180
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,No climate shock,0,7,0.14306500464630767,0.0665718911667018,0.07686206267539933,0.209267946617216,0.03356398800773959,0.25256602128487576,176
household_unsecured_credit__miyajima_surprise__pop_temp_shock,household_unsecured_credit,miyajima_surprise,pop_temp_shock,MP Shock with extreme heat,3,7,-0.1837661344098267,0.08444824887223341,-0.26774636122407836,-0.09978590759557503,-0.32267114285702037,-0.04486112596263306,176
