model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,0,9.20778612934052e-4,0.001514347861092443,-5.851765554511564e-4,0.0024267337813192605,-0.0015701019588500564,0.00341165918471816,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,0,5.735600073571029e-4,4.668813210646339e-4,1.0926619710099385e-4,0.001037853817613212,-1.9439142695195472e-4,0.0013415114416661603,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,0,2.263414017801537e-4,6.369404854528799e-4,-4.070690851139099e-4,8.597518886742173e-4,-8.213324658692467e-4,0.0012740152694295543,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,1,0.001967694736177769,0.0026048695952106057,-6.227383675128169e-4,0.004558127839868354,-0.0023169344652400076,0.006252323937595545,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,1,9.000070799827627e-4,8.796024295174587e-4,2.5279509858674607e-5,0.0017747346501068508,-5.468101664843553e-4,0.0023468243264498805,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,1,-1.6768057621224352e-4,9.465260859701116e-4,-0.0011089609040688935,7.735997516444066e-4,-0.001724577441724362,0.0013892162892998748,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,2,0.0053453307129015595,0.003026529429549462,0.0023355746629197794,0.00835508676288334,3.671328036317593e-4,0.01032352862217136,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,2,0.0015411247572387763,0.0011240273571194147,4.2332689100794984e-4,0.0026589226234696025,-3.077357179117699e-4,0.0033899852323893225,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,2,-0.0022630811984240065,0.001096797808398547,-0.003353800425273122,-0.001172361971574891,-0.004067153051600781,-4.5900934524723143e-4,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,3,0.008598851894438446,0.003700281808373828,0.004919077480003451,0.012278626308873442,0.002512429941192205,0.014685273847684688,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,3,0.002248324274356768,0.001339788555055546,9.159609839475759e-4,0.0035806875647659605,4.4568210225582206e-5,0.0044520803384879536,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,3,-0.004102203345724911,0.0014290935137428974,-0.005523376656310461,-0.002681030035139361,-0.006452852995057738,-0.0017515536963920836,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,4,0.010780148397193158,0.005141400328668402,0.005667242309611649,0.01589305448477467,0.002323297418973448,0.01923699937541287,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,4,0.0030809957593481486,0.0015945473649368429,0.0014952855621353659,0.004666705956560931,4.5819874278587094e-4,0.005703792775910426,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,4,-0.004618156878496862,0.0022376758862592363,-0.006843431303655731,-0.0023928824533379933,-0.008298806175952215,-9.375075810415089e-4,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,5,-0.21325944539699132,0.24858773496046965,-0.4604694780976871,0.03395058730370451,-0.6221498828623709,0.1956309920683883,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,5,-0.024122137795850165,0.051759630095427084,-0.07559490997626842,0.02735063438456809,-0.10925915308797994,0.06101487749627961,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,5,0.16501516980529102,0.16384199923724893,0.002081202062962445,0.32794913754761956,-0.1044809368870781,0.43451127649766014,184
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,6,-0.638838996599967,0.6905147803608486,-1.3255268634026642,0.04784887020273021,-1.7746347375401075,0.49695674434017345,180
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,6,-0.08779604843486048,0.09068003525293998,-0.17797352434188496,0.0023814274721640077,-0.2369514333127461,0.061359336443025145,180
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,6,0.4632468997302461,0.521567253898517,-0.055429767533197005,0.9819235669936892,-0.3946548895438486,1.3211486890043407,180
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,7,-0.21342045988319983,0.3204830928578972,-0.5321273980111791,0.10528647824477946,-0.7405682375471373,0.3137273177807377,176
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,7,-0.00802110296972909,0.038058522718183455,-0.04586870091014411,0.02982649497068593,-0.07062180209914812,0.054579596159689936,176
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,7,0.19737825394374167,0.25428157587663297,-0.055494063741774985,0.4502505716292583,-0.22087771840387385,0.6156342262913572,176
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,8,0.06226293200492484,0.14897100859809242,-0.0858824618651561,0.21040832587500577,-0.18277257179826634,0.307298435808116,172
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,8,-0.0048056462779095185,0.04748221357387407,-0.052024707878697736,0.0424134153228787,-0.08290693749058067,0.07329564493476165,172
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,8,-0.07187422456074388,0.08883342599218655,-0.16021532533120397,0.016466876209716222,-0.21799220749851705,0.07424375837702929,172
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,9,0.10332539046634105,0.14411626631974847,-0.03999216667408907,0.2466429476067712,-0.13372477289240142,0.3403755538250835,168
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,9,0.003952240138592319,0.042572444014393356,-0.038384262419027024,0.046288742696211665,-0.06607319880667106,0.07397767908385569,168
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,9,-0.09542091018915642,0.10486992259305154,-0.19970963142341314,0.008867811045100288,-0.26791658272445734,0.07707476234614448,168
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,10,-0.05325285437574195,0.16031949528854117,-0.21268384029764062,0.10617813154615671,-0.3169549576721282,0.21044924892064432,164
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,10,-0.05861231344462948,0.08129126486912505,-0.13945305262982297,0.022228425740564002,-0.19232454530408255,0.07509991841482361,164
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,10,-0.063971772513517,0.04763080882151315,-0.1113386058297274,-0.016604939197306594,-0.14231748115821508,0.014373936131181056,164
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,11,0.21885344694232237,0.21710195912640667,0.0029546922287856103,0.43475220165585915,-0.13824749794501776,0.5759543918296625,160
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,11,0.10630848478946636,0.07839389904997748,0.028349053883666667,0.18426791569526607,-0.022638004393756628,0.23525497397268935,160
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = +3 SD,11,-0.006236477363389642,0.11532497267018653,-0.12092230556620598,0.1084493508394267,-0.19592917693802528,0.183456222211246,160
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = -3 SD,12,-0.058162144592958036,0.23871422487547186,-0.2955533873546768,0.17922909816876073,-0.4508121031842871,0.334487813998371,156
corporate_secured_credit__target__land_temp_shock,corporate_secured_credit,target,land_temp_shock,Climate = 0,12,-0.010338792292954481,0.04734022373984816,-0.05741665098395999,0.03673906639805103,-0.08820653101213788,0.06752894642622892,156
