model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = -3 SD,0,-0.001148496764291522,0.001092838585660549,-0.002235278710877452,-6.171481770559186e-5,-0.002946056275587792,6.490627470047484e-4,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = 0,0,-5.65192715653174e-5,4.575669771465705e-4,-0.00051155035908518145,3.985118159545466e-4,-8.09149973498075e-4,6.961114303674402e-4,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = +3 SD,0,0.001035458221160887,6.459069398984022e-4,3.931309729590327e-4,0.0016777854693627416,-2.6964151604125935e-5,0.0020978805939259,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = -3 SD,1,-0.013944650640459513,0.004205901041110105,-0.018127242086791565,-0.00976205919412746,-0.020862742222528437,-0.0070265590583905874,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = 0,1,-0.0035999853659151675,0.00123850662224813,-0.004831628039817305,-0.0023683426920130305,-0.0056371474755234205,-0.0015628232563069146,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = +3 SD,1,0.006744679908629177,0.002163081766454031,0.004593586193951687,0.008895773623306666,0.003186727019684668,0.010302632797573687,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = -3 SD,2,-0.011254768075217208,0.0033131161641843203,-0.014549522562679964,-0.007960013587754451,-0.016704359214387333,-0.005805176936047081,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = 0,2,-0.0030508243292327857,0.0011032437336279699,-0.004147953757240881,-0.00195369490122469,-0.004865498785902235,-0.0012361498725633364,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = +3 SD,2,0.005153119416751636,0.002018353011362855,0.0031459523535017,0.0071602864800015716,0.001833224145543019,0.008473014687960252,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = -3 SD,3,-0.009513150905999941,0.0033114065073783392,-0.012806205211774406,-0.006220096600225477,-0.014959929909971907,-0.004066371902027976,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = 0,3,-0.0029311903134176787,0.0010064496747676686,-0.003932062126544279,-0.0019303185002910784,-0.004586652711303407,-0.00127572791553195,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = +3 SD,3,0.0036507702791645836,0.0024061217293651206,0.0012579835574351552,0.006043557000894012,-3.0694777426838174e-4,0.0076084883325975485,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = -3 SD,4,-0.008604743562106358,0.004108818387777473,-0.012690790398508855,-0.004518696725703862,-0.015363148389727032,-0.0018463387344856844,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = 0,4,-0.0028317220913836247,0.0010976948411674716,-0.003923333379541295,-0.0017401108032259545,-0.00463726943216386,-0.0010261747506033897,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = +3 SD,4,0.0029412993793391084,0.0031126632060039633,-1.5411308364847703e-4,0.006036711842326694,-0.002178575984534906,0.008061174743213124,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = -3 SD,5,-0.30054851144746314,0.3720846517127897,-0.6705710265646023,0.06947400366967599,-0.9125733003502203,0.3114762774552941,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = 0,5,0.22815527155694676,0.19699797090051696,0.03224908641860208,0.42406145669529144,-0.09587755538084902,0.5521880984947425,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = +3 SD,5,0.7568590545613567,0.4844150238483604,0.27512871535011413,1.2385893937725994,-0.039932754365402445,1.5536508634881159,184
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = -3 SD,6,-2.530187347310772,1.5468272606272229,-4.068441910605261,-0.9919327840162826,-5.074491777220869,0.01411708259932487,180
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = 0,6,-0.25476379470906535,0.22634853162665858,-0.47985787633814814,-0.029669713079982563,-0.6270739979103146,0.1175464084921839,180
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = +3 SD,6,2.0206597578926413,1.2024029248204464,0.824920690510484,3.2163988252747986,0.04288294594467246,3.99843656984061,180
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = -3 SD,7,0.6236325169031115,0.5591397360774522,0.06759159854506835,1.1796734352611546,-0.29607050595657425,1.5433355397627972,176
household_mortgages__central_bank_information__land_temp_shock,household_mortgages,central_bank_information,land_temp_shock,Climate = 0,7,0.17052110681810212,0.12918027693888268,0.04205676206101114,0.2989854515751931,-0.041961540235414596,0.38300375387161884,176
