model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,No climate shock,0,8,-4.182408609135734,1.7564123504365519,-5.929086717194335,-2.435730501077134,-7.071449834173656,-1.293367384097813,172
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,+3 SD,3,8,-0.42562525859333844,4.764428011460924,-5.163648253576023,4.312397736389347,-8.262411953594027,7.411161436407349,172
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,-3 SD,-3,9,-7.6852927798261454,3.1233963839086694,-10.79137893619296,-4.579206623459332,-12.822822650305431,-2.5477629093468597,168
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,No climate shock,0,9,-3.534868133066665,2.192913230120468,-5.715627981954928,-1.3541082841784022,-7.141889413220184,0.0721531470868535,168
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,+3 SD,3,9,0.6155565136928156,5.305937705455277,-4.660975065317055,5.892088092702686,-8.111934365503865,9.343047392889497,168
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,-3 SD,-3,10,-8.016966447555074,3.083615440347027,-11.08349213099549,-4.950440764114658,-13.08906248873344,-2.944870406376708,164
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,No climate shock,0,10,-2.9894832707188863,2.326997305876112,-5.303584085755244,-0.6753824556825294,-6.817053229195512,0.8380866877577393,164
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,+3 SD,3,10,2.0379999061173004,5.374113806610329,-3.306329934132717,7.382329746367318,-6.801630680335678,10.87763049257028,164
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,-3 SD,-3,11,-9.249441298656937,3.462021159286783,-12.692275532348646,-5.806607064965227,-14.943959359092538,-3.554923238221334,160
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,No climate shock,0,11,-2.7734202693344945,2.4678641902148404,-5.2276072679846965,-0.3192332706842924,-6.8326956334330315,1.2858550947640421,160
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,+3 SD,3,11,3.702600759987947,5.772496416989919,-2.037903807687733,9.443105327663627,-5.792310908062296,13.19751242803819,160
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,-3 SD,-3,12,-9.618779736481054,4.406721671290565,-14.001078841607214,-5.236480631354893,-16.86719186046899,-2.3703676124931183,156
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,No climate shock,0,12,-2.67909277011632,2.186848023549907,-4.853821026517193,-0.5043645137154469,-6.276137673244041,0.9179521330114015,156
corporate_mortgage_rate__forward_guidance__pop_precip_shock,corporate_mortgage_rate,forward_guidance,pop_precip_shock,+3 SD,3,12,4.260594196248414,5.341816020194327,-1.0516168556899848,9.572805248186814,-4.5259112590756985,13.047099651572527,156
