model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,0,0.0011946147136479106,7.316631220827403e-4,4.670065540388694e-4,0.001922222873256952,-8.864026416522102e-6,0.0023980934537123433,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,0,4.669531689545311e-4,4.5958665458726785e-4,9.913597282224722e-6,9.239927406268375e-4,-2.889996067418296e-4,0.0012229059446508918,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,0,-2.6070837573884836e-4,3.173624601641135e-4,-5.763119760838922e-4,5.4895224606195576e-5,-7.827231693980323e-4,2.613064179203356e-4,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,1,0.0014347123293448091,8.015228111344313e-4,6.376316512397318e-4,0.0022317930074498863,1.1632462636600063e-4,0.0027531000323236174,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,1,0.0010140248725081136,6.231565702632912e-4,3.9432190873583115e-4,0.001633727836280396,-1.0976472248100432e-5,0.0020390262172643274,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,1,5.933374156714182e-4,5.666057081951901e-4,2.987190248506628e-5,0.00115680292885777,-3.386460385048474e-4,0.0015253208698476836,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,2,0.0017826014482161003,7.330443703818058e-4,0.0010536196953473834,0.002511583201084817,5.768507568772291e-4,0.0029883521395549714,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,2,9.244770511030851e-4,5.013653852526482e-4,4.2589029137009423e-4,0.001423063810836076,9.980437874234499e-5,0.0017491497234638253,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,2,6.635265399006999e-5,6.474753520966264e-4,-5.775343140864308e-4,7.102396220665708e-4,-9.98649527267747e-4,0.001131354835247887,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,3,0.0025549925030523305,0.0010550842330597145,0.0015057556700357809,0.0036042293360688802,8.195333755647474e-4,0.0042904516305399135,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,3,0.001563603955644811,7.379409963588214e-4,8.297527144721211e-4,0.0022974551968175006,3.4979903130782095e-4,0.002777408879981801,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,3,5.722154082372915e-4,8.371837461507983e-4,-2.603285678174428e-4,0.0014047593842920257,-8.048293130436691e-4,0.001949260129518252,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,4,0.0029970368067823716,0.0012482532605480954,0.00175570151158804,0.004238372101976703,9.438429038158367e-4,0.0050502307097489065,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,4,0.0011985230593917124,8.585147240683464e-4,3.447663241902992e-4,0.0020522797945931254,-2.13607998283349e-4,0.002610654117066774,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,4,-5.99990687998947e-4,0.00140508890787029,-0.0019972924290411398,7.973110530432458e-4,-0.0029111562742986756,0.0017111748983007818,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,5,-0.24421539269681733,0.186162414087374,-0.4293460729433648,-0.05908471245026983,-0.5504253147104762,0.06199452931684149,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,5,0.1307573638881009,0.11754381040686743,0.013864995006478961,0.24764973276972285,-0.0625849989853311,0.3240997267615329,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,5,0.5057301204730191,0.3993807950043236,0.1085627404783911,0.9028975004676472,-0.1511928287246047,1.162653069670643,184
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,6,0.2958935479140273,0.3009312629134868,-0.003369918794556559,0.5951570146226111,-0.19909433135230836,0.7908814271803629,180
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,6,0.02906526525457716,0.055401319475088404,-0.026029013637646533,0.08415954414680085,-0.06206179602191919,0.1201923265310735,180
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,6,-0.23776301740487296,0.2349760975068479,-0.4714368499364215,-0.004089184873324436,-0.6242643036359143,0.14873826882616845,180
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,7,-6.353099369581297e-4,0.05601577946621491,-0.05634064341127457,0.05507002353735831,-0.09277306795847548,0.09150244808455923,176
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,7,0.05110959651168637,0.04499780907071498,0.006361170554146513,0.09585802246922623,-0.022905212943148998,0.12512440596652175,176
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,7,0.10285450296033086,0.1045910957301731,-0.001156936702085748,0.20686594262274746,-0.06918254019827294,0.2748915461189346,176
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,8,-0.04942990380002486,0.10045140543946211,-0.14932459581879703,0.05046478821874732,-0.2146577623694969,0.11579795476944717,172
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,8,-0.007231750724840486,0.04421694214807052,-0.05120363741541882,0.036740135965737844,-0.07996214838979768,0.0654986469401167,172
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,8,0.034966402350343886,0.04928570421957335,-0.014046154740355032,0.0839789594410428,-0.046101366992078785,0.11603417169276656,172
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,9,-0.07136174218075315,0.08394886767781946,-0.15484535542949318,0.012121871067986859,-0.20944534165908368,0.06672185729757736,168
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,9,-0.05486154078381977,0.0763708222511554,-0.13080910701869208,0.02108602545105255,-0.18048036475689888,0.07075728318925933,168
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,9,-0.03836133938688639,0.09770382284901437,-0.13552367623881795,0.05880099746504516,-0.1990698267671117,0.12234714799333894,168
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,10,-0.04048635390273404,0.03593912934727382,-0.07622630439782549,-0.0047464034076425965,-0.09960096115907546,0.01862825335360737,164
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,10,-0.021069911397741416,0.06603668287775927,-0.08674061126655166,0.044600788471068825,-0.12969058874106787,0.08755076594558504,164
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,10,-0.0016534688927487898,0.11069477666902085,-0.11173476218139963,0.10842782439590207,-0.18373017378137085,0.1804232359958733,164
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,11,0.13251831398310043,0.1907205580626322,-0.05714524847244762,0.3221818764386485,-0.18118908768042885,0.4462257156466297,160
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = 0,11,0.03947062290757945,0.0310029529559772,0.008639491937726805,0.0703017538774321,-0.011524696708265489,0.0904659425234244,160
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = +3 SD,11,-0.05357706816794151,0.14472176064346948,-0.19749676391183474,0.09034262757595173,-0.29162318106115503,0.18446904472527198,160
household_mortgages__target__land_precip_shock,household_mortgages,target,land_precip_shock,Climate = -3 SD,12,-0.09882060498713814,0.07936807093304221,-0.17774880880165284,-0.019892401172623433,-0.22936946432549427,0.031728254351217997,156
