model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,-3 SD,-3,0,0.016771430300134935,0.03338169682459968,-0.016425261262006205,0.049968121862276074,-0.03813657479560227,0.07167943539587214,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,No climate shock,0,0,-0.006950095705799345,0.02122723719791614,-0.028059689076030365,0.014159497664431673,-0.0418657938009509,0.02796560238935221,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,+3 SD,3,0,-0.030671621711733627,0.016312046130706675,-0.046893264577696034,-0.01444997884577122,-0.05750254995282622,-0.0038406934706410358,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,-3 SD,-3,1,0.03916038442018512,0.043080225895071426,-0.0036810858316256093,0.08200185467199586,-0.031700281393211814,0.11002105023358205,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,No climate shock,0,1,0.014824634278183375,0.03578155850709908,-0.02075861865273232,0.05040788720909907,-0.04403079201019483,0.07368006056656158,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,+3 SD,3,1,-0.009511115863818372,0.05022435575930673,-0.05945712237779212,0.040434890650155375,-0.09212282959581508,0.07310059786817832,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,-3 SD,-3,2,0.09116290084291015,0.05788190262228649,0.03360178648499806,0.14872401520082223,-0.004044356620209674,0.18637015830603,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,No climate shock,0,2,0.05570178949310944,0.06283431540221655,-0.006784290794712836,0.11818786978093171,-0.047651462093239165,0.15905504107945803,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,+3 SD,3,2,0.020240678143308717,0.0755103282385676,-0.054851163037290866,0.0953325193239083,-0.10396275913219533,0.14444411541881275,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,-3 SD,-3,3,0.2108775538584795,0.03866606176889515,0.17242578391972646,0.24932932379723255,0.1472775419179827,0.2744775657989763,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,No climate shock,0,3,0.11708314496270338,0.04868646131419523,0.06866650970321525,0.1654997802221915,0.03700104248661684,0.1971652474387899,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,+3 SD,3,3,0.023288736066927232,0.07243013741443259,-0.04873998506682095,0.09531745720067542,-0.09584823815979569,0.14242571029365014,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,-3 SD,-3,4,0.1546918585783025,0.03062687554457668,0.12423472075491422,0.1851489964016908,0.10431513125661424,0.20506858589999077,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,No climate shock,0,4,0.05650371060787348,0.04587054119163403,0.010887389312755312,0.10212003190299165,-0.01894661544141262,0.13195403665715957,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,+3 SD,3,4,-0.04168443736255555,0.078492421519704,-0.11974184471504806,0.036372969989936964,-0.1707929815874444,0.08742410686233329,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,-3 SD,-3,5,0.20430469080237426,0.04008727344370093,0.1644395857099009,0.24416979589484764,0.13836699368390737,0.27024238792084115,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,No climate shock,0,5,0.04818415388467448,0.04463541031904957,0.003796118222593667,0.09257218954675529,-0.025234562669081348,0.12160287043843031,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,+3 SD,3,5,-0.1079363830330253,0.08055669863595144,-0.1880466270368996,-0.027826139029151015,-0.2404403609596067,0.02456759489355609,184
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,-3 SD,-3,6,0.16897582393731275,0.041986797994910875,0.12722172168053816,0.21072992619408734,0.09991368697130483,0.2380379609033207,180
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,No climate shock,0,6,-0.0073600613570751995,0.032827368755954774,-0.04000549700146797,0.025285374287317575,-0.06135627791858082,0.04663615520443043,180
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,+3 SD,3,6,-0.18369594665146316,0.07929719095197335,-0.26255366331004215,-0.10483822999288414,-0.31412821879587993,-0.05326367450704639,180
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,-3 SD,-3,7,0.2763867869902515,0.05040489179932066,0.22626124498808242,0.32651232899242055,0.19347811789804242,0.35929545608246055,176
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,No climate shock,0,7,-0.03202919110038831,0.032482221405401475,-0.06433139224115439,2.730100403777816e-4,-0.08545769079050365,0.021399308589727037,176
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,+3 SD,3,7,-0.34044516919102813,0.09394678089594247,-0.43387128605517755,-0.2470190523268787,-0.4949738724881343,-0.18591646589392194,176
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,-3 SD,-3,8,0.2793726634894839,0.0663990985767672,0.21334155647179626,0.3454037705071716,0.1701558653691801,0.38858946160978775,172
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,No climate shock,0,8,0.017128634873107486,0.014367730039858055,0.0028405324711410617,0.03141673727507391,-0.006504177994012646,0.04076144774022762,172
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,+3 SD,3,8,-0.24511539374326893,0.07494505118170777,-0.3196450906984767,-0.1705856967880612,-0.3683890330015646,-0.12184175448497324,172
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,-3 SD,-3,9,0.16577098272493154,0.057379317238072554,0.10870966836433701,0.22283229708552607,0.07139040465388881,0.2601515607959743,168
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,No climate shock,0,9,0.014300182977517534,0.01839566695688092,-0.003993533044653868,0.03259389899968894,-0.015957996536699385,0.04455836249173445,168
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,+3 SD,3,9,-0.13717061676989648,0.07689670593474167,-0.21364115217956253,-0.060700081360230404,-0.2636544424272771,-0.010686791112515887,168
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,-3 SD,-3,10,0.2090599820455233,0.03637646971797105,0.17288511497114611,0.2452348491199005,0.14922601389422824,0.2688939501968184,164
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,No climate shock,0,10,0.0069024133630577805,0.03296162244531523,-0.025876531921069493,0.039681358647185055,-0.04731463086632401,0.06111945759243957,164
corporate_unsecured_credit__target__pop_precip_shock,corporate_unsecured_credit,target,pop_precip_shock,+3 SD,3,10,-0.19525515531940776,0.0673498180949655,-0.2622317128566891,-0.12827859778212644,-0.3060357478874336,-0.08447456275138192,164
