model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_mortgages__country_risk__pop_precip_shock,household_mortgages,country_risk,pop_precip_shock,-3 SD,-3,0,0.05935646767628143,0.0672067343430833,-0.0074777990959814244,0.12619073444854428,-0.05118877306350317,0.16990170841606603,184
household_mortgages__country_risk__pop_precip_shock,household_mortgages,country_risk,pop_precip_shock,No climate shock,0,0,0.05600098501640188,0.05031446782362489,0.005965365849694634,0.10603660418310913,-0.026758949871420634,0.1387609199042244,184
household_mortgages__country_risk__pop_precip_shock,household_mortgages,country_risk,pop_precip_shock,+3 SD,3,0,0.052645502356522336,0.03911507726723456,0.013747205415762319,0.09154379929728235,-0.011693074354975477,0.11698407906802015,184
household_mortgages__country_risk__pop_precip_shock,household_mortgages,country_risk,pop_precip_shock,-3 SD,-3,1,0.03012796658733883,0.08392900060050922,-0.053335889689753675,0.11359182286443134,-0.10792295445682099,0.16817888763149863,184
household_mortgages__country_risk__pop_precip_shock,household_mortgages,country_risk,pop_precip_shock,No climate shock,0,1,0.08414859524700244,0.0748329471640525,0.009730381015891479,0.1585668094781134,-0.03894064931125715,0.20723783980526203,184
household_mortgages__country_risk__pop_precip_shock,household_mortgages,country_risk,pop_precip_shock,+3 SD,3,1,0.13816922390666606,0.0939074978839903,0.04478217234342867,0.23155627546990343,-0.01629486458575302,0.29263331239908513,184
household_mortgages__country_risk__pop_precip_shock,household_mortgages,country_risk,pop_precip_shock,-3 SD,-3,2,0.0822196684215088,0.10251443298220038,-0.0197266176004183,0.1841659544434359,-0.08640156848413705,0.25084090532715464,184
household_mortgages__country_risk__pop_precip_shock,household_mortgages,country_risk,pop_precip_shock,No climate shock,0,2,0.09319998538120103,0.0796627993417662,0.013978686577224883,0.17242128418517716,-0.037833659049210405,0.22423362981161246,184
household_mortgages__country_risk__pop_precip_shock,household_mortgages,country_risk,pop_precip_shock,+3 SD,3,2,0.10418030234089326,0.08831942904433165,0.016350349887173196,0.1920102547946133,-0.041092230852958794,0.24945283553474532,184
household_mortgages__country_risk__pop_precip_shock,household_mortgages,country_risk,pop_precip_shock,-3 SD,-3,3,0.0026476376690217976,0.10655047903310447,-0.10331232616522446,0.10860760150326806,-0.1726123042219968,0.17790757956004039,184
