model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,0,-8.303534460613882e-4,0.0028325603985852837,-0.0036472154641022845,0.001986508571979508,-0.005489500691233498,0.0038287937991107216,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,0,-7.04577718302187e-4,8.279045597353904e-4,-0.0015278939342763462,1.1873849767197206e-4,-0.002066359536152605,6.572040995482311e-4,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,0,-5.788019905429858e-4,0.0013544207571082557,-0.0019257163896322133,7.681124085462416e-4,-0.002806625885290858,0.0016490219042048866,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,1,-4.445725823707738e-4,0.004021254218884497,-0.00444354054073094,0.0035543953759893925,-0.007058947169196844,0.006169802004455297,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,1,-4.347421318145445e-4,0.0011280894261649708,-0.0015565795546298665,6.870952910007777e-4,-0.002290284115967601,0.001420799852338512,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,1,-4.2491168125831515e-4,0.0019673787845962856,-0.002381387022859714,0.001531563660343084,-0.003660961810688893,0.002811138448172263,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,2,0.010224839710145307,0.00403196898481288,0.006215216368340912,0.0142344630519497,0.003592840901719998,0.016856838518570616,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,2,0.0025863685050184766,0.0010590244334246137,0.001533213308687627,0.0036395237013493262,8.444283246697736e-4,0.004328308685367179,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,2,-0.0050521027001083525,0.0023476872900539594,-0.007386778833013855,-0.00271742656720285,-0.00891370465410148,-0.0011905007461152262,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,3,0.015846584751991834,0.006484401620391776,0.009398120442695133,0.022295049061288534,0.005180693228080423,0.026512476275903245,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,3,0.0028135376714025894,0.0011505823108487112,0.0016693320220973937,0.003957743320707785,9.209981842968815e-4,0.004706077158508297,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,3,-0.010219509409186657,0.005156976071704287,-0.015347904917217051,-0.005091113901156263,-0.018701980204831405,-0.001737038613541908,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,4,0.019654801360043286,0.009255982583683535,0.010450116512847015,0.028859486207239556,0.0044300648362717715,0.0348795378838148,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,4,0.003949269036262437,0.001370890560126456,0.0025859761117268485,0.005312561960798025,0.0016943547262849015,0.006204183346239972,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,4,-0.011756263287518415,0.006961177937029778,-0.018678861563423486,-0.004833665011613345,-0.02320638206509641,-3.06144509940421e-4,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,5,-0.26200428535670334,0.34476153874598303,-0.6048551153901709,0.08084654467676428,-0.8290865527964038,0.30507798208299713,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,5,-0.036002274838649546,0.07303128408929527,-0.10862881102218025,0.036624261344881164,-0.15612804735385016,0.08412349767655106,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,5,0.18999973567940426,0.20888995258667606,-0.017732524393727328,0.3977319957525358,-0.1535936604665108,0.5335931318253193,184
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,6,-0.6132303118851803,0.7144317500300021,-1.3237025977178558,0.09724197394749523,-1.7883659671313163,0.5619053433609558,180
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,6,-0.08142980260142005,0.10045108626524708,-0.18132417721487798,0.018464572012037883,-0.24665713617602686,0.08379753097318676,180
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,6,0.45037070668234014,0.5261508372571643,-0.07286414118545881,0.9736055545501391,-0.41507040630366,1.3158118196683404,180
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,7,-0.19584753171476318,0.3494051239706696,-0.5433162116812766,0.1516211482517503,-0.7705678171533477,0.37887275372382123,176
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,7,2.4070527961186908e-4,0.04597782305267123,-0.045482303307940154,0.04596371386716389,-0.07538608372790738,0.07586749428713112,176
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,7,0.19632894227398692,0.2679719619152155,-0.07015788773178291,0.4628157722797568,-0.24444571120355688,0.6371035957515307,176
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,8,0.13003789140991334,0.15630090305395322,-0.025396773784893828,0.2854725566047205,-0.12705421587417193,0.3871299986939986,172
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,8,0.013586795442341362,0.0477867836505203,-0.033935148272157496,0.061108739156840224,-0.06501546896556223,0.09218905985024495,172
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,8,-0.10286430052523063,0.10624794558453847,-0.2085234075866158,0.002794806536154548,-0.2776266191761013,0.07189801812564006,172
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,9,0.1662316630415928,0.16537160967065342,0.0017765621455252123,0.3306867639376604,-0.10578042891998454,0.43824375500317014,168
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,9,0.02879351193081319,0.04571034641048111,-0.016663502401338397,0.07425052626296477,-0.04639331715167485,0.10398034101330123,168
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,9,-0.10864463917996639,0.11682221658018122,-0.22481941339216474,0.0075301350322319605,-0.30080008583038775,0.083510807470455,168
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,10,0.039327321020840064,0.13593491375502686,-0.09585422556628433,0.17450886760796447,-0.18426571489845134,0.2629203569401315,164
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,10,-0.022947113568678925,0.06313340973770405,-0.08573063057625012,0.03983640343889226,-0.1267923315575548,0.08089810442019693,164
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,10,-0.08522154815819792,0.06238631531601545,-0.14726211122861885,-0.023180985087776988,-0.18783790517788407,0.017394808861488226,164
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,11,0.3193120589121101,0.29669328739306655,0.024263080368658207,0.614361037455562,-0.1687049709485307,0.8073290887727509,160
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,11,0.1508691171334924,0.11112631695875692,0.040358675201790886,0.26137955906519394,-0.031917408365877725,0.3336556426328625,160
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,11,-0.017573824645125274,0.15089331421366403,-0.16763087048854977,0.13248322119829922,-0.2657712398121986,0.23062359052194803,160
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = -3 SD,12,0.05797860813791051,0.19687692326708894,-0.13780720022712778,0.2537644165029488,-0.2658551131610073,0.3818123294368283,156
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = 0,12,0.03401289944142762,0.036258972365761706,-0.0020451214647887045,0.07007092034764395,-0.025627802763928696,0.09365360164678393,156
corporate_mortgages__target__land_temp_shock,corporate_mortgages,target,land_temp_shock,Climate = +3 SD,12,0.010047190744944735,0.1508259873290669,-0.13994290134734022,0.16003728283722968,-0.23803948155180765,0.2581338630416971,156
