model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,-3 SD,-3,0,3.0377422809559493,1.299946532164523,1.7450002042937585,4.33048435761814,0.899520512682146,5.175964049229753,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,No climate shock,0,0,0.9552116769622411,0.3496551114441515,0.6074943949820197,1.3029289589424624,0.38008019872120746,1.5303431552032747,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,+3 SD,3,0,-1.127318927031467,0.7217834364070752,-1.8451021553367086,-0.4095356987262254,-2.314547030279141,0.059909176216207394,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,-3 SD,-3,1,6.17534296931749,2.318408493376316,3.8697833665789654,8.480902572056014,2.36190035023236,9.98878558840262,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,No climate shock,0,1,1.9256658773864193,0.5599832426007386,1.368786127316755,2.4825456274560835,1.0045754097625486,2.8467563450102897,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,+3 SD,3,1,-2.324011214544652,1.286158527034998,-3.6030417008120503,-1.0449807282772536,-4.439553732572731,-0.20846869651657318,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,-3 SD,-3,2,7.20804171446748,1.9618902464931685,5.257024492850023,9.159058936084937,3.981019426842476,10.435064002092485,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,No climate shock,0,2,1.6653356478450037,0.49551530645662917,1.172566545088112,2.158104750601895,0.8502854988098473,2.48038579688016,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,+3 SD,3,2,-3.8773704187774727,1.2011473855754884,-5.071860905259802,-2.682879932295143,-5.853082052444592,-1.901658785110353,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,-3 SD,-3,3,7.195584535425953,2.6158924045793936,4.594189712063457,9.796979358788448,2.8928244260387306,11.498344644813175,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,No climate shock,0,3,2.589828710154392,0.5199157288904318,2.072794414954557,3.106863005354227,1.7346434377798472,3.4450139825289368,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,+3 SD,3,3,-2.0159271151171687,1.820651682112845,-3.826488532973385,-0.20536569726095233,-5.010632637855779,0.9787784076214416,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,-3 SD,-3,4,4.028238820873982,3.666084635669079,0.38247205441871035,7.674005587329254,-2.0019337888173663,10.05841143056533,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,No climate shock,0,4,2.2178754876921984,0.935850231301099,1.2872118476711496,3.1485391277132475,0.6785388404532122,3.7572121349311844,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,+3 SD,3,4,0.4075121545104148,2.105869129621454,-1.6866860024497017,2.5017103114705312,-3.056334321232572,3.8713586302534018,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,-3 SD,-3,5,1.989053080850483,3.893392607392212,-1.8827618900012784,5.860868051702244,-4.415007870564644,8.39311403226561,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,No climate shock,0,5,1.9957761382528272,1.0046095418755692,0.9967342597869286,2.9948180167187255,0.3433404896287411,3.6482117868769133,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,+3 SD,3,5,2.0024991956551714,2.2663279225385113,-0.25126847285163434,4.256266864161978,-1.7252785075936927,5.730276898904036,184
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,-3 SD,-3,6,-3.424537037411645,5.231823495009204,-8.62736515558555,1.7782910807622607,-12.030120888747458,5.181046813924169,180
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,No climate shock,0,6,0.9158814546764461,1.2913877395336715,-0.36834926318323713,2.2001121725361292,-1.2082623524961758,3.0400252618490677,180
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,+3 SD,3,6,5.256299946764537,2.94435524547951,2.3282626619274502,8.184337231601624,0.4132665422039752,10.0993333513251,180
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,-3 SD,-3,7,-10.929675492469341,7.4113920587417565,-18.299992750843245,-3.5593582340954386,-23.120330601050053,1.2609796161113707,176
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,No climate shock,0,7,-0.8372123340790919,1.7496737666549045,-2.577189204374364,0.9027645362161801,-3.7151695751432543,2.0407449069850703,176
corporate_unsecured_credit_rate__target__pop_temp_shock,corporate_unsecured_credit_rate,target,pop_temp_shock,+3 SD,3,7,9.255250824311156,4.166425007613007,5.111916630688145,13.398585017934167,2.402091539117589,16.108410109504725,176
