model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,-3 SD,-3,0,-1.3863024081525401,1.1663566838264563,-2.546195007018145,-0.22640980928693488,-3.3047884298635775,0.5321836135584972,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,No climate shock,0,0,0.1502494627383088,0.4344682814214666,-0.2818109447258622,0.5823098702024798,-0.5643872657531632,0.8648861912297807,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,+3 SD,3,0,1.6868013336291579,1.0957241337327441,0.5971498310154526,2.7764528362428633,-0.11550448187940554,3.4891071491377215,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,-3 SD,-3,1,-2.127991465381843,1.186123038282638,-3.307540871258716,-0.9484420595049696,-4.078990246911739,-0.17699268385194689,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,No climate shock,0,1,-3.5034344597464298,0.9647251451213773,-4.4628129854430565,-2.544055934049803,-5.090266113710612,-1.9166028057822475,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,+3 SD,3,1,-4.8788774541110165,1.4837133765635162,-6.354367917858366,-3.403386990363667,-7.31936878290793,-2.4383861253141026,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,-3 SD,-3,2,-3.8517480063797156,2.271359859694903,-6.110519724459511,-1.59297628829992,-7.587802509710862,-0.11569350304856885,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,No climate shock,0,2,-5.3441507578682765,1.0676716595714544,-6.405905256408749,-4.282396259327804,-7.10031435950768,-3.587987156228873,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,+3 SD,3,2,-6.836553509356838,1.4885475713570993,-8.316851376225639,-5.356255642488038,-9.284996380993366,-4.388110637720309,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,-3 SD,-3,3,-4.369422884903015,2.4952117691988205,-6.850805899060537,-1.8880398707454926,-8.473681013481693,-0.2651647563243369,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,No climate shock,0,3,-5.534865814167165,0.9538656246418654,-6.4834450041150635,-4.586286624219266,-7.103835146483668,-3.9658964818506615,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,+3 SD,3,3,-6.700308743431314,1.2573228784315715,-7.950663391627569,-5.44995409523506,-8.768420840268549,-4.63219664659408,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,-3 SD,-3,4,-5.930441607077749,2.7293253916241618,-8.644640758622945,-3.216242455532554,-10.419782376621498,-1.4411008375340009,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,No climate shock,0,4,-6.7802327122536035,1.1434931277316718,-7.917388467522542,-5.643076956984665,-8.661111530797125,-4.899353893710081,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,+3 SD,3,4,-7.630023817429458,1.3688850968600035,-8.991322393210234,-6.2687252416486805,-9.881639433879451,-5.3784082009794645,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,-3 SD,-3,5,-10.118241036803255,2.715664099319296,-12.818854608521043,-7.4176274650854666,-14.5851109801505,-5.651371093456009,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,No climate shock,0,5,-6.892153567775963,1.1336396498599237,-8.019510454298308,-5.7647966812536175,-8.756824857504053,-5.027482278047871,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,+3 SD,3,5,-3.6660660987486695,3.0187204278341695,-6.668056425414679,-0.6640757720826604,-8.631419343224202,1.2992871457268622,184
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,-3 SD,-3,6,-11.488754218667488,2.46573614881881,-13.94082496977561,-9.036683467559365,-15.544529266157461,-7.432979171177515,180
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,No climate shock,0,6,-6.142825819967925,1.430102604582868,-7.565002628894159,-4.720649011041691,-8.495135276028801,-3.7905163639070483,180
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,+3 SD,3,6,-0.7968974212683619,3.5545138734815644,-4.331711763730539,2.7379169211938152,-6.643552458113837,5.049757615577113,180
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,-3 SD,-3,7,-11.045604153064973,2.6608759059919502,-13.691733174021563,-8.399475132108384,-15.422355537903616,-6.668852768226331,176
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,No climate shock,0,7,-6.049588581912843,1.7687287880890565,-7.8085148684880386,-4.290662295337648,-8.95888854409461,-3.140288619731078,176
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,+3 SD,3,7,-1.0535730107607133,4.62768246694991,-5.65560832101061,3.5484622994891835,-8.665433300903006,6.558287279381579,176
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,-3 SD,-3,8,-11.119711706010811,2.845545658318023,-13.949487017958457,-8.289936394063165,-15.800217802751224,-6.439205609270398,172
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,No climate shock,0,8,-4.7531223224381405,2.0381979207782206,-6.78002431229777,-2.726220332578511,-8.105659564875145,-1.4005850800011364,172
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,+3 SD,3,8,1.6134670611345294,5.338038383228993,-3.6949872899437883,6.921921412212847,-7.166824734325847,10.393758856594907,172
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,-3 SD,-3,9,-11.878238489334354,2.608719460915568,-14.472500122324538,-9.28397685634417,-16.169200156320215,-7.587276822348494,168
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,No climate shock,0,9,-4.631391551459229,2.260578214319998,-6.879441377301978,-2.38334172561648,-8.349711826290958,-0.9130712766274995,168
household_unsecured_credit_rate__forward_guidance__pop_precip_shock,household_unsecured_credit_rate,forward_guidance,pop_precip_shock,+3 SD,3,9,2.6154553864158947,5.473974764303959,-2.828181970437428,8.059092743269218,-6.388431858490299,11.619342631322088,168
