model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,-3 SD,-3,0,-0.013212464050038009,1.8432700388313974,-1.846266885050269,1.8198419569501931,-3.045121872872842,3.0186969447727656,196
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,No climate shock,0,0,0.34759359247318783,0.7695511128410126,-0.4176925782243956,1.1128797631707712,-0.9182053466078928,1.6133925315542685,196
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,+3 SD,3,0,0.7083996489964137,0.30985064783601823,0.4002662296382363,1.0165330683545912,0.19874068709007597,1.2180586109027516,196
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,-3 SD,-3,1,-1.304376784463589,3.2182746769994033,-4.504815407339968,1.89606183841279,-6.597967559452132,3.989213990524955,196
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,No climate shock,0,1,0.2641605380600975,1.3065463923622034,-1.0351448216037589,1.563465897723954,-1.884917034197233,2.413238110317428,196
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,+3 SD,3,1,1.832697860583784,0.6475824829545563,1.1887043553810797,2.4766913657864884,0.7675194647457426,2.8978762564218252,196
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,-3 SD,-3,2,-4.1042594135044705,4.639310094584471,-8.717857909718584,0.5093390827096425,-11.735245449134311,3.526726622125371,196
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,No climate shock,0,2,-0.5110484677800234,1.7702173560097783,-2.2714550724586737,1.2493581368986266,-3.4227969063051513,2.4006999707451047,196
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,+3 SD,3,2,3.082162477944424,1.1992671379050341,1.8895418185803643,4.274783137308484,1.1095435764776178,5.05478137941123,196
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,-3 SD,-3,3,-7.8739151355864605,5.940493180152968,-13.781485408743357,-1.9663448624295645,-17.64515688884155,1.8973266176686296,192
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,No climate shock,0,3,-1.5836903595026692,2.2826380368326844,-3.8536777497453674,0.6862970307400289,-5.338295813404297,2.1709150943989584,192
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,+3 SD,3,3,4.706534416581122,1.5387167835495297,3.1763453811531366,6.236723452009107,2.1755705343085756,7.2374982988536685,192
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,-3 SD,-3,4,-9.295903962301654,6.133347095441488,-15.395259331825084,-3.196548592778224,-19.38436217759086,0.79255425298755,188
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,No climate shock,0,4,-2.224522680952628,2.346578700705754,-4.558096368441565,0.10905100653630928,-6.084301167735559,1.6352558058303028,188
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,+3 SD,3,4,4.846858600396399,1.612573663566055,3.243222008406703,6.450495192386096,2.1944109611533515,7.499306239639447,188
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,-3 SD,-3,5,-9.035255131725492,5.716944101841802,-14.720515261671576,-3.3499950017794093,-18.438791372718804,0.3682811092678193,184
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,No climate shock,0,5,-2.4612055154421535,2.124939875064785,-4.574368725547077,-0.3480423053372297,-5.9564205759962725,1.034009545111965,184
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,+3 SD,3,5,4.112844100841185,1.5896845796770334,2.531969738764376,5.693718462917994,1.4980456542505913,6.727642547431779,184
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,-3 SD,-3,6,-7.998344241948594,6.453344720109067,-14.415923771931094,-1.5807647119660935,-18.613151710788124,2.616463226890934,180
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,No climate shock,0,6,-2.4174778560587895,2.426939783258724,-4.830967255595798,-0.0039884565217813694,-6.40943856094472,1.5744828488271407,180
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,+3 SD,3,6,3.1633885298310145,1.7043179157156683,1.4685161430519524,4.858260916610076,0.3600350246877251,5.966742034974304,180
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,-3 SD,-3,7,-8.932083311029595,5.91125628834745,-14.810578726649943,-3.0535878954092475,-18.655234656757592,0.7910680346984016,176
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,No climate shock,0,7,-2.971067657590735,2.3606743665804863,-5.318658891127891,-0.6234764240535795,-6.854031451512015,0.9118961363305456,176
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,+3 SD,3,7,2.989947995848126,1.3335372655167514,1.6638013496010147,4.316094642095237,0.7964743879879501,5.183421603708302,176
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,-3 SD,-3,8,-9.804363290986315,5.287343302287582,-15.06240351918249,-4.5463230627901385,-18.501269098691616,-1.1074574832810136,172
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,No climate shock,0,8,-3.3607468627448656,2.2315825135439216,-5.5799616853716545,-1.1415320401180766,-7.031373453989066,0.3098797284993351,172
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,+3 SD,3,8,3.0828695654965834,0.9983516462481752,2.0900509006696506,4.075688230323516,1.4407272391923,4.725011891800866,172
household_mortgage_rate__miyajima_surprise__pop_temp_shock,household_mortgage_rate,miyajima_surprise,pop_temp_shock,-3 SD,-3,9,-9.64109620366549,4.821173770050226,-14.435550465616025,-4.8466419417149575,-17.571221365495905,-1.7109710418350765,168
