model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = -3 SD,0,-0.008935822865089742,0.005080419644206001,-0.01398808623028409,-0.003883559499895395,-0.01729236954329749,-5.792761868819961e-4,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = 0,0,-0.00169504464733499,0.0017988890366713395,-0.0034839640308724027,9.387473620242246e-5,-0.004653953803787081,0.0012638645091171013,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = +3 SD,0,0.005545733570419763,0.003618507152252564,0.0019472806074113261,0.0091441865334282,-4.0618104311270723e-4,0.011497648183952235,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = -3 SD,1,-0.02670653033198505,0.010387033486755924,-0.03703599766605317,-0.01637706299791693,-0.04379168003594192,-0.009621380628028177,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = 0,1,-0.005524083043101637,0.003391419495019677,-0.008896706895195195,-0.002151459191008079,-0.01110247169999868,5.4305613795407014e-5,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = +3 SD,1,0.015658364245781778,0.006502590090126411,0.009191812269373949,0.02212491622218961,0.004962555351458656,0.0263541731401049,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = -3 SD,2,-0.03641439504089511,0.013924044175882826,-0.05026127053776264,-0.02256751954402758,-0.05931740960542849,-0.013511380476361731,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = 0,2,-0.009722934597824702,0.0038077398481649936,-0.013509571507044288,-0.005936297688605116,-0.01598610929756654,-0.0034597598980828665,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = +3 SD,2,0.016968525845245705,0.007247158707108025,0.009761531738089926,0.024175519952401484,0.0050480105607661335,0.028889041129725276,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = -3 SD,3,-0.03934849428043549,0.01681633487782403,-0.05607163106638272,-0.02262535749448826,-0.06700890369625488,-0.011688084864616102,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = 0,3,-0.01259455412306599,0.0049022279942340105,-0.01746961339722354,-0.007719494848908442,-0.02065800161952484,-0.004531106626607141,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = +3 SD,3,0.01415938603430351,0.0077944132649322645,0.006408170317996948,0.02191060175061007,0.0013387171055210135,0.026980054963086003,184
corporate_unsecured_credit__forward_guidance__land_temp_shock,corporate_unsecured_credit,forward_guidance,land_temp_shock,Climate = -3 SD,4,-0.04678683449447884,0.016911907846179162,-0.06360501457222859,-0.029968654416729093,-0.074604447453935685,-0.018969221535021997,184
