model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,0,-0.31543292283563346,0.17922321384733936,-0.4936628607003075,-0.13720298497095942,-0.6102288761663288,-0.020636969504938096,196
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = 0,0,-0.2918944486212314,0.08917407229740901,-0.3805743077953062,-0.2032145894471565,-0.43857274486965736,-0.1452161523728054,196
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,0,-0.2683559744068293,0.172070049338186,-0.43947239143547956,-0.09723955737817902,-0.5513860191504631,0.014674070336804623,196
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,1,-0.5146218566857242,0.3650777069689071,-0.8776762603650943,-0.15156745300635427,-1.1151212471126577,0.0858775337412091,196
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = 0,1,-0.5700251106073955,0.21140992147190799,-0.7802633736038893,-0.3597868476109017,-0.9177634867139891,-0.22228673450080183,196
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,1,-0.6254283645290667,0.30351327664231814,-0.9272595351448427,-0.3235971939132907,-1.1246632784421091,-0.12619345061602433,196
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,2,-0.7139782229206758,0.5953274789832841,-1.3060063274869913,-0.1219501183543602,-1.6932047859502066,0.265248340108855,196
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = 0,2,-0.8660211050563664,0.35040260047023997,-1.2144817333911941,-0.5175604767215387,-1.442382093333068,-0.28966011677966486,196
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,2,-1.0180639871920572,0.4798726587492708,-1.4952771356220933,-0.540850838762021,-1.807384270410641,-0.2287437039734732,196
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,3,-0.7918014944956987,0.6245977069369086,-1.4129376079938427,-0.17066538099755468,-1.819173298136445,0.23557030914504773,192
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = 0,3,-1.1023342365552522,0.4351243143919291,-1.535047041178545,-0.6696214319319592,-1.8180500432575892,-0.38661842985291517,192
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,3,-1.4128669786148058,0.5255256664550206,-1.9354801204500605,-0.8902538367795512,-2.2772797771394355,-0.5484541800901759,192
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,4,-0.8447474714605792,0.7290427202000531,-1.5697497517602044,-0.11974519116095395,-2.0439160339842033,0.354421091063045,188
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = 0,4,-0.9875216726029252,0.463676013817845,-1.4486279397993558,-0.5264154054064948,-1.7502008456616083,-0.22484249954424218,188
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,4,-1.1302958737452713,0.5605139200619059,-1.687703360199635,-0.5728883872909075,-2.0522592281158847,-0.20833251937465813,188
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,5,-0.7083402781150467,0.6900729593417148,-1.3945887725222985,-0.022091783707794965,-1.8434092881494015,0.42672873191930805,184
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = 0,5,-0.8273578141984432,0.4231514994124484,-1.2481641585811798,-0.40655146981570667,-1.5233800927569625,-0.13133553563992406,184
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,5,-0.9463753502818397,0.6295525066406183,-1.5724388034050631,-0.3203118971586163,-1.981897074186051,0.08914637362237166,184
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,6,-0.28631942116218045,0.603528318769716,-0.8865029155030535,0.3138640731786926,-1.2790351652584717,0.7063963229341108,180
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = 0,6,-1.0115424854302881,0.4232119624474787,-1.4324089577548533,-0.5906760131057229,-1.7076642168312735,-0.3154207540293028,180
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = +3 SD,6,-1.7367655496983958,0.9165891130068607,-2.648274818792304,-0.8252562806044877,-3.244420476651963,-0.22911062274482874,180
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = -3 SD,7,-0.6405438850943359,0.720916532367685,-1.3574650138436195,0.07637724365494769,-1.8263460580886006,0.5452582878999288,176
corporate_secured_credit_rate__miyajima_surprise__land_precip_shock,corporate_secured_credit_rate,miyajima_surprise,land_precip_shock,Climate = 0,7,-0.6313302985854181,0.2945180301482061,-0.9242160754137094,-0.3384445217571268,-1.1157693486772977,-0.14689124849353846,176
