model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = -3 SD,0,0.03404328753728891,0.08433907094818309,-0.04982836642971844,0.11791494150429627,-0.10468213920554753,0.17276871428012536,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = 0,0,0.013995422431956325,0.022802643600816765,-0.008680846254898341,0.036671691118810995,-0.023511588598928893,0.05150243346284154,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = +3 SD,0,-0.006052442673376266,0.041946896674847224,-0.04776686474786307,0.035661979401110544,-0.07504894780835734,0.06294406246160482,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = -3 SD,1,0.04189048348973684,0.14441469483289512,-0.10172384823816655,0.18550481521764023,-0.19565055109124063,0.2794315180707143,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = 0,1,0.00800165163656453,0.03335740690535154,-0.02517088462389777,0.04117418789702683,-0.046866400097399015,0.06286970337052808,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = +3 SD,1,-0.025887180216607783,0.08663034988566745,-0.11203741458562892,0.060263054152413356,-0.1683814254301229,0.11660706499690733,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = -3 SD,2,0.2091335417584008,0.24590534943154713,-0.03540897150725025,0.45367605502405184,-0.19534476414084848,0.6136118476576501,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = 0,2,0.019155973906375377,0.04933940071072178,-0.0299099820832468,0.06822192989599755,-0.06200011830426735,0.1003120661170181,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = +3 SD,2,-0.17082159394565002,0.1564759785546661,-0.326430364352298,-0.015212823539002024,-0.4282016748020733,0.0865584869107732,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = -3 SD,3,0.7496941269932431,0.39364959619612655,0.35822618283366897,1.1411620711528172,0.10219816094206213,1.397190093044424,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = 0,3,0.1346036126581815,0.07388340736323211,0.06112967576741779,0.2080775495489452,0.013076222085236094,0.2561310032311269,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = +3 SD,3,-0.4804869016768801,0.25852699886002345,-0.7375811137157893,-0.22339268963797088,-0.9057259734166686,-0.05524782993709154,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = -3 SD,4,0.9133935468590436,0.44886761838095746,0.46701360524251334,1.3597734884755739,0.1750720167440567,1.6517150769740305,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = 0,4,0.17407443619712823,0.09019632338292655,0.08437799137244073,0.26377088102181573,0.025714686543033688,0.32243418585122274,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = +3 SD,4,-0.5652446744647871,0.28109526099026205,-0.8447820726894562,-0.285707276240118,-1.0276052340234902,-0.10288411490608407,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = -3 SD,5,1.175405897971565,0.4717243755609135,0.7062958739928162,1.6445159219503136,0.3994883479087782,1.9513234480343518,184
household_mortgage_rate__country_risk__land_temp_shock,household_mortgage_rate,country_risk,land_temp_shock,Climate = 0,5,0.22910874487052882,0.09077468750981228,0.13883714128049407,0.31938034846056357,0.07979767088462764,0.37841981885643,184
