model,dep,mp_shock,climate_shock,component,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = -3 SD,0,0.006524702093171825,0.004724909279766393,0.0018259788124572185,0.011223425373886431,-0.0012470820726685908,0.01429648625901224,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = 0,0,0.005457723536572834,0.002982333928926715,0.0024919180505877467,0.008423529022557922,5.522207567972949e-4,0.010363226316348374,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = +3 SD,0,0.004390744979973844,0.007334309027725196,-0.0029029164505439383,0.011684406410491625,-0.0076731198254628655,0.01645460978541055,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = -3 SD,1,0.012064583467645605,0.01830202438123638,-0.006136008956972019,0.030265175892263227,-0.01803956771638532,0.042168734651676525,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = 0,1,0.00350549198991704,0.009766129466433451,-0.006206512446424766,0.013217496426258846,-0.012558361484223662,0.019569345464057742,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = +3 SD,1,-0.0050535994878115244,0.008305733353753088,-0.013313301497289466,0.0032061025216664173,-0.0187153151192241,0.008608116143601052,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = -3 SD,2,0.016752657767893538,0.0230212653392362,-0.006141021030173357,0.039646336565960436,-0.021113954022361325,0.0546192695581484,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = 0,2,-0.006457151524832804,0.013460458202589667,-0.019843010296013486,0.006928707246347876,-0.028597635019791103,0.015683331970125496,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = +3 SD,2,-0.029666960817559145,0.016727960784899448,-0.046302213290126015,-0.013031708344992277,-0.05718200778610298,-0.0021519138490153043,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = -3 SD,3,0.020440885091165224,0.04051110488614536,-0.01984570252039918,0.06072747270272963,-0.04619395271262246,0.0870757228949529,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = 0,3,-0.025285485885845952,0.02199367368913486,-0.04715726806674905,-0.0034137037049428547,-0.06146185982340657,0.010890888051714672,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = +3 SD,3,-0.07101185686285713,0.023958595970971903,-0.09483767149682758,-0.047186042228886685,-0.11042024034237519,-0.03160347338333908,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = -3 SD,4,0.03025216946561049,0.03885027828771925,-0.008382796042504637,0.06888713497372562,-0.03365085168401853,0.09415519061523951,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = 0,4,-0.04167340706450387,0.020794269341510782,-0.06235243213675615,-0.02099438199225159,-0.07587693641069367,-0.007469877718314075,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = +3 SD,4,-0.11359898359461823,0.024407150739477846,-0.13787086705418072,-0.08932710013505572,-0.15374517401199966,-0.0734527931772368,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = -3 SD,5,0.02539282096812079,0.03229847934769709,-0.006726656434883994,0.05751229837112557,-0.02773344993195597,0.07851909186819755,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = 0,5,-0.047659495863250995,0.0169478374869071,-0.06451340645546352,-0.03080558527103846,-0.07553620782257425,-0.019782783903927743,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = +3 SD,5,-0.12071181269462278,0.022234397176593666,-0.14282298424530304,-0.09860064114394253,-0.1572841415336224,-0.08413948385562313,184
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = -3 SD,6,-0.01808607083136312,0.029125433293334894,-0.04705008757181981,0.010877945909093571,-0.06599314542043816,0.02982100375771192,180
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = 0,6,-0.057365318922724236,0.01216894231469712,-0.06946681953789953,-0.04526381830754894,-0.07738144782521703,-0.037349190020231446,180
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = +3 SD,6,-0.09664456701408536,0.025284280284444134,-0.12178871886423577,-0.07150041516393495,-0.13823350714481086,-0.05505562688335984,180
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = -3 SD,7,-0.032003434172313876,0.03201730977567164,-0.06384330027789922,-1.6356806672852137e-4,-0.08466722228205617,0.020660353937428426,176
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = 0,7,-0.052021949504858694,0.011819874836232858,-0.06377631721430305,-0.040267581795414335,-0.07146391349934875,-0.03257998551036864,176
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = +3 SD,7,-0.0720404648374035,0.031179562347664593,-0.10304722640906856,-0.04103370326573845,-0.12332628105171915,-0.02075464862308786,176
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = -3 SD,8,-0.03510280562466308,0.030009405425142688,-0.06494589542013376,-0.005259715829192397,-0.0844638849808662,0.014258273731540039,172
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = 0,8,-0.03693079338117169,0.01380153069636792,-0.05065583438253616,-0.023205752379807217,-0.05963229120457453,-0.014229295557768848,172
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = +3 SD,8,-0.0387587811376803,0.03663853381667858,-0.07519425992092343,-0.0023233023544371526,-0.0990238063722282,0.021506244096867605,172
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = -3 SD,9,-0.045760012096825654,0.02918819749845082,-0.07478644519584327,-0.016733578997808037,-0.09377032461632837,0.00225030042267705,168
corporate_mortgage_rate__forward_guidance__land_precip_shock,corporate_mortgage_rate,forward_guidance,land_precip_shock,Climate = 0,9,-0.03221165944830466,0.019830173974155558,-0.05193193228232454,-0.012491386614284783,-0.0648293930327731,4.060741361637879e-4,168
