model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,-3 SD,-3,0,-0.3171408178190702,0.2583998055433793,-0.5741085414615511,-0.06017309417658934,-0.7421706751706527,0.10788903953251222,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,No climate shock,0,0,-0.0953217008710052,0.08703631191399805,-0.18187564737938353,-0.008767754362626862,-0.23848369419922447,0.04784029245721408,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,+3 SD,3,0,0.12649741607705986,0.1701392410887089,-0.042698893466931453,0.2956937256210512,-0.1533567317144738,0.4063515638685935,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,-3 SD,-3,1,-0.6475934739048422,0.31132300159210174,-0.9571910870626303,-0.33799586074705407,-1.1596742422270294,-0.13551270558265494,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,No climate shock,0,1,-0.16971697377621695,0.1005645709003095,-0.2697242040796359,-0.06970974347279801,-0.3351309729644094,-0.00430297458802445,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,+3 SD,3,1,0.3081595263524084,0.17152839412950227,0.1375817626160153,0.4787372900888015,0.02602042514333508,0.5902986275614817,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,-3 SD,-3,2,-0.8493165770777766,0.4706448896633292,-1.3173530977958587,-0.3812800563596944,-1.623458530846679,-0.07517462330887448,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,No climate shock,0,2,-0.2884974293878623,0.1157107335914316,-0.4035668805798451,-0.17342797819587957,-0.47882464921294404,-0.09817020956278061,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,+3 SD,3,2,0.27232171830205193,0.26669651143883744,0.0071032700771598845,0.5375401665269439,-0.16635500583342444,0.7109984424375283,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,-3 SD,-3,3,-1.0017845257061835,0.44163222178792066,-1.4409691701426193,-0.5625998812697477,-1.7282048874926814,-0.27536416391968555,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,No climate shock,0,3,-0.3757444874010309,0.11510760057724422,-0.4902141482124309,-0.26127482658963086,-0.5650796417001923,-0.18640933310186944,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,+3 SD,3,3,0.25029555090412164,0.23529686793838153,0.016302725688233877,0.4842883761200094,-0.13673335573464662,0.6373244575428899,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,-3 SD,-3,4,-1.5242429824199608,0.37103919320788004,-1.8932258330853238,-1.1552601317545979,-2.13454814510909,-0.9139378197308315,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,No climate shock,0,4,-0.44598619140937396,0.09184686435792518,-0.5373240297182096,-0.3546483531005383,-0.597060839372627,-0.2949115434461209,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,+3 SD,3,4,0.632270599601213,0.21651975119946892,0.4169508261502867,0.8475903730521392,0.27612730153413634,0.9884138976682897,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,-3 SD,-3,5,-1.3518418952362004,0.3801723248272526,-1.7299072606388406,-0.97377652983356,-1.9771697225948799,-0.7265140678775209,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,No climate shock,0,5,-0.3064742506044307,0.07328153245945458,-0.3793496482524267,-0.23359885295643465,-0.4270116450589265,-0.18593685614993483,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,+3 SD,3,5,0.738893394027339,0.26437345251531436,0.47598513006210524,1.0018016579925728,0.30403776178784153,1.1737490262668364,184
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,-3 SD,-3,6,-1.0076268483658,0.4182064568406144,-1.4235155561801685,-0.5917381405514315,-1.6955152557146085,-0.31973844101699134,180
corporate_unsecured_credit__forward_guidance__pop_temp_shock,corporate_unsecured_credit,forward_guidance,pop_temp_shock,No climate shock,0,6,-0.17046869960586186,0.06362083708391333,-0.23373694258036287,-0.10720045663136084,-0.27511566423302536,-0.06582173497869834,180
