model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock during a large negative climate shock (-3 SD),-3,0,-8.389505352642363e-4,2.4148401977487472e-4,-0.0010790962223985404,-5.988048481299323e-4,-0.0012361564010417599,-4.417446694867128e-4,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock alone (no climate shock),0,0,-2.43378644886065e-4,2.4701713238198605e-4,-4.890267794711982e-4,2.269489699068244e-6,-6.496856710037265e-4,1.6292838123159654e-4,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock during a large positive climate shock (+3 SD),3,0,3.521932454921064e-4,3.072053354222661e-4,4.6690477917337434e-5,6.576960130668754e-4,-1.5311456469605135e-4,8.575010556802641e-4,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock during a large negative climate shock (-3 SD),-3,1,-0.0012635902577221507,2.740001138426144e-4,-0.0015360718309333085,-9.91108684510993e-4,-0.001714280338761291,-8.129001766830103e-4,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock alone (no climate shock),0,1,-5.406120789921216e-4,1.7580739428505954e-4,-7.154451281654645e-4,-3.6577902981877884e-4,-8.297895091267892e-4,-2.5143464885745407e-4,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock during a large positive climate shock (+3 SD),3,1,1.823660997379075e-4,3.080418420338074e-4,-1.2396853843106586e-4,4.887007379068809e-4,-3.2431764138421296e-4,6.890498408600279e-4,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock during a large negative climate shock (-3 SD),-3,2,-6.890431179192934e-4,4.0958462205207294e-4,-0.0010963577741604647,-2.8172846167812213e-4,-0.0013627498690451934,-1.5336366793393635e-5,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock alone (no climate shock),0,2,4.12361652179203e-5,1.7004797963883348e-4,-1.2786938865780924e-4,2.1034171909364987e-4,-2.3846787084678495e-4,3.209402012826255e-4,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock during a large positive climate shock (+3 SD),3,2,7.715154483551341e-4,4.6025135268085426e-4,3.138148624237062e-4,0.001229216034286562,1.4469341588710144e-5,0.001528561555121558,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock during a large negative climate shock (-3 SD),-3,3,-4.870508925967419e-4,3.877711349139349e-4,-8.726729545930973e-4,-1.0142883060038652e-4,-0.0011248776502870161,1.507758650935323e-4,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock alone (no climate shock),0,3,7.448285592508382e-5,1.9766750127354847e-4,-1.2208914897077043e-4,2.7105486082093803e-4,-2.5065125047514703e-4,3.9961696232531464e-4,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock during a large positive climate shock (+3 SD),3,3,6.360166044469095e-4,3.8433176662506634e-4,2.5381484935868115e-4,0.0010182183595351378,3.847104161002596e-6,0.0012681861047328163,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock during a large negative climate shock (-3 SD),-3,4,-9.506625453322171e-4,5.208803681773168e-4,-0.0014686561336753486,-4.326689569890857e-4,-0.0018074345081364944,-9.389058252793974e-5,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock alone (no climate shock),0,4,-1.0519570097833407e-4,2.486232980972458e-4,-3.524410997207486e-4,1.4204969776408045e-4,-5.141446345982258e-4,3.037532326415576e-4,184
household_secured_credit__target__pop_precip_shock,household_secured_credit,target,pop_precip_shock,MP shock during a large positive climate shock (+3 SD),3,4,7.40271143375549e-4,6.16674725167411e-4,1.270141015566091e-4,0.0013535281851944888,-2.74068514965369e-4,0.0017546108017164668,184
